datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,32295_Mean,32295_Mean_cd,32316_Mean,32316_Mean_cd,32319_Mean,32319_Mean_cd
2023-05-05 00:00:00+00:00,5.5,P,14158850,1820.0,P,42.0,P,12.4,P,3.27,P,3.98,P,1.12,P
2023-05-06 00:00:00+00:00,5.5,P,14158850,1800.0,P,42.0,P,12.6,P,3.33,P,3.99,P,1.11,P
2023-05-07 00:00:00+00:00,5.5,P,14158850,1810.0,P,42.0,P,12.6,P,3.3,P,3.64,P,1.12,P
2023-05-08 00:00:00+00:00,5.4,P,14158850,1750.0,P,42.0,P,12.7,P,3.29,P,4.28,P,1.15,P
2023-05-09 00:00:00+00:00,5.6,P,14158850,1690.0,P,42.0,P,12.6,P,3.05,P,3.65,P,1.13,P
2023-05-10 00:00:00+00:00,5.6,P,14158850,1660.0,P,42.0,P,12.6,P,2.94,P,3.61,P,1.15,P
2023-05-11 00:00:00+00:00,5.7,P,14158850,1670.0,P,42.0,P,12.6,P,2.87,P,3.98,P,1.16,P
2023-05-12 00:00:00+00:00,5.8,P,14158850,1710.0,P,42.0,P,12.4,P,2.81,P,3.93,P,1.16,P
2023-05-13 00:00:00+00:00,6.0,P,14158850,1790.0,P,42.0,P,12.4,P,2.79,P,3.43,P,1.15,P
2023-05-14 00:00:00+00:00,6.1,P,14158850,1890.0,P,41.0,P,12.3,P,2.91,P,3.13,P,1.15,P
2023-05-15 00:00:00+00:00,6.0,P,14158850,1940.0,P,41.0,P,12.4,P,3.13,P,3.18,P,1.16,P
2023-05-16 00:00:00+00:00,6.1,"P, [4]",14158850,1920.0,P,40.0,"P, [4]",12.3,"P, [4]",3.29,"P, [4]",2.84,"P, [4]",1.14,"P, [4]"
2023-05-17 00:00:00+00:00,6.3,P,14158850,1910.0,P,40.0,P,12.2,P,3.28,P,2.03,P,1.12,P
2023-05-18 00:00:00+00:00,6.4,P,14158850,1940.0,P,40.0,P,12.2,P,3.3,P,2.0,P,1.14,P
2023-05-19 00:00:00+00:00,6.5,P,14158850,1970.0,P,40.0,P,12.2,P,3.38,P,2.13,P,1.14,P
2023-05-20 00:00:00+00:00,6.6,P,14158850,1910.0,P,39.0,P,12.1,P,3.41,P,2.01,P,1.13,P
2023-05-21 00:00:00+00:00,7.2,P,14158850,1820.0,P,39.0,P,11.9,P,3.4,P,1.91,P,1.1,P
2023-05-22 00:00:00+00:00,7.4,P,14158850,1760.0,P,40.0,P,11.9,P,3.07,P,1.74,P,1.08,P
2023-05-23 00:00:00+00:00,6.7,P,14158850,1660.0,P,40.0,P,12.1,P,3.08,P,1.85,P,1.15,P
2023-05-24 00:00:00+00:00,6.7,P,14158850,1640.0,P,41.0,P,12.1,P,2.96,P,1.98,P,1.16,P
2023-05-25 00:00:00+00:00,6.9,P,14158850,1570.0,P,41.0,P,12.0,P,2.87,P,2.21,P,1.16,P
2023-05-26 00:00:00+00:00,6.9,P,14158850,1520.0,P,41.0,P,12.0,P,2.8,P,2.49,P,1.18,P
2023-05-27 00:00:00+00:00,6.9,P,14158850,1510.0,P,41.0,P,12.0,P,2.73,P,2.56,P,1.17,P
2023-05-28 00:00:00+00:00,7.1,P,14158850,1460.0,P,42.0,P,12.0,P,2.62,P,2.64,P,1.16,P
2023-05-29 00:00:00+00:00,7.2,P,14158850,1440.0,P,42.0,P,11.9,P,2.5,P,2.49,P,1.16,P
2023-05-30 00:00:00+00:00,7.3,P,14158850,1420.0,P,42.0,P,11.9,P,2.46,P,2.47,P,1.15,P
2023-05-31 00:00:00+00:00,7.4,P,14158850,1440.0,P,42.0,P,11.9,P,2.38,P,2.44,P,1.14,P
2023-06-01 00:00:00+00:00,7.4,P,14158850,1390.0,P,42.0,P,11.9,P,2.34,P,2.41,P,1.15,P
2023-06-02 00:00:00+00:00,7.5,P,14158850,1290.0,P,43.0,P,11.9,P,2.25,P,2.53,"P, [4]",1.14,"P, [4]"
2023-06-03 00:00:00+00:00,7.6,P,14158850,1260.0,P,43.0,P,11.9,P,2.16,P,2.68,P,1.14,P
2023-06-04 00:00:00+00:00,7.8,P,14158850,1230.0,P,43.0,P,11.8,P,2.08,P,2.62,P,1.13,P
2023-06-05 00:00:00+00:00,7.9,P,14158850,1170.0,P,44.0,P,11.7,P,2.02,P,2.7,P,1.12,P
2023-06-06 00:00:00+00:00,8.0,P,14158850,1140.0,P,44.0,P,11.7,P,1.92,P,2.65,P,1.12,P
2023-06-07 00:00:00+00:00,8.3,P,14158850,1170.0,P,44.0,P,11.5,P,1.89,P,2.62,P,1.1,P
2023-06-08 00:00:00+00:00,8.2,P,14158850,1130.0,P,44.0,P,11.5,P,1.88,P,2.77,P,1.11,P
2023-06-09 00:00:00+00:00,8.2,P,14158850,1090.0,P,45.0,P,11.5,P,1.85,P,2.83,P,1.12,P
2023-06-10 00:00:00+00:00,8.3,P,14158850,1070.0,P,45.0,P,11.5,P,1.74,P,2.65,P,1.11,P
2023-06-11 00:00:00+00:00,8.5,P,14158850,1020.0,P,46.0,P,11.4,P,1.66,P,2.48,P,1.11,P
2023-06-12 00:00:00+00:00,8.6,P,14158850,1020.0,P,46.0,P,11.4,P,1.62,P,2.66,P,1.11,P
2023-06-13 00:00:00+00:00,8.8,P,14158850,1020.0,P,46.0,P,11.3,P,1.58,P,2.66,P,1.09,P
2023-06-14 00:00:00+00:00,8.7,P,14158850,978.0,P,,,11.4,P,1.47,P,2.43,P,1.1,P
2023-06-15 00:00:00+00:00,8.5,P,14158850,979.0,P,,,11.4,P,1.45,P,2.44,P,1.13,P
2023-06-16 00:00:00+00:00,8.6,P,14158850,936.0,P,,,11.4,P,1.38,P,2.37,P,1.12,P
2023-06-17 00:00:00+00:00,8.5,P,14158850,914.0,P,,,11.4,P,1.36,P,2.48,P,1.14,P
2023-06-18 00:00:00+00:00,8.3,P,14158850,903.0,P,,,11.4,P,1.37,P,2.67,P,1.21,P
2023-06-19 00:00:00+00:00,8.2,P,14158850,913.0,P,,,11.5,P,1.39,P,2.68,P,1.25,P
2023-06-20 00:00:00+00:00,8.3,P,14158850,910.0,P,,,11.5,P,1.4,P,2.35,P,1.16,P
2023-06-21 00:00:00+00:00,8.2,P,14158850,911.0,P,,,11.5,P,1.29,P,2.26,P,1.17,P
2023-06-22 00:00:00+00:00,8.0,P,14158850,906.0,P,,,11.6,P,1.27,P,2.35,P,1.18,P
2023-06-23 00:00:00+00:00,7.8,P,14158850,821.0,P,,,11.7,"P, [4]",1.32,"P, [4]",2.43,P,1.2,"P, [4]"
2023-06-24 00:00:00+00:00,7.9,P,14158850,798.0,P,,,11.7,P,1.3,P,2.35,P,1.2,P
2023-06-25 00:00:00+00:00,8.1,P,14158850,794.0,P,,,11.6,P,1.26,P,2.34,P,1.2,P
2023-06-26 00:00:00+00:00,8.2,P,14158850,795.0,P,,,11.6,P,1.21,P,2.25,P,1.19,P
2023-06-27 00:00:00+00:00,8.3,P,14158850,793.0,P,,,11.5,P,1.18,P,2.14,P,1.19,P
2023-06-28 00:00:00+00:00,8.4,P,14158850,795.0,P,,,11.5,P,1.17,P,2.08,P,1.18,P
2023-06-29 00:00:00+00:00,8.5,P,14158850,792.0,P,,,11.5,P,1.14,P,2.04,P,1.18,P
2023-06-30 00:00:00+00:00,8.6,P,14158850,794.0,P,,,11.5,P,1.11,P,1.97,P,1.17,P
2023-07-01 00:00:00+00:00,8.7,P,14158850,794.0,P,,,11.5,P,1.08,P,1.96,P,1.15,P
2023-07-02 00:00:00+00:00,8.7,P,14158850,795.0,P,,,11.4,P,1.07,P,1.84,P,1.16,P
2023-07-03 00:00:00+00:00,8.8,P,14158850,797.0,P,,,11.4,P,1.05,P,1.83,P,1.15,P
2023-07-04 00:00:00+00:00,8.8,P,14158850,797.0,P,,,11.4,P,1.03,P,1.77,P,1.16,P
2023-07-05 00:00:00+00:00,8.8,P,14158850,776.0,P,,,11.4,P,1.02,P,1.8,P,1.17,P
2023-07-06 00:00:00+00:00,8.9,P,14158850,772.0,P,,,11.4,P,1.0,P,1.86,P,1.14,P
2023-07-07 00:00:00+00:00,9.0,P,14158850,768.0,P,,,11.3,P,0.97,P,1.75,P,1.15,P
2023-07-08 00:00:00+00:00,9.2,P,14158850,775.0,P,,,11.3,P,1.0,P,1.68,P,1.12,P
2023-07-09 00:00:00+00:00,9.2,P,14158850,764.0,P,,,11.3,P,0.97,P,1.66,P,1.13,P
2023-07-10 00:00:00+00:00,9.2,P,14158850,756.0,P,,,11.3,P,0.96,P,1.62,P,1.14,P
2023-07-11 00:00:00+00:00,9.2,P,14158850,767.0,P,,,11.3,P,0.95,P,1.65,P,1.14,P
2023-07-12 00:00:00+00:00,9.1,P,14158850,758.0,P,,,11.3,P,0.92,P,1.6,P,1.15,P
2023-07-13 00:00:00+00:00,9.2,P,14158850,746.0,P,,,11.3,P,0.91,P,1.64,P,1.15,P
2023-07-14 00:00:00+00:00,9.2,P,14158850,744.0,P,,,11.3,P,0.9,P,1.61,P,1.12,P
2023-07-15 00:00:00+00:00,9.3,P,14158850,745.0,P,,,11.3,P,0.89,P,1.54,P,1.14,P
2023-07-16 00:00:00+00:00,9.4,P,14158850,745.0,P,,,11.2,P,0.87,P,1.52,P,1.13,P
2023-07-17 00:00:00+00:00,9.4,P,14158850,746.0,P,,,11.2,P,0.87,P,1.5,P,1.13,P
2023-07-18 00:00:00+00:00,9.4,P,14158850,738.0,P,,,11.2,P,0.86,P,1.48,P,1.14,P
2023-07-19 00:00:00+00:00,9.4,P,14158850,727.0,P,,,11.2,P,0.86,P,1.44,P,1.12,P
2023-07-20 00:00:00+00:00,9.5,P,14158850,728.0,P,,,11.2,P,0.87,P,1.48,P,1.13,P
2023-07-21 00:00:00+00:00,9.5,P,14158850,729.0,P,,,11.2,P,0.85,P,1.43,P,1.12,P
