datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2023-10-19 00:00:00+00:00,14.9,P,09406000,111.0,P,780.0,P,8.9,P,124.0,P
2023-10-20 00:00:00+00:00,15.0,P,09406000,116.0,P,774.0,P,8.8,P,,
2023-10-21 00:00:00+00:00,14.5,P,09406000,124.0,P,735.0,P,8.8,P,143.0,P
2023-10-22 00:00:00+00:00,14.2,P,09406000,124.0,P,726.0,P,8.8,P,160.0,P
2023-10-23 00:00:00+00:00,13.9,P,09406000,124.0,P,728.0,P,8.8,P,166.0,P
2023-10-24 00:00:00+00:00,12.7,P,09406000,128.0,P,727.0,P,9.0,P,,
2023-10-25 00:00:00+00:00,12.4,P,09406000,134.0,P,731.0,P,9.1,P,,
2023-10-26 00:00:00+00:00,12.7,P,09406000,136.0,P,734.0,P,8.9,P,,
2023-10-27 00:00:00+00:00,12.0,P,09406000,136.0,P,728.0,P,9.1,P,67.1,P
2023-10-28 00:00:00+00:00,11.8,P,09406000,134.0,P,727.0,P,9.2,P,65.5,P
2023-10-29 00:00:00+00:00,9.1,P,09406000,131.0,P,721.0,P,9.8,P,57.1,P
2023-10-30 00:00:00+00:00,8.0,P,09406000,135.0,P,715.0,P,10.1,P,56.8,P
2023-10-31 00:00:00+00:00,8.1,P,09406000,137.0,P,727.0,P,10.1,P,,
2023-11-01 00:00:00+00:00,8.5,P,09406000,142.0,P,735.0,P,10.0,P,,
2023-11-02 00:00:00+00:00,8.6,P,09406000,143.0,P,726.0,P,,,,
2023-11-03 00:00:00+00:00,9.1,P,09406000,132.0,P,737.0,P,,,,
2023-11-04 00:00:00+00:00,10.0,P,09406000,127.0,P,762.0,P,9.6,P,45.5,P
2023-11-05 00:00:00+00:00,10.0,P,09406000,126.0,P,762.0,P,9.5,P,51.4,P
2023-11-06 00:00:00+00:00,10.3,P,09406000,125.0,P,765.0,P,9.4,P,68.6,P
2023-11-07 00:00:00+00:00,10.5,P,09406000,126.0,P,762.0,P,9.4,P,96.3,P
2023-11-08 00:00:00+00:00,9.8,P,09406000,133.0,P,745.0,P,9.5,P,,
2023-11-09 00:00:00+00:00,8.2,P,09406000,134.0,P,737.0,P,10.0,P,,
2023-11-10 00:00:00+00:00,7.2,P,09406000,135.0,P,737.0,P,10.1,P,,
2023-11-11 00:00:00+00:00,6.9,P,09406000,134.0,P,737.0,P,10.0,P,,
2023-11-12 00:00:00+00:00,7.1,P,09406000,133.0,P,738.0,P,10.1,P,,
2023-11-13 00:00:00+00:00,7.9,P,09406000,134.0,P,738.0,P,9.7,P,,
2023-11-14 00:00:00+00:00,9.1,P,09406000,134.0,P,735.0,P,9.5,P,,
2023-11-15 00:00:00+00:00,10.0,P,09406000,135.0,P,736.0,P,9.4,P,,
2023-11-16 00:00:00+00:00,11.9,P,09406000,145.0,P,735.0,P,8.9,P,,
2023-11-17 00:00:00+00:00,11.2,P,09406000,144.0,P,715.0,P,9.1,P,,
2023-11-18 00:00:00+00:00,10.8,P,09406000,136.0,P,736.0,P,9.2,P,,
2023-11-19 00:00:00+00:00,9.1,P,09406000,364.0,P,604.0,P,9.4,P,,
2023-11-20 00:00:00+00:00,7.4,P,09406000,162.0,P,618.0,P,10.0,P,,
2023-11-21 00:00:00+00:00,7.4,P,09406000,141.0,P,747.0,P,10.2,P,131.0,P
2023-11-22 00:00:00+00:00,7.5,P,09406000,137.0,P,754.0,P,10.1,P,84.6,P
2023-11-23 00:00:00+00:00,7.7,P,09406000,138.0,P,755.0,P,9.9,P,68.0,P
2023-11-24 00:00:00+00:00,8.4,P,09406000,147.0,P,758.0,P,9.7,P,86.4,P
2023-11-25 00:00:00+00:00,7.0,P,09406000,147.0,P,722.0,P,10.2,P,90.1,P
2023-11-26 00:00:00+00:00,5.7,P,09406000,137.0,P,750.0,P,10.6,P,54.9,P
2023-11-27 00:00:00+00:00,5.3,P,09406000,135.0,P,762.0,P,10.7,P,47.5,P
2023-11-28 00:00:00+00:00,5.3,P,09406000,132.0,P,769.0,P,10.7,P,46.6,P
2023-11-29 00:00:00+00:00,6.3,P,09406000,134.0,P,776.0,P,10.4,P,47.3,P
2023-11-30 00:00:00+00:00,7.0,P,09406000,140.0,P,760.0,P,10.1,P,47.1,P
2023-12-01 00:00:00+00:00,6.8,P,09406000,136.0,P,756.0,P,10.2,P,39.9,P
2023-12-02 00:00:00+00:00,5.7,P,09406000,133.0,P,760.0,P,,,36.2,P
2023-12-03 00:00:00+00:00,6.1,P,09406000,131.0,P,764.0,P,,,37.6,P
2023-12-04 00:00:00+00:00,6.9,P,09406000,131.0,P,764.0,P,,,39.1,P
2023-12-05 00:00:00+00:00,7.2,P,09406000,134.0,P,763.0,P,10.3,P,39.5,P
2023-12-06 00:00:00+00:00,7.5,P,09406000,141.0,P,755.0,P,10.1,P,36.6,P
2023-12-07 00:00:00+00:00,7.2,P,09406000,131.0,P,766.0,P,10.1,P,26.0,P
2023-12-08 00:00:00+00:00,6.1,P,09406000,130.0,P,,,10.4,P,25.6,P
2023-12-09 00:00:00+00:00,4.4,P,09406000,125.0,P,768.0,P,11.0,P,24.9,P
2023-12-10 00:00:00+00:00,4.2,P,09406000,121.0,P,,,11.0,P,23.9,P
2023-12-11 00:00:00+00:00,4.5,P,09406000,128.0,P,,,10.9,P,37.2,P
2023-12-12 00:00:00+00:00,5.1,P,09406000,129.0,P,772.0,P,10.7,P,26.2,P
2023-12-13 00:00:00+00:00,5.0,P,09406000,128.0,P,762.0,P,10.8,P,51.8,P
