datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2021-11-01 00:00:00+00:00,10.5,A,09180500,3320.0,A,1200.0,A,,,,
2021-11-02 00:00:00+00:00,10.8,A,09180500,3270.0,A,1210.0,A,,,,
2021-11-03 00:00:00+00:00,11.1,A,09180500,3420.0,A,1200.0,A,,,,
2021-11-04 00:00:00+00:00,10.8,A,09180500,3160.0,A,1200.0,A,,,,
2021-11-05 00:00:00+00:00,10.6,A,09180500,3060.0,A,1220.0,A,,,,
2021-11-06 00:00:00+00:00,10.1,A,09180500,2950.0,A,1250.0,A,,,,
2021-11-07 00:00:00+00:00,9.9,A,09180500,3100.0,A,1290.0,A,,,,
2021-11-08 00:00:00+00:00,9.5,A,09180500,3000.0,A,1270.0,A,,,,
2021-11-09 00:00:00+00:00,9.0,A,09180500,2900.0,"A, e",,,,,,
2021-11-10 00:00:00+00:00,9.0,A,09180500,2810.0,A,1280.0,A,10.2,A,174.0,A
2021-11-11 00:00:00+00:00,8.6,A,09180500,2830.0,A,1290.0,A,10.4,A,105.0,A
2021-11-12 00:00:00+00:00,8.4,A,09180500,2840.0,A,1290.0,A,10.5,A,98.3,A
2021-11-13 00:00:00+00:00,8.1,A,09180500,2830.0,A,1300.0,A,10.6,A,102.0,A
2021-11-14 00:00:00+00:00,8.0,A,09180500,2780.0,A,1290.0,A,10.7,A,69.6,A
2021-11-15 00:00:00+00:00,7.9,A,09180500,2740.0,A,1260.0,A,10.7,A,55.3,A
2021-11-16 00:00:00+00:00,7.9,A,09180500,2740.0,A,1260.0,A,10.6,A,46.3,A
2021-11-17 00:00:00+00:00,7.7,A,09180500,2730.0,A,1280.0,A,10.7,A,41.9,A
2021-11-18 00:00:00+00:00,6.8,A,09180500,2770.0,A,1270.0,A,11.1,A,40.1,A
2021-11-19 00:00:00+00:00,6.4,A,09180500,2670.0,A,1270.0,A,11.3,A,36.2,A
2021-11-20 00:00:00+00:00,6.4,A,09180500,2620.0,A,1270.0,A,11.3,A,30.3,A
2021-11-21 00:00:00+00:00,6.2,A,09180500,2560.0,A,1270.0,A,11.5,A,20.8,A
2021-11-22 00:00:00+00:00,5.5,A,09180500,2580.0,A,1290.0,A,11.8,A,17.5,A
2021-11-23 00:00:00+00:00,4.8,A,09180500,2620.0,A,1290.0,A,11.9,A,15.5,A
2021-11-24 00:00:00+00:00,4.5,A,09180500,2540.0,A,1320.0,A,12.1,A,12.2,A
2021-11-25 00:00:00+00:00,3.8,A,09180500,2510.0,A,1320.0,A,12.6,A,9.7,A
2021-11-26 00:00:00+00:00,3.4,A,09180500,2520.0,A,1310.0,A,12.8,A,7.0,A
2021-11-27 00:00:00+00:00,3.1,A,09180500,2440.0,A,1320.0,A,13.0,A,5.5,A
2021-11-28 00:00:00+00:00,3.1,A,09180500,2360.0,A,1340.0,A,13.1,A,6.9,A
2021-11-29 00:00:00+00:00,3.2,A,09180500,2360.0,A,1330.0,A,13.2,A,4.7,A
2021-11-30 00:00:00+00:00,3.4,A,09180500,2410.0,A,1340.0,A,13.2,A,1.1,A
2021-12-01 00:00:00+00:00,3.7,A,09180500,2410.0,A,1380.0,A,13.3,A,0.6,A
2021-12-02 00:00:00+00:00,3.9,A,09180500,2370.0,A,1390.0,A,13.3,A,0.3,A
2021-12-03 00:00:00+00:00,4.0,A,09180500,2350.0,A,1360.0,A,13.2,A,0.0,A
2021-12-04 00:00:00+00:00,4.1,A,09180500,2340.0,A,1350.0,A,13.2,A,0.0,A
2021-12-05 00:00:00+00:00,4.0,A,09180500,2320.0,A,1350.0,A,13.3,A,0.1,A
2021-12-06 00:00:00+00:00,3.6,A,09180500,2290.0,A,1340.0,A,13.2,A,0.1,A
2021-12-07 00:00:00+00:00,4.1,A,09180500,2300.0,A,1340.0,A,13.1,A,0.0,A
2021-12-08 00:00:00+00:00,3.9,A,09180500,2320.0,A,1350.0,A,12.7,A,0.0,A
2021-12-09 00:00:00+00:00,4.3,A,09180500,2400.0,A,1400.0,A,12.1,A,3.1,A
2021-12-10 00:00:00+00:00,3.9,A,09180500,2540.0,A,1480.0,A,12.0,A,925.0,"A, [4]"
2021-12-11 00:00:00+00:00,2.9,A,09180500,2680.0,A,1460.0,A,12.4,A,128.0,A
2021-12-12 00:00:00+00:00,1.9,A,09180500,2470.0,A,1440.0,A,12.7,A,127.0,A
2021-12-13 00:00:00+00:00,1.1,A,09180500,2250.0,A,1350.0,A,12.6,A,834.0,A
2021-12-14 00:00:00+00:00,1.2,A,09180500,2050.0,A,1370.0,A,12.8,A,538.0,A
2021-12-15 00:00:00+00:00,2.2,A,09180500,2040.0,A,1380.0,A,12.3,A,167.0,A
2021-12-16 00:00:00+00:00,2.1,A,09180500,2190.0,A,1430.0,A,12.4,A,77.9,A
2021-12-17 00:00:00+00:00,1.9,A,09180500,2410.0,A,1520.0,A,12.4,A,183.0,A
2021-12-18 00:00:00+00:00,1.3,A,09180500,2280.0,A,1560.0,A,12.8,A,144.0,A
2021-12-19 00:00:00+00:00,0.9,A,09180500,2180.0,A,1510.0,A,13.2,A,38.2,A
2021-12-20 00:00:00+00:00,0.4,A,09180500,2030.0,A,1460.0,A,13.4,A,21.5,A
2021-12-21 00:00:00+00:00,0.2,A,09180500,1910.0,A,1410.0,A,13.7,A,15.9,A
2021-12-22 00:00:00+00:00,0.1,A,09180500,1960.0,A,1430.0,A,13.6,A,17.1,A
2021-12-23 00:00:00+00:00,0.1,A,09180500,2060.0,A,1440.0,A,13.4,A,22.6,A
2021-12-24 00:00:00+00:00,0.5,A,09180500,2270.0,A,1500.0,A,13.0,A,61.4,A
2021-12-25 00:00:00+00:00,1.0,A,09180500,3110.0,A,1550.0,A,12.7,A,291.0,A
2021-12-26 00:00:00+00:00,1.6,A,09180500,2950.0,A,1520.0,A,12.3,A,450.0,A
2021-12-27 00:00:00+00:00,1.6,A,09180500,2740.0,A,1300.0,A,12.3,A,2790.0,A
2021-12-28 00:00:00+00:00,1.5,A,09180500,2520.0,A,1290.0,A,12.3,A,1060.0,A
2021-12-29 00:00:00+00:00,1.9,A,09180500,2470.0,A,1310.0,A,12.2,A,697.0,A
2021-12-30 00:00:00+00:00,1.9,A,09180500,2370.0,A,1350.0,A,12.4,A,200.0,A
2021-12-31 00:00:00+00:00,1.7,A,09180500,2440.0,A,1370.0,A,12.3,A,101.0,A
2022-01-01 00:00:00+00:00,1.0,A,09180500,2570.0,A,1400.0,A,12.8,A,83.3,A
2022-01-02 00:00:00+00:00,0.1,A,09180500,2380.0,"A, e",1440.0,A,13.3,A,75.5,A
2022-01-03 00:00:00+00:00,-0.1,A,09180500,2100.0,"A, e",1450.0,A,13.5,A,88.1,A
2022-01-04 00:00:00+00:00,-0.1,A,09180500,1880.0,"A, e",1460.0,A,13.4,A,53.3,A
2022-01-05 00:00:00+00:00,-0.0,A,09180500,1760.0,"A, e",1530.0,A,13.3,"A, [4]",45.0,A
2022-01-06 00:00:00+00:00,-0.0,A,09180500,1870.0,"A, e",1570.0,A,13.1,A,72.6,A
2022-01-07 00:00:00+00:00,0.0,A,09180500,2280.0,"A, e",1520.0,A,12.9,A,141.0,A
2022-01-08 00:00:00+00:00,0.1,A,09180500,2530.0,"A, e",1580.0,A,12.9,A,166.0,A
2022-01-09 00:00:00+00:00,0.1,A,09180500,2530.0,"A, e",1520.0,A,13.1,A,213.0,A
2022-01-10 00:00:00+00:00,0.0,A,09180500,2500.0,"A, e",1370.0,"A, [4]",13.3,A,342.0,A
2022-01-11 00:00:00+00:00,0.1,A,09180500,2420.0,"A, e",1300.0,A,13.4,A,253.0,A
2022-01-12 00:00:00+00:00,0.1,A,09180500,2330.0,"A, e",1310.0,A,13.4,A,137.0,A
2022-01-13 00:00:00+00:00,0.1,A,09180500,2280.0,"A, e",1330.0,A,13.4,A,89.1,A
2022-01-14 00:00:00+00:00,0.2,A,09180500,2260.0,"A, e",1390.0,A,13.3,A,93.9,A
2022-01-15 00:00:00+00:00,0.2,A,09180500,2280.0,"A, e",1430.0,A,13.2,A,130.0,A
2022-01-16 00:00:00+00:00,0.1,A,09180500,2310.0,"A, e",1520.0,A,13.3,A,112.0,A
2022-01-17 00:00:00+00:00,0.2,A,09180500,2320.0,"A, e",1510.0,A,13.2,A,111.0,A
2022-01-18 00:00:00+00:00,0.3,A,09180500,2310.0,"A, e",1540.0,A,13.1,A,108.0,A
2022-01-19 00:00:00+00:00,0.3,A,09180500,2300.0,"A, e",1440.0,A,13.1,A,93.0,A
2022-01-20 00:00:00+00:00,0.4,A,09180500,2330.0,"A, e",1380.0,A,13.2,A,77.2,A
2022-01-21 00:00:00+00:00,0.4,A,09180500,2360.0,"A, e",1430.0,A,13.1,A,61.7,A
2022-01-22 00:00:00+00:00,0.8,A,09180500,2350.0,"A, e",1450.0,A,13.0,A,50.9,A
2022-01-23 00:00:00+00:00,1.4,A,09180500,2320.0,A,1500.0,A,12.9,A,43.2,A
2022-01-24 00:00:00+00:00,1.7,A,09180500,2330.0,A,1470.0,A,12.7,A,64.9,A
2022-01-25 00:00:00+00:00,2.0,A,09180500,2250.0,A,1420.0,A,12.7,A,53.5,A
2022-01-26 00:00:00+00:00,1.9,A,09180500,2210.0,A,1440.0,A,12.9,A,22.4,A
2022-01-27 00:00:00+00:00,1.5,A,09180500,2240.0,A,1460.0,A,13.0,A,17.3,A
2022-01-28 00:00:00+00:00,1.2,A,09180500,2180.0,A,1450.0,A,13.3,A,18.9,A
2022-01-29 00:00:00+00:00,0.8,A,09180500,2040.0,"A, e",1480.0,A,13.5,A,16.5,A
2022-01-30 00:00:00+00:00,0.7,A,09180500,1980.0,"A, e",1500.0,A,13.6,A,13.7,A
2022-01-31 00:00:00+00:00,0.6,A,09180500,1950.0,"A, e",1490.0,A,13.6,A,10.9,A
2022-02-01 00:00:00+00:00,0.5,A,09180500,1940.0,"A, e",1510.0,A,13.5,A,10.9,A
2022-02-02 00:00:00+00:00,0.4,A,09180500,1940.0,"A, e",1550.0,A,13.6,A,10.1,A
2022-02-03 00:00:00+00:00,0.2,A,09180500,1930.0,"A, e",1580.0,A,13.7,A,13.0,A
2022-02-04 00:00:00+00:00,0.1,A,09180500,1940.0,"A, e",1650.0,A,13.8,A,22.9,A
2022-02-05 00:00:00+00:00,0.1,A,09180500,1960.0,"A, e",1750.0,A,13.8,A,23.2,A
2022-02-06 00:00:00+00:00,0.2,A,09180500,1990.0,"A, e",1710.0,A,13.8,A,17.3,A
2022-02-07 00:00:00+00:00,0.3,A,09180500,2030.0,"A, e",1570.0,A,13.9,A,15.3,A
2022-02-08 00:00:00+00:00,0.4,A,09180500,2060.0,"A, e",1530.0,A,13.8,A,16.1,A
2022-02-09 00:00:00+00:00,0.6,A,09180500,2120.0,"A, e",1550.0,A,13.7,A,14.5,A
2022-02-10 00:00:00+00:00,0.7,A,09180500,2150.0,"A, e",1590.0,A,13.6,A,13.0,A
2022-02-11 00:00:00+00:00,1.7,A,09180500,2200.0,"A, e",1690.0,A,13.4,A,10.3,A
2022-02-12 00:00:00+00:00,2.6,A,09180500,2280.0,A,1550.0,A,13.2,A,10.5,A
2022-02-13 00:00:00+00:00,2.9,A,09180500,2230.0,A,1530.0,A,13.2,A,11.0,A
2022-02-14 00:00:00+00:00,3.2,A,09180500,2250.0,A,1460.0,A,13.2,A,11.0,A
2022-02-15 00:00:00+00:00,3.4,A,09180500,2140.0,A,1460.0,A,12.8,A,10.2,A
2022-02-16 00:00:00+00:00,4.0,A,09180500,2130.0,A,1470.0,A,12.0,A,35.6,A
2022-02-17 00:00:00+00:00,4.1,A,09180500,2160.0,A,1500.0,A,12.6,A,10.6,A
2022-02-18 00:00:00+00:00,3.9,A,09180500,2170.0,A,1530.0,A,13.0,A,8.4,A
2022-02-19 00:00:00+00:00,4.1,A,09180500,2110.0,A,1560.0,A,12.9,A,8.4,A
2022-02-20 00:00:00+00:00,4.5,A,09180500,2040.0,A,1530.0,A,12.9,A,7.7,A
2022-02-21 00:00:00+00:00,4.9,A,09180500,2070.0,A,1530.0,A,12.0,A,11.0,A
2022-02-22 00:00:00+00:00,4.7,A,09180500,2190.0,A,1540.0,A,12.0,A,11.3,A
2022-02-23 00:00:00+00:00,4.1,A,09180500,2230.0,A,1560.0,A,12.1,A,12.7,A
2022-02-24 00:00:00+00:00,4.0,A,09180500,2220.0,A,1600.0,A,11.9,A,58.4,A
2022-02-25 00:00:00+00:00,3.7,A,09180500,2200.0,A,1560.0,A,12.6,A,26.6,A
2022-02-26 00:00:00+00:00,3.6,A,09180500,2150.0,A,1540.0,A,12.8,A,19.6,A
2022-02-27 00:00:00+00:00,3.6,A,09180500,2100.0,A,1510.0,A,13.1,A,11.4,A
2022-02-28 00:00:00+00:00,4.0,A,09180500,2070.0,A,1530.0,A,13.1,A,9.3,A
2022-03-01 00:00:00+00:00,4.8,A,09180500,2050.0,A,1540.0,A,12.7,A,10.8,A
2022-03-02 00:00:00+00:00,6.0,A,09180500,2090.0,A,1550.0,A,12.1,A,19.9,A
2022-03-03 00:00:00+00:00,7.1,A,09180500,2260.0,A,1580.0,A,11.6,A,20.7,A
2022-03-04 00:00:00+00:00,7.6,A,09180500,2430.0,A,1600.0,A,10.2,A,143.0,A
2022-03-05 00:00:00+00:00,7.8,A,09180500,2400.0,A,1570.0,A,9.8,A,431.0,A
2022-03-06 00:00:00+00:00,7.3,A,09180500,2630.0,A,1520.0,A,10.0,A,537.0,A
2022-03-07 00:00:00+00:00,6.8,A,09180500,2630.0,A,1450.0,A,10.4,A,519.0,A
2022-03-08 00:00:00+00:00,6.2,A,09180500,2430.0,A,1460.0,A,10.6,A,551.0,A
2022-03-09 00:00:00+00:00,5.8,A,09180500,2280.0,A,1460.0,A,10.8,A,421.0,A
2022-03-10 00:00:00+00:00,5.5,A,09180500,2210.0,A,1460.0,A,10.9,A,239.0,A
2022-03-11 00:00:00+00:00,5.2,A,09180500,2250.0,A,1490.0,A,11.3,A,166.0,A
2022-03-12 00:00:00+00:00,5.2,A,09180500,2220.0,A,1530.0,A,11.8,A,90.6,A
2022-03-13 00:00:00+00:00,5.5,A,09180500,2100.0,A,1470.0,A,11.8,A,53.6,A
2022-03-14 00:00:00+00:00,6.8,A,09180500,2120.0,A,1490.0,A,11.7,A,42.1,A
2022-03-15 00:00:00+00:00,7.7,A,09180500,2270.0,A,1490.0,A,11.5,A,43.2,A
2022-03-16 00:00:00+00:00,8.5,A,09180500,2360.0,A,1500.0,A,10.6,A,54.9,A
2022-03-17 00:00:00+00:00,9.0,A,09180500,2380.0,A,1550.0,A,10.1,A,125.0,A
2022-03-18 00:00:00+00:00,9.0,A,09180500,2440.0,A,1510.0,A,9.9,A,216.0,A
2022-03-19 00:00:00+00:00,9.1,A,09180500,2550.0,A,1460.0,A,9.9,A,270.0,A
2022-03-20 00:00:00+00:00,8.9,A,09180500,2390.0,A,1430.0,A,9.9,A,237.0,A
2022-03-21 00:00:00+00:00,9.1,A,09180500,2350.0,A,1370.0,A,10.1,A,140.0,A
2022-03-22 00:00:00+00:00,8.9,A,09180500,2430.0,A,1330.0,A,10.1,A,134.0,A
2022-03-23 00:00:00+00:00,9.2,A,09180500,2460.0,A,1320.0,A,10.1,A,166.0,A
2022-03-24 00:00:00+00:00,9.5,A,09180500,2400.0,A,1330.0,A,10.2,A,169.0,A
2022-03-25 00:00:00+00:00,10.4,A,09180500,2580.0,A,1320.0,A,10.0,A,123.0,A
2022-03-26 00:00:00+00:00,11.7,A,09180500,2570.0,A,1380.0,A,9.5,A,140.0,A
2022-03-27 00:00:00+00:00,12.6,A,09180500,2690.0,A,1390.0,A,9.0,A,190.0,A
2022-03-28 00:00:00+00:00,12.8,A,09180500,2910.0,A,1400.0,A,8.7,A,249.0,A
2022-03-29 00:00:00+00:00,12.6,A,09180500,3330.0,A,1350.0,A,8.6,A,305.0,A
2022-03-30 00:00:00+00:00,13.0,A,09180500,4030.0,A,1580.0,A,8.6,A,432.0,A
2022-03-31 00:00:00+00:00,12.3,A,09180500,4070.0,A,1300.0,A,8.7,A,781.0,A
2022-04-01 00:00:00+00:00,12.3,A,09180500,3920.0,A,1050.0,A,8.9,A,562.0,A
2022-04-02 00:00:00+00:00,12.3,A,09180500,3690.0,A,1020.0,A,9.0,A,440.0,A
2022-04-03 00:00:00+00:00,12.7,A,09180500,3560.0,A,919.0,A,8.9,A,616.0,A
2022-04-04 00:00:00+00:00,13.0,A,09180500,3570.0,A,889.0,A,8.8,A,603.0,A
2022-04-05 00:00:00+00:00,13.1,A,09180500,3630.0,A,879.0,A,8.7,A,573.0,A
2022-04-06 00:00:00+00:00,11.8,A,09180500,3790.0,A,856.0,A,9.1,A,739.0,A
2022-04-07 00:00:00+00:00,11.5,A,09180500,3950.0,A,802.0,A,9.4,A,1050.0,A
2022-04-08 00:00:00+00:00,11.8,A,09180500,3800.0,A,766.0,A,9.4,A,942.0,A
2022-04-09 00:00:00+00:00,12.1,A,09180500,3560.0,A,742.0,A,9.2,A,813.0,A
2022-04-10 00:00:00+00:00,11.7,A,09180500,3600.0,A,735.0,A,9.1,A,758.0,A
2022-04-11 00:00:00+00:00,11.3,A,09180500,3800.0,A,758.0,A,9.3,A,692.0,A
2022-04-12 00:00:00+00:00,10.9,A,09180500,3810.0,A,747.0,A,9.3,A,517.0,A
2022-04-13 00:00:00+00:00,9.5,A,09180500,3980.0,A,762.0,A,9.8,A,433.0,A
2022-04-14 00:00:00+00:00,9.0,A,09180500,4040.0,A,776.0,A,10.1,A,353.0,A
2022-04-15 00:00:00+00:00,10.0,A,09180500,3830.0,A,770.0,A,9.9,A,351.0,A
2022-04-16 00:00:00+00:00,10.8,A,09180500,3440.0,A,809.0,A,9.6,A,272.0,A
2022-04-17 00:00:00+00:00,11.9,A,09180500,3140.0,A,840.0,A,9.4,A,248.0,A
2022-04-18 00:00:00+00:00,13.3,A,09180500,3150.0,A,877.0,A,9.1,A,236.0,A
2022-04-19 00:00:00+00:00,14.1,A,09180500,3530.0,A,889.0,A,8.7,A,276.0,A
2022-04-20 00:00:00+00:00,14.5,A,09180500,4310.0,A,846.0,A,8.5,A,419.0,A
2022-04-21 00:00:00+00:00,14.6,A,09180500,5420.0,A,734.0,A,8.4,A,741.0,A
2022-04-22 00:00:00+00:00,13.4,A,09180500,6220.0,A,661.0,A,8.4,A,1010.0,A
2022-04-23 00:00:00+00:00,12.0,A,09180500,7760.0,A,617.0,A,8.7,A,1140.0,A
2022-04-24 00:00:00+00:00,11.7,A,09180500,7810.0,A,611.0,A,9.0,A,1050.0,A
2022-04-25 00:00:00+00:00,11.8,A,09180500,6820.0,A,588.0,A,9.4,A,684.0,A
2022-04-26 00:00:00+00:00,12.4,A,09180500,5760.0,A,612.0,A,9.2,A,438.0,A
2022-04-27 00:00:00+00:00,13.6,A,09180500,4900.0,A,647.0,A,8.9,A,348.0,A
2022-04-28 00:00:00+00:00,14.3,A,09180500,4590.0,A,682.0,A,8.7,A,318.0,A
2022-04-29 00:00:00+00:00,14.1,A,09180500,4730.0,A,719.0,A,8.8,A,293.0,A
2022-04-30 00:00:00+00:00,14.0,A,09180500,5320.0,A,729.0,A,8.9,A,313.0,A
2022-05-01 00:00:00+00:00,13.7,A,09180500,5630.0,A,706.0,A,8.8,A,361.0,A
2022-05-02 00:00:00+00:00,13.9,A,09180500,5910.0,A,701.0,A,8.9,A,378.0,A
2022-05-03 00:00:00+00:00,14.1,A,09180500,6230.0,A,675.0,A,8.7,A,379.0,A
2022-05-04 00:00:00+00:00,13.4,A,09180500,6300.0,A,702.0,A,9.0,A,381.0,A
2022-05-05 00:00:00+00:00,14.1,A,09180500,5980.0,A,662.0,A,9.0,A,369.0,A
2022-05-06 00:00:00+00:00,15.1,A,09180500,5290.0,A,657.0,A,8.7,A,364.0,A
2022-05-07 00:00:00+00:00,16.1,A,09180500,4980.0,A,695.0,A,8.4,A,347.0,A
2022-05-08 00:00:00+00:00,16.7,A,09180500,6380.0,A,722.0,A,8.1,A,441.0,A
2022-05-09 00:00:00+00:00,15.4,A,09180500,8890.0,A,629.0,A,8.0,A,924.0,A
2022-05-10 00:00:00+00:00,14.0,A,09180500,10300.0,A,544.0,A,8.2,A,1080.0,A
2022-05-11 00:00:00+00:00,13.6,A,09180500,10200.0,A,505.0,A,8.6,A,904.0,A
2022-05-12 00:00:00+00:00,13.2,A,09180500,10600.0,A,486.0,A,8.8,A,753.0,A
2022-05-13 00:00:00+00:00,13.4,A,09180500,11600.0,A,458.0,A,8.7,A,808.0,A
2022-05-14 00:00:00+00:00,14.1,A,09180500,10900.0,A,433.0,A,8.7,A,709.0,A
2022-05-15 00:00:00+00:00,14.9,A,09180500,10600.0,A,451.0,A,8.7,A,502.0,A
2022-05-16 00:00:00+00:00,15.5,A,09180500,12100.0,A,455.0,A,8.3,A,526.0,A
2022-05-17 00:00:00+00:00,15.3,A,09180500,14100.0,A,421.0,A,8.1,A,667.0,A
2022-05-18 00:00:00+00:00,15.4,A,09180500,14300.0,A,398.0,A,8.3,A,613.0,A
2022-05-19 00:00:00+00:00,15.4,A,09180500,15200.0,A,394.0,A,8.2,A,588.0,A
2022-05-20 00:00:00+00:00,14.1,A,09180500,16100.0,A,377.0,A,8.4,A,619.0,A
2022-05-21 00:00:00+00:00,12.2,A,09180500,16100.0,A,369.0,A,9.2,A,487.0,A
2022-05-22 00:00:00+00:00,11.8,A,09180500,13900.0,A,385.0,A,9.5,A,315.0,A
2022-05-23 00:00:00+00:00,12.7,A,09180500,11200.0,A,439.0,A,9.3,A,213.0,A
2022-05-24 00:00:00+00:00,13.8,A,09180500,8940.0,A,496.0,A,9.0,A,175.0,A
2022-05-25 00:00:00+00:00,14.9,A,09180500,7440.0,A,560.0,A,8.8,A,142.0,A
2022-05-26 00:00:00+00:00,16.2,A,09180500,6610.0,A,617.0,A,8.6,A,117.0,A
2022-05-27 00:00:00+00:00,17.5,A,09180500,6310.0,A,673.0,A,8.3,A,103.0,A
2022-05-28 00:00:00+00:00,17.7,A,09180500,7340.0,A,708.0,A,8.1,A,115.0,A
2022-05-29 00:00:00+00:00,16.5,A,09180500,9430.0,A,652.0,A,8.3,A,167.0,A
2022-05-30 00:00:00+00:00,14.6,A,09180500,10200.0,A,548.0,A,8.8,A,156.0,A
2022-05-31 00:00:00+00:00,14.5,A,09180500,9980.0,A,529.0,A,9.0,A,198.0,A
2022-06-01 00:00:00+00:00,15.5,A,09180500,8670.0,A,566.0,A,8.8,A,121.0,A
2022-06-02 00:00:00+00:00,16.8,A,09180500,7370.0,A,589.0,A,8.5,A,98.3,A
2022-06-03 00:00:00+00:00,17.7,A,09180500,6880.0,A,652.0,A,8.3,A,88.9,A
2022-06-04 00:00:00+00:00,18.3,A,09180500,7560.0,A,681.0,A,8.2,A,94.3,A
2022-06-05 00:00:00+00:00,18.5,A,09180500,8490.0,A,639.0,A,8.1,A,104.0,A
2022-06-06 00:00:00+00:00,18.5,A,09180500,9260.0,A,584.0,A,8.1,A,123.0,A
2022-06-07 00:00:00+00:00,18.7,A,09180500,9740.0,A,553.0,A,8.1,A,122.0,A
2022-06-08 00:00:00+00:00,18.8,A,09180500,10400.0,A,526.0,A,8.1,A,136.0,A
2022-06-09 00:00:00+00:00,19.1,A,09180500,10800.0,A,498.0,A,8.0,A,158.0,A
2022-06-10 00:00:00+00:00,19.3,A,09180500,11100.0,A,485.0,A,8.0,A,167.0,A
2022-06-11 00:00:00+00:00,19.6,A,09180500,11400.0,A,475.0,A,7.9,A,186.0,A
2022-06-12 00:00:00+00:00,19.8,A,09180500,11600.0,A,472.0,A,7.8,A,198.0,A
2022-06-13 00:00:00+00:00,19.2,A,09180500,12100.0,A,472.0,A,7.8,A,210.0,A
2022-06-14 00:00:00+00:00,18.5,A,09180500,11800.0,A,443.0,A,8.0,A,189.0,A
2022-06-15 00:00:00+00:00,17.7,A,09180500,10700.0,A,449.0,A,8.3,A,149.0,A
2022-06-16 00:00:00+00:00,18.1,A,09180500,9470.0,A,476.0,A,8.2,A,115.0,A
2022-06-17 00:00:00+00:00,18.7,A,09180500,8600.0,A,512.0,A,8.1,A,88.5,A
2022-06-18 00:00:00+00:00,19.1,A,09180500,7910.0,A,546.0,A,7.9,A,80.9,A
2022-06-19 00:00:00+00:00,19.0,A,09180500,7860.0,A,579.0,A,8.0,A,77.4,A
2022-06-20 00:00:00+00:00,18.8,A,09180500,8560.0,A,591.0,A,8.1,A,64.3,A
2022-06-21 00:00:00+00:00,18.8,A,09180500,8500.0,A,599.0,A,8.1,A,120.0,A
2022-06-22 00:00:00+00:00,19.1,A,09180500,7250.0,A,592.0,A,8.0,A,73.2,A
