datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2022-06-22 00:00:00+00:00,20.9,A,09315000,5530.0,A,318.0,A,,,1370.0,A
2022-06-23 00:00:00+00:00,21.6,A,09315000,5700.0,A,319.0,A,,,818.0,A
2022-06-24 00:00:00+00:00,22.0,A,09315000,5800.0,A,400.0,A,,,,
2022-06-25 00:00:00+00:00,22.6,A,09315000,6630.0,A,325.0,A,,,759.0,A
2022-06-26 00:00:00+00:00,22.4,A,09315000,7970.0,A,309.0,A,,,747.0,A
2022-06-27 00:00:00+00:00,22.4,A,09315000,7600.0,A,406.0,A,7.5,"A, [4]",391.0,A
2022-06-28 00:00:00+00:00,22.3,A,09315000,6540.0,A,461.0,A,7.3,A,598.0,A
2022-06-29 00:00:00+00:00,23.0,A,09315000,5130.0,A,479.0,A,7.2,A,579.0,A
2022-06-30 00:00:00+00:00,23.1,A,09315000,4520.0,A,498.0,A,,,534.0,A
2022-07-01 00:00:00+00:00,23.6,A,09315000,4080.0,A,480.0,A,,,486.0,A
2022-07-02 00:00:00+00:00,24.4,A,09315000,4280.0,A,468.0,A,,,346.0,A
2022-07-03 00:00:00+00:00,24.4,A,09315000,4030.0,A,458.0,A,,,1350.0,A
2022-07-04 00:00:00+00:00,24.2,A,09315000,3730.0,A,448.0,A,6.7,A,2070.0,A
2022-07-05 00:00:00+00:00,24.1,A,09315000,3710.0,A,504.0,A,6.7,A,1830.0,A
2022-07-06 00:00:00+00:00,,,09315000,4430.0,A,,,,,,
2022-07-07 00:00:00+00:00,,,09315000,4360.0,"A, e",,,,,,
2022-07-08 00:00:00+00:00,25.2,A,09315000,3660.0,"A, e",585.0,A,6.7,A,1210.0,A
2022-07-09 00:00:00+00:00,25.3,A,09315000,3310.0,"A, e",538.0,A,6.8,A,768.0,A
2022-07-10 00:00:00+00:00,25.8,A,09315000,3190.0,"A, e",507.0,A,6.8,A,301.0,A
2022-07-11 00:00:00+00:00,26.0,A,09315000,3070.0,"A, e",512.0,A,6.9,A,259.0,A
2022-07-12 00:00:00+00:00,25.8,A,09315000,2940.0,"A, e",537.0,A,6.8,A,505.0,A
2022-07-13 00:00:00+00:00,25.8,A,09315000,2780.0,"A, e",527.0,A,7.0,A,370.0,A
2022-07-14 00:00:00+00:00,26.1,A,09315000,2620.0,"A, e",530.0,A,7.0,A,233.0,A
2022-07-15 00:00:00+00:00,25.9,A,09315000,2520.0,"A, e",544.0,A,7.1,A,351.0,A
2022-07-16 00:00:00+00:00,26.8,A,09315000,2460.0,"A, e",547.0,A,7.0,A,373.0,A
2022-07-17 00:00:00+00:00,27.1,A,09315000,2370.0,"A, e",617.0,A,6.7,A,884.0,A
2022-07-18 00:00:00+00:00,27.2,A,09315000,2210.0,"A, e",567.0,A,6.7,A,386.0,A
2022-07-19 00:00:00+00:00,27.4,A,09315000,2070.0,A,582.0,A,6.8,A,150.0,A
2022-07-20 00:00:00+00:00,27.3,A,09315000,1990.0,A,604.0,A,6.8,A,112.0,A
2022-07-21 00:00:00+00:00,27.5,A,09315000,1960.0,A,619.0,A,6.6,A,439.0,A
