datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,32295_Mean,32295_Mean_cd,32316_Mean,32316_Mean_cd,32319_Mean,32319_Mean_cd
2021-05-20 00:00:00+00:00,6.8,A,14162200,53.5,A,34.0,A,12.0,A,9.16,P,1.04,P,0.32,P
2021-05-21 00:00:00+00:00,6.8,A,14162200,53.4,A,34.0,A,12.0,A,9.15,P,0.98,P,0.3,P
2021-05-22 00:00:00+00:00,6.9,A,14162200,53.5,A,34.0,A,12.0,A,8.94,P,0.98,P,0.28,P
2021-05-23 00:00:00+00:00,7.0,A,14162200,53.5,A,34.0,A,12.0,A,8.87,P,1.06,P,0.26,P
2021-05-24 00:00:00+00:00,6.9,A,14162200,53.6,A,34.0,A,12.0,A,8.95,P,1.09,P,0.25,P
2021-05-25 00:00:00+00:00,6.9,A,14162200,53.7,A,34.0,A,12.0,A,9.03,P,1.23,P,0.24,P
2021-05-26 00:00:00+00:00,7.2,A,14162200,54.0,A,,,,,9.01,"P, [4]",0.83,"P, [4]",0.19,"P, [4]"
2021-05-27 00:00:00+00:00,6.9,A,14162200,54.2,A,34.0,A,12.0,A,8.81,P,0.43,P,0.1,P
2021-05-28 00:00:00+00:00,7.2,A,14162200,54.0,A,34.0,A,12.0,A,8.6,P,0.47,P,0.1,P
2021-05-29 00:00:00+00:00,7.3,A,14162200,54.1,A,34.0,A,12.0,A,8.53,"P, [4]",0.44,P,0.1,P
2021-05-30 00:00:00+00:00,6.9,A,14162200,231.0,A,34.0,A,11.9,A,8.57,P,1.05,P,0.15,P
2021-05-31 00:00:00+00:00,6.9,A,14162200,484.0,A,33.0,A,12.2,A,8.66,P,0.71,P,0.11,P
2021-06-01 00:00:00+00:00,6.9,A,14162200,766.0,A,33.0,A,12.3,A,8.62,P,0.41,P,0.1,P
2021-06-02 00:00:00+00:00,7.0,A,14162200,1000.0,A,33.0,A,12.4,A,8.53,P,0.32,P,0.1,P
2021-06-03 00:00:00+00:00,7.0,A,14162200,821.0,A,33.0,A,12.3,A,8.42,P,0.32,P,0.1,P
2021-06-04 00:00:00+00:00,7.0,A,14162200,491.0,A,33.0,A,12.1,A,8.36,P,0.3,P,0.1,P
2021-06-05 00:00:00+00:00,7.0,A,14162200,269.0,A,33.0,A,12.0,A,8.37,P,0.26,P,0.09,P
2021-06-06 00:00:00+00:00,7.1,A,14162200,143.0,A,34.0,A,11.9,A,8.32,P,0.25,P,0.1,P
2021-06-07 00:00:00+00:00,7.1,A,14162200,91.5,A,34.0,A,11.9,A,8.27,P,0.24,P,0.1,P
2021-06-08 00:00:00+00:00,7.2,A,14162200,83.4,A,34.0,A,11.9,A,8.23,P,0.24,P,0.11,P
2021-06-09 00:00:00+00:00,7.2,A,14162200,83.5,A,34.0,A,11.9,A,8.2,P,0.26,P,0.11,P
2021-06-10 00:00:00+00:00,7.3,A,14162200,83.4,A,34.0,A,11.9,A,8.14,P,0.28,P,0.11,P
2021-06-11 00:00:00+00:00,7.1,A,14162200,83.3,A,34.0,A,11.8,A,8.29,P,0.34,P,0.11,P
2021-06-12 00:00:00+00:00,7.3,A,14162200,83.5,A,34.0,A,11.9,A,8.13,P,0.33,P,0.12,P
2021-06-13 00:00:00+00:00,7.3,A,14162200,83.7,A,34.0,A,11.8,A,8.16,P,0.38,P,0.12,P
2021-06-14 00:00:00+00:00,7.2,A,14162200,83.5,A,34.0,A,11.9,A,8.16,P,0.38,P,0.12,P
2021-06-15 00:00:00+00:00,7.3,A,14162200,84.0,A,34.0,A,12.0,A,8.09,P,0.44,P,0.12,P
2021-06-16 00:00:00+00:00,7.4,A,14162200,83.4,A,34.0,A,11.9,A,7.98,P,0.5,P,0.12,P
2021-06-17 00:00:00+00:00,7.4,A,14162200,350.0,A,34.0,A,12.0,A,7.94,P,0.84,P,0.13,P
2021-06-18 00:00:00+00:00,7.4,A,14162200,1100.0,A,34.0,A,12.3,A,7.95,P,0.52,P,0.13,P
2021-06-19 00:00:00+00:00,7.6,A,14162200,1610.0,A,33.0,A,12.5,A,7.88,P,0.38,P,0.12,P
2021-06-20 00:00:00+00:00,7.7,A,14162200,1600.0,A,33.0,A,12.4,A,7.81,P,0.37,P,0.12,P
2021-06-21 00:00:00+00:00,8.0,A,14162200,1580.0,A,33.0,A,12.3,A,7.72,P,0.37,P,0.12,P
2021-06-22 00:00:00+00:00,8.3,A,14162200,1560.0,A,33.0,A,12.2,A,7.66,P,0.37,P,0.11,P
2021-06-23 00:00:00+00:00,8.8,A,14162200,1540.0,A,33.0,A,12.0,A,7.58,P,0.39,P,0.1,P
2021-06-24 00:00:00+00:00,9.3,A,14162200,1520.0,A,33.0,A,11.9,A,7.58,P,0.37,P,0.1,P
2021-06-25 00:00:00+00:00,9.8,A,14162200,1500.0,A,33.0,A,11.8,A,7.61,P,0.4,P,0.1,P
2021-06-26 00:00:00+00:00,10.5,A,14162200,1470.0,A,33.0,A,11.6,A,7.68,P,0.44,P,0.1,P
2021-06-27 00:00:00+00:00,11.2,A,14162200,1450.0,A,34.0,A,11.3,A,7.72,P,0.51,P,0.11,P
2021-06-28 00:00:00+00:00,12.1,A,14162200,1400.0,A,34.0,A,11.1,A,7.66,P,0.56,P,0.15,P
2021-06-29 00:00:00+00:00,12.9,A,14162200,961.0,A,35.0,A,10.8,A,7.48,P,0.56,P,0.19,P
2021-06-30 00:00:00+00:00,13.3,A,14162200,538.0,A,36.0,A,10.5,A,7.26,P,0.53,P,0.21,P
2021-07-01 00:00:00+00:00,13.5,A,14162200,276.0,A,36.0,A,10.3,A,7.13,P,0.53,P,0.22,P
2021-07-02 00:00:00+00:00,13.7,A,14162200,136.0,A,37.0,A,10.2,A,7.06,P,0.56,P,0.21,P
2021-07-03 00:00:00+00:00,13.7,A,14162200,84.0,A,38.0,A,10.2,A,7.06,P,0.56,P,0.2,P
2021-07-04 00:00:00+00:00,13.7,A,14162200,64.6,A,39.0,A,10.2,A,7.08,P,0.59,P,0.18,P
2021-07-05 00:00:00+00:00,13.7,A,14162200,64.5,A,39.0,A,10.2,A,7.11,P,0.5,P,0.16,P
2021-07-06 00:00:00+00:00,13.8,A,14162200,64.4,A,40.0,A,10.3,A,7.21,P,0.48,P,0.15,P
2021-07-07 00:00:00+00:00,13.8,A,14162200,64.3,A,39.0,A,10.3,A,7.25,P,0.49,P,0.15,P
2021-07-08 00:00:00+00:00,13.8,A,14162200,64.0,A,40.0,A,10.2,A,7.4,P,0.54,P,0.15,P
2021-07-09 00:00:00+00:00,13.9,A,14162200,64.0,A,40.0,A,10.3,A,7.39,P,0.56,P,0.13,P
2021-07-10 00:00:00+00:00,13.9,A,14162200,64.0,A,40.0,A,10.3,A,7.51,P,0.61,P,0.13,P
2021-07-11 00:00:00+00:00,14.0,A,14162200,64.1,A,40.0,A,10.2,A,7.53,P,0.63,P,0.14,P
2021-07-12 00:00:00+00:00,14.0,A,14162200,63.9,A,40.0,A,10.2,A,7.62,P,0.64,P,0.13,P
2021-07-13 00:00:00+00:00,14.1,A,14162200,63.4,A,40.0,A,10.2,A,7.61,P,0.75,P,0.12,P
2021-07-14 00:00:00+00:00,14.1,A,14162200,62.8,A,40.0,A,10.1,A,7.69,P,0.7,P,0.12,P
2021-07-15 00:00:00+00:00,14.1,A,14162200,62.7,A,40.0,A,10.1,A,7.64,P,0.81,P,0.12,P
2021-07-16 00:00:00+00:00,14.1,A,14162200,62.6,A,40.0,A,10.1,A,7.61,P,0.89,P,0.12,P
2021-07-17 00:00:00+00:00,14.2,A,14162200,62.5,A,40.0,A,10.1,A,7.61,P,0.85,P,0.12,P
2021-07-18 00:00:00+00:00,14.3,A,14162200,62.4,A,40.0,A,10.1,A,7.63,P,0.86,P,0.12,P
2021-07-19 00:00:00+00:00,14.3,A,14162200,62.4,A,40.0,A,10.1,A,7.64,P,0.9,P,0.13,P
2021-07-20 00:00:00+00:00,14.3,A,14162200,62.4,A,40.0,A,10.1,A,7.62,P,0.96,P,0.13,P
2021-07-21 00:00:00+00:00,14.4,A,14162200,62.4,A,,,,,7.68,"P, [4]",0.86,"P, [4]",0.11,"P, [4]"
