datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,32295_Mean,32295_Mean_cd,32316_Mean,32316_Mean_cd,32319_Mean,32319_Mean_cd
2022-05-04 00:00:00+00:00,5.8,A,14158850,1280.0,A,44.0,A,12.1,A,3.11,P,2.1,P,0.74,P
2022-05-05 00:00:00+00:00,5.8,A,14158850,1540.0,A,43.0,A,12.0,A,3.23,P,2.54,P,0.75,P
2022-05-06 00:00:00+00:00,5.9,A,14158850,2210.0,A,40.0,A,11.9,A,5.01,P,2.33,P,0.76,P
2022-05-07 00:00:00+00:00,5.6,A,14158850,2280.0,A,39.0,A,12.0,A,6.25,P,2.15,P,0.79,P
2022-05-08 00:00:00+00:00,5.3,A,14158850,2110.0,A,39.0,A,12.0,A,6.25,P,1.74,P,0.82,P
2022-05-09 00:00:00+00:00,5.3,A,14158850,1860.0,A,39.0,A,12.1,A,5.51,P,1.4,P,0.82,P
2022-05-10 00:00:00+00:00,5.4,A,14158850,1720.0,A,40.0,A,12.2,A,4.98,P,1.42,P,0.81,P
2022-05-11 00:00:00+00:00,5.4,A,14158850,1620.0,A,40.0,A,12.2,A,4.73,P,1.49,P,0.81,P
2022-05-12 00:00:00+00:00,5.5,A,14158850,1600.0,A,41.0,A,12.2,A,4.56,P,2.01,P,0.82,P
2022-05-13 00:00:00+00:00,5.5,A,14158850,1640.0,A,41.0,A,12.2,A,4.49,P,1.73,P,0.82,P
2022-05-14 00:00:00+00:00,5.7,A,14158850,2040.0,A,40.0,A,12.1,A,5.02,P,1.95,P,0.82,P
2022-05-15 00:00:00+00:00,5.8,A,14158850,1970.0,A,40.0,A,12.1,A,4.75,P,1.92,P,0.81,P
2022-05-16 00:00:00+00:00,5.9,A,14158850,1910.0,A,39.0,A,12.0,A,4.82,P,1.57,P,0.81,P
2022-05-17 00:00:00+00:00,6.0,A,14158850,1860.0,A,39.0,A,12.1,A,4.66,P,1.42,P,0.81,P
2022-05-18 00:00:00+00:00,5.9,A,14158850,1700.0,A,39.0,A,12.1,A,4.46,P,1.53,P,0.81,P
2022-05-19 00:00:00+00:00,6.0,A,14158850,1710.0,A,40.0,A,12.1,A,4.26,P,1.58,P,0.81,P
2022-05-20 00:00:00+00:00,6.0,A,14158850,1700.0,A,40.0,A,12.1,A,4.25,P,2.03,P,0.87,P
2022-05-21 00:00:00+00:00,6.0,A,14158850,1550.0,A,40.0,A,12.1,A,4.03,P,2.07,P,0.85,P
2022-05-22 00:00:00+00:00,6.2,A,14158850,1480.0,A,40.0,A,12.1,A,3.88,P,1.83,P,0.82,P
2022-05-23 00:00:00+00:00,6.3,A,14158850,1460.0,A,40.0,A,12.0,A,3.72,P,2.01,P,0.81,P
2022-05-24 00:00:00+00:00,6.4,A,14158850,1470.0,A,41.0,A,12.0,A,3.61,P,1.8,P,0.81,P
2022-05-25 00:00:00+00:00,6.6,A,14158850,1530.0,A,41.0,A,11.9,A,3.5,P,1.97,P,0.79,P
2022-05-26 00:00:00+00:00,6.7,A,14158850,1500.0,A,40.0,A,11.9,A,3.43,P,2.36,P,0.81,P
2022-05-27 00:00:00+00:00,6.7,A,14158850,1370.0,A,41.0,A,11.9,A,3.41,P,2.4,P,0.81,P
2022-05-28 00:00:00+00:00,6.6,A,14158850,1370.0,A,41.0,A,11.8,A,3.38,P,2.23,P,0.83,P
2022-05-29 00:00:00+00:00,6.7,A,14158850,1490.0,A,41.0,A,11.9,A,3.53,P,1.93,P,0.83,P
2022-05-30 00:00:00+00:00,6.6,A,14158850,1480.0,A,40.0,A,11.9,A,3.68,P,1.96,P,0.84,P
2022-05-31 00:00:00+00:00,6.7,A,14158850,1390.0,A,40.0,A,11.9,A,3.59,P,1.81,P,0.84,P
2022-06-01 00:00:00+00:00,6.7,A,14158850,1360.0,A,40.0,A,11.9,A,3.46,P,1.88,P,0.84,P
2022-06-02 00:00:00+00:00,6.9,A,14158850,1400.0,A,41.0,A,11.8,A,3.32,P,2.2,P,0.84,P
2022-06-03 00:00:00+00:00,6.9,A,14158850,1390.0,A,40.0,A,11.7,A,3.36,P,2.42,P,0.84,P
2022-06-04 00:00:00+00:00,6.9,A,14158850,1340.0,A,41.0,A,11.8,A,3.34,P,2.3,P,0.86,P
2022-06-05 00:00:00+00:00,7.0,A,14158850,1500.0,A,41.0,A,11.7,A,3.55,P,2.29,P,0.86,P
2022-06-06 00:00:00+00:00,7.0,A,14158850,1510.0,A,40.0,A,11.7,A,3.8,P,2.15,P,0.86,P
2022-06-07 00:00:00+00:00,7.0,A,14158850,1450.0,A,40.0,A,11.7,A,3.94,P,2.13,P,0.87,P
2022-06-08 00:00:00+00:00,7.0,A,14158850,1360.0,A,40.0,A,11.7,A,3.81,P,2.16,P,0.87,P
2022-06-09 00:00:00+00:00,7.0,A,14158850,1330.0,A,40.0,A,11.7,A,3.6,P,2.34,P,0.86,P
2022-06-10 00:00:00+00:00,7.2,A,14158850,1400.0,A,40.0,A,11.7,A,3.55,P,2.53,P,0.86,P
2022-06-11 00:00:00+00:00,7.4,A,14158850,1580.0,A,40.0,A,11.7,A,4.3,P,2.3,P,0.85,P
2022-06-12 00:00:00+00:00,7.4,A,14158850,1590.0,A,39.0,A,11.7,A,4.82,P,2.32,P,0.85,P
2022-06-13 00:00:00+00:00,7.4,A,14158850,1550.0,A,38.0,A,11.8,A,5.05,P,2.28,P,0.87,P
2022-06-14 00:00:00+00:00,7.3,A,14158850,1640.0,A,39.0,A,11.9,A,4.45,P,2.13,P,0.88,P
2022-06-15 00:00:00+00:00,7.1,A,14158850,1640.0,A,40.0,A,11.7,A,3.97,P,1.86,P,0.9,P
2022-06-16 00:00:00+00:00,6.8,A,14158850,1430.0,A,40.0,A,11.7,A,3.98,P,1.61,P,0.92,P
2022-06-17 00:00:00+00:00,6.8,A,14158850,1470.0,A,40.0,A,11.8,A,4.01,P,1.99,P,0.94,P
2022-06-18 00:00:00+00:00,6.8,A,14158850,1330.0,A,41.0,A,11.8,A,3.73,P,1.84,P,0.94,P
2022-06-19 00:00:00+00:00,6.8,A,14158850,1320.0,A,41.0,A,11.9,A,3.58,P,1.78,P,0.95,P
2022-06-20 00:00:00+00:00,7.1,A,14158850,1270.0,A,41.0,A,11.8,A,3.4,P,1.81,P,0.92,P
2022-06-21 00:00:00+00:00,7.2,A,14158850,1300.0,A,41.0,A,11.8,A,3.31,P,2.01,P,0.92,P
2022-06-22 00:00:00+00:00,7.4,A,14158850,1220.0,A,41.0,A,11.7,A,3.24,P,2.12,P,0.91,P
2022-06-23 00:00:00+00:00,7.6,A,14158850,1350.0,A,42.0,A,11.7,A,3.12,P,2.01,P,0.89,P
2022-06-24 00:00:00+00:00,7.9,A,14158850,1300.0,A,42.0,A,11.6,A,3.07,P,2.03,P,0.88,P
2022-06-25 00:00:00+00:00,8.1,A,14158850,1190.0,A,42.0,A,11.5,A,2.97,P,2.09,P,0.86,P
2022-06-26 00:00:00+00:00,8.1,A,14158850,1140.0,A,42.0,A,11.5,A,2.87,P,2.18,P,0.87,P
2022-06-27 00:00:00+00:00,8.4,A,14158850,1060.0,A,43.0,A,11.3,A,2.74,P,2.15,P,0.86,P
2022-06-28 00:00:00+00:00,8.4,A,14158850,1050.0,A,43.0,A,11.3,A,2.65,P,1.99,P,0.86,P
2022-06-29 00:00:00+00:00,8.6,A,14158850,1040.0,A,43.0,A,11.3,A,2.56,P,2.02,P,0.84,P
2022-06-30 00:00:00+00:00,8.6,A,14158850,982.0,A,43.0,A,11.2,A,2.51,P,2.11,P,0.86,P
2022-07-01 00:00:00+00:00,8.8,A,14158850,1010.0,A,44.0,A,11.1,A,2.41,P,2.11,P,0.84,P
2022-07-02 00:00:00+00:00,8.8,A,14158850,979.0,A,44.0,A,11.1,A,2.35,P,2.16,P,0.85,P
2022-07-03 00:00:00+00:00,8.9,A,14158850,920.0,A,45.0,A,11.1,A,2.27,P,2.12,P,0.83,P
2022-07-04 00:00:00+00:00,8.9,A,14158850,935.0,A,45.0,A,11.1,A,2.21,P,2.15,P,0.85,P
2022-07-05 00:00:00+00:00,8.8,A,14158850,937.0,A,45.0,A,11.1,A,2.21,P,2.39,P,0.87,P
2022-07-06 00:00:00+00:00,8.8,A,14158850,905.0,A,45.0,A,11.1,A,2.2,P,2.17,P,0.87,P
2022-07-07 00:00:00+00:00,8.7,A,14158850,861.0,A,46.0,A,11.2,A,2.06,P,1.85,P,0.87,P
2022-07-08 00:00:00+00:00,8.8,"A, [4]",14158850,871.0,A,,,11.2,"A, [4]",1.9,"P, [4]",1.96,"P, [4]",0.85,"P, [4]"
2022-07-09 00:00:00+00:00,8.9,A,14158850,858.0,A,46.0,A,11.2,A,1.8,P,2.01,P,0.84,P
2022-07-10 00:00:00+00:00,9.1,A,14158850,836.0,A,46.0,A,11.2,A,1.81,P,2.01,P,0.84,P
2022-07-11 00:00:00+00:00,9.3,A,14158850,850.0,A,46.0,A,11.1,A,1.74,P,2.07,P,0.82,P
2022-07-12 00:00:00+00:00,8.9,A,14158850,854.0,A,47.0,A,11.1,A,1.69,P,2.05,P,0.85,P
2022-07-13 00:00:00+00:00,9.0,A,14158850,842.0,A,47.0,A,11.1,A,1.64,P,1.97,P,0.85,P
2022-07-14 00:00:00+00:00,9.1,A,14158850,807.0,A,47.0,A,11.1,A,1.6,P,1.91,P,0.84,P
2022-07-15 00:00:00+00:00,9.1,A,14158850,775.0,A,47.0,A,11.1,A,1.57,P,1.84,P,0.84,P
2022-07-16 00:00:00+00:00,9.2,A,14158850,764.0,A,47.0,A,11.1,A,1.54,P,1.9,P,0.83,P
2022-07-17 00:00:00+00:00,9.2,A,14158850,751.0,A,48.0,A,11.1,A,1.51,P,1.79,P,0.83,P
2022-07-18 00:00:00+00:00,9.2,A,14158850,756.0,A,48.0,A,11.1,A,1.5,P,1.91,P,0.82,P
2022-07-19 00:00:00+00:00,9.1,A,14158850,759.0,A,48.0,A,11.1,A,1.47,P,1.87,P,0.83,P
2022-07-20 00:00:00+00:00,9.2,A,14158850,756.0,A,48.0,A,11.1,A,1.45,P,1.85,P,0.82,P
2022-07-21 00:00:00+00:00,9.3,A,14158850,763.0,A,48.0,A,11.1,A,1.4,P,1.78,P,0.81,P
