datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,32295_Mean,32295_Mean_cd,32316_Mean,32316_Mean_cd,32319_Mean,32319_Mean_cd
2022-05-03 00:00:00+00:00,7.6,A,14162500,8350.0,A,40.0,A,11.8,A,9.45,P,1.1,P,0.2,P
2022-05-04 00:00:00+00:00,8.1,A,14162500,7850.0,A,40.0,A,11.6,A,8.09,P,0.99,P,0.19,P
2022-05-05 00:00:00+00:00,7.6,A,14162500,8740.0,A,39.0,A,11.5,A,9.5,P,1.58,P,0.22,P
2022-05-06 00:00:00+00:00,7.5,A,14162500,14100.0,A,36.0,A,11.5,A,14.0,P,3.49,P,0.39,P
2022-05-07 00:00:00+00:00,7.1,A,14162500,15900.0,A,35.0,A,11.7,A,14.05,P,2.31,P,0.32,P
2022-05-08 00:00:00+00:00,6.7,A,14162500,14100.0,A,36.0,A,11.8,A,12.17,P,1.39,P,0.24,P
2022-05-09 00:00:00+00:00,6.9,A,14162500,11300.0,A,37.0,A,11.8,A,11.35,P,1.0,P,0.19,P
2022-05-10 00:00:00+00:00,7.3,A,14162500,9510.0,A,38.0,A,11.7,A,10.18,P,0.84,P,0.18,P
2022-05-11 00:00:00+00:00,7.6,A,14162500,8450.0,A,39.0,A,11.7,A,9.44,P,0.79,P,0.17,P
2022-05-12 00:00:00+00:00,7.0,A,14162500,7940.0,A,39.0,A,11.7,A,9.86,P,0.94,P,0.18,P
2022-05-13 00:00:00+00:00,7.4,A,14162500,8720.0,A,39.0,A,11.7,A,10.26,P,0.93,P,0.17,P
2022-05-14 00:00:00+00:00,7.8,A,14162500,11500.0,A,37.0,A,11.5,A,11.71,P,1.09,P,0.17,P
2022-05-15 00:00:00+00:00,8.3,A,14162500,11700.0,A,36.0,A,11.5,A,10.18,P,1.0,P,0.15,P
2022-05-16 00:00:00+00:00,8.2,A,14162500,10300.0,A,37.0,A,11.5,A,9.72,P,0.93,P,0.15,P
2022-05-17 00:00:00+00:00,8.5,A,14162500,8960.0,A,38.0,A,11.4,A,9.03,P,0.83,P,0.14,P
2022-05-18 00:00:00+00:00,8.0,A,14162500,7910.0,A,38.0,A,11.5,A,9.1,P,0.95,P,0.15,P
2022-05-19 00:00:00+00:00,7.9,A,14162500,7740.0,A,38.0,A,11.5,A,8.8,P,0.93,P,0.15,P
2022-05-20 00:00:00+00:00,8.1,A,14162500,7220.0,A,39.0,A,11.5,A,8.23,P,0.84,P,0.15,P
2022-05-21 00:00:00+00:00,8.5,A,14162500,6600.0,A,40.0,A,11.4,A,7.7,P,0.78,P,0.14,P
2022-05-22 00:00:00+00:00,9.0,A,14162500,5690.0,A,41.0,A,11.3,A,7.18,P,0.82,P,0.13,P
2022-05-23 00:00:00+00:00,9.5,A,14162500,5460.0,A,41.0,A,11.1,A,7.01,P,0.84,P,0.12,P
2022-05-24 00:00:00+00:00,9.4,A,14162500,5310.0,A,41.0,"A, [4]",11.1,"A, [4]",7.01,"P, [4]",0.9,"P, [4]",0.13,"P, [4]"
2022-05-25 00:00:00+00:00,9.8,A,14162500,5380.0,A,41.0,A,11.0,A,6.78,P,0.8,P,0.12,P
2022-05-26 00:00:00+00:00,9.6,A,14162500,5370.0,A,41.0,A,11.0,A,7.21,P,0.91,P,0.13,P
2022-05-27 00:00:00+00:00,8.9,A,14162500,4920.0,A,41.0,A,11.2,A,7.64,P,0.99,P,0.15,P
2022-05-28 00:00:00+00:00,8.5,A,14162500,4700.0,A,42.0,A,11.2,A,7.91,P,1.0,P,0.15,P
2022-05-29 00:00:00+00:00,8.4,A,14162500,6020.0,A,40.0,A,11.3,A,11.0,P,1.04,P,0.16,P
2022-05-30 00:00:00+00:00,8.4,A,14162500,5980.0,A,40.0,A,11.4,A,9.52,P,0.86,P,0.16,P
2022-05-31 00:00:00+00:00,9.3,A,14162500,5300.0,A,41.0,A,11.2,A,7.96,P,0.79,P,0.14,P
2022-06-01 00:00:00+00:00,9.7,A,14162500,4810.0,A,43.0,A,11.1,A,7.37,P,0.8,P,0.15,P
2022-06-02 00:00:00+00:00,10.1,A,14162500,4760.0,A,43.0,A,10.9,A,7.14,P,0.83,P,0.14,P
2022-06-03 00:00:00+00:00,9.2,A,14162500,4820.0,A,43.0,A,11.1,A,7.6,P,0.99,P,0.17,P
2022-06-04 00:00:00+00:00,8.9,A,14162500,4720.0,A,43.0,A,11.1,A,8.08,P,1.02,P,0.16,P
2022-06-05 00:00:00+00:00,9.3,A,14162500,5740.0,A,42.0,A,11.0,A,10.29,P,1.13,P,0.18,P
2022-06-06 00:00:00+00:00,9.1,A,14162500,6700.0,A,40.0,A,11.2,A,12.19,P,1.08,P,0.18,P
2022-06-07 00:00:00+00:00,9.2,A,14162500,6040.0,A,41.0,A,11.2,A,9.75,P,0.98,P,0.17,P
2022-06-08 00:00:00+00:00,9.8,A,14162500,5400.0,A,42.0,A,11.1,A,8.33,P,0.88,P,0.17,P
2022-06-09 00:00:00+00:00,9.6,A,14162500,5020.0,A,43.0,A,11.1,A,7.88,P,0.99,P,0.18,P
2022-06-10 00:00:00+00:00,9.9,A,14162500,5220.0,A,43.0,A,11.0,A,8.31,P,1.11,P,0.18,P
2022-06-11 00:00:00+00:00,9.8,A,14162500,8680.0,A,39.0,A,10.8,A,16.85,P,1.86,P,0.25,P
2022-06-12 00:00:00+00:00,9.1,A,14162500,9750.0,A,36.0,A,11.0,A,16.23,P,1.41,P,0.23,P
2022-06-13 00:00:00+00:00,8.7,A,14162500,9300.0,A,35.0,A,11.3,A,14.17,P,1.16,P,0.21,P
2022-06-14 00:00:00+00:00,9.1,A,14162500,7820.0,A,38.0,A,11.3,A,11.07,P,1.01,P,0.19,P
2022-06-15 00:00:00+00:00,9.3,A,14162500,6640.0,A,40.0,A,11.2,A,9.03,P,0.98,P,0.19,P
2022-06-16 00:00:00+00:00,9.6,A,14162500,5910.0,A,41.0,A,11.0,A,8.38,P,0.93,P,0.2,P
2022-06-17 00:00:00+00:00,9.4,A,14162500,5590.0,A,42.0,A,11.1,A,8.04,P,1.02,P,0.21,P
2022-06-18 00:00:00+00:00,9.4,A,14162500,5260.0,A,42.0,A,11.1,A,7.76,P,1.03,P,0.2,P
2022-06-19 00:00:00+00:00,9.4,A,14162500,5100.0,A,43.0,A,11.2,A,7.8,P,0.99,P,0.2,P
2022-06-20 00:00:00+00:00,10.4,A,14162500,4730.0,A,44.0,A,11.0,A,7.23,P,0.9,P,0.18,P
2022-06-21 00:00:00+00:00,10.8,A,14162500,4540.0,A,45.0,A,10.9,A,6.9,P,0.92,P,0.18,P
2022-06-22 00:00:00+00:00,11.4,A,14162500,4380.0,A,45.0,A,10.7,A,6.65,P,0.93,P,0.18,P
2022-06-23 00:00:00+00:00,11.5,A,14162500,4280.0,A,46.0,A,10.7,A,6.5,P,0.92,P,0.18,P
2022-06-24 00:00:00+00:00,11.2,A,14162500,4120.0,A,46.0,A,10.7,A,6.11,P,0.89,P,0.19,P
2022-06-25 00:00:00+00:00,11.8,A,14162500,3840.0,A,46.0,A,10.5,A,5.95,P,0.88,P,0.18,P
2022-06-26 00:00:00+00:00,12.4,A,14162500,3710.0,A,46.0,A,10.4,A,5.86,P,0.88,P,0.17,P
2022-06-27 00:00:00+00:00,12.7,A,14162500,3560.0,A,46.0,A,10.3,A,5.88,P,0.83,P,0.16,P
2022-06-28 00:00:00+00:00,12.4,A,14162500,3460.0,A,46.0,A,10.4,A,5.83,P,0.8,P,0.17,P
2022-06-29 00:00:00+00:00,12.2,A,14162500,3350.0,A,46.0,A,10.5,A,5.43,P,0.79,P,0.18,P
2022-06-30 00:00:00+00:00,12.3,A,14162500,3240.0,A,46.0,A,10.4,A,5.29,P,0.78,P,0.18,P
2022-07-01 00:00:00+00:00,12.6,A,14162500,3190.0,A,47.0,A,10.4,A,5.14,P,0.79,P,0.17,P
2022-07-02 00:00:00+00:00,12.5,A,14162500,3130.0,A,47.0,A,10.4,A,5.07,P,0.79,P,0.18,P
2022-07-03 00:00:00+00:00,12.6,A,14162500,2990.0,A,47.0,A,10.4,A,4.99,P,0.78,P,0.18,P
2022-07-04 00:00:00+00:00,12.6,A,14162500,2940.0,A,48.0,A,10.4,A,4.79,P,0.77,P,0.18,P
2022-07-05 00:00:00+00:00,11.8,A,14162500,2960.0,A,48.0,A,10.5,A,5.13,P,0.85,P,0.19,P
2022-07-06 00:00:00+00:00,12.1,A,14162500,2990.0,A,48.0,A,10.5,A,6.3,P,0.88,P,0.19,P
2022-07-07 00:00:00+00:00,12.5,A,14162500,2840.0,A,49.0,A,10.4,A,5.48,P,0.81,P,0.19,P
2022-07-08 00:00:00+00:00,12.9,A,14162500,2740.0,A,49.0,A,10.4,A,4.86,P,0.8,P,0.19,P
2022-07-09 00:00:00+00:00,13.1,A,14162500,2710.0,A,49.0,A,10.4,A,4.66,P,0.78,P,0.17,P
2022-07-10 00:00:00+00:00,13.3,A,14162500,2630.0,A,50.0,A,10.4,A,4.52,P,0.78,P,0.16,P
2022-07-11 00:00:00+00:00,13.6,A,14162500,2620.0,A,50.0,A,10.2,A,4.38,P,0.8,P,0.16,P
2022-07-12 00:00:00+00:00,14.0,A,14162500,2590.0,A,50.0,A,10.1,A,4.3,P,0.82,P,0.16,P
2022-07-13 00:00:00+00:00,13.9,A,14162500,2550.0,A,50.0,A,10.1,A,4.22,P,0.81,P,0.15,P
2022-07-14 00:00:00+00:00,13.6,A,14162500,2490.0,A,50.0,A,10.2,A,4.14,P,0.84,P,0.16,P
2022-07-15 00:00:00+00:00,13.7,A,14162500,2430.0,A,50.0,A,10.2,A,4.1,P,0.83,P,0.16,P
2022-07-16 00:00:00+00:00,13.7,A,14162500,2390.0,A,51.0,A,10.2,A,4.05,P,0.8,P,0.16,P
2022-07-17 00:00:00+00:00,13.8,A,14162500,2350.0,A,51.0,A,10.2,A,4.04,P,0.78,P,0.16,P
2022-07-18 00:00:00+00:00,13.3,A,14162500,2330.0,A,51.0,A,10.3,A,3.96,P,0.78,P,0.17,P
2022-07-19 00:00:00+00:00,13.6,A,14162500,2310.0,A,51.0,A,10.2,A,4.0,P,0.71,P,0.16,P
2022-07-20 00:00:00+00:00,13.8,A,14162500,2280.0,A,51.0,A,10.2,A,3.97,P,0.68,P,0.16,P
2022-07-21 00:00:00+00:00,13.9,A,14162500,2240.0,A,52.0,A,10.2,A,3.89,P,0.67,P,0.16,P
