datetime,00060_Mean,00060_Mean_cd,site_no,00065_base gage_Mean,00065_base gage_Mean_cd,"00065_auxiliary gage, [auxiliary gage_Mean","00065_auxiliary gage, [auxiliary gage_Mean_cd"
2016-01-19 00:00:00+00:00,13100.0,A,12396500,86.2,A,84.64,A
2016-01-20 00:00:00+00:00,13300.0,A,12396500,85.86,A,84.14,A
2016-01-21 00:00:00+00:00,13300.0,A,12396500,85.69,A,83.76,A
2016-01-22 00:00:00+00:00,13900.0,A,12396500,86.1,A,84.41,A
2016-01-23 00:00:00+00:00,14200.0,A,12396500,88.15,A,87.38,A
2016-01-24 00:00:00+00:00,15000.0,A,12396500,88.94,A,88.3,A
2016-01-25 00:00:00+00:00,15100.0,A,12396500,88.63,A,87.9,A
2016-01-26 00:00:00+00:00,15000.0,A,12396500,88.45,A,87.65,A
2016-01-27 00:00:00+00:00,15700.0,A,12396500,87.56,A,86.33,A
2016-01-28 00:00:00+00:00,16100.0,A,12396500,87.34,A,85.94,A
2016-01-29 00:00:00+00:00,16400.0,A,12396500,87.24,A,85.69,A
2016-01-30 00:00:00+00:00,16500.0,A,12396500,87.74,A,86.47,A
2016-01-31 00:00:00+00:00,16800.0,A,12396500,88.58,A,87.61,A
2016-02-01 00:00:00+00:00,16500.0,A,12396500,87.98,A,86.82,A
2016-02-02 00:00:00+00:00,15600.0,A,12396500,86.89,A,85.31,A
2016-02-03 00:00:00+00:00,16100.0,A,12396500,86.75,A,84.97,A
2016-02-04 00:00:00+00:00,16300.0,A,12396500,86.63,A,84.69,A
2016-02-05 00:00:00+00:00,16000.0,A,12396500,86.37,A,84.27,A
2016-02-06 00:00:00+00:00,14800.0,A,12396500,86.41,A,84.7,A
2016-02-07 00:00:00+00:00,11100.0,A,12396500,84.48,A,82.14,A
2016-02-08 00:00:00+00:00,10900.0,A,12396500,84.24,A,81.44,A
2016-02-09 00:00:00+00:00,15200.0,A,12396500,86.14,A,84.08,A
2016-02-10 00:00:00+00:00,15600.0,A,12396500,86.93,A,85.37,A
2016-02-11 00:00:00+00:00,15900.0,A,12396500,87.01,A,85.44,A
2016-02-12 00:00:00+00:00,16800.0,A,12396500,86.62,A,84.52,A
2016-02-13 00:00:00+00:00,16100.0,A,12396500,86.92,A,85.24,A
2016-02-14 00:00:00+00:00,15800.0,A,12396500,87.23,A,85.82,A
2016-02-15 00:00:00+00:00,16000.0,A,12396500,87.5,A,86.19,A
2016-02-16 00:00:00+00:00,16800.0,A,12396500,87.96,A,86.73,A
2016-02-17 00:00:00+00:00,17600.0,A,12396500,87.63,A,86.08,A
2016-02-18 00:00:00+00:00,17300.0,A,12396500,87.22,A,85.5,A
2016-02-19 00:00:00+00:00,21100.0,A,12396500,88.67,A,87.08,A
2016-02-20 00:00:00+00:00,24500.0,A,12396500,88.88,A,86.88,A
2016-02-21 00:00:00+00:00,24900.0,A,12396500,89.41,A,87.69,A
2016-02-22 00:00:00+00:00,25200.0,A,12396500,90.59,A,89.38,A
2016-02-23 00:00:00+00:00,25400.0,A,12396500,90.25,A,88.86,A
2016-02-24 00:00:00+00:00,24800.0,A,12396500,89.42,A,87.7,A
2016-02-25 00:00:00+00:00,25400.0,A,12396500,89.8,A,88.19,A
2016-02-26 00:00:00+00:00,24900.0,A,12396500,90.06,A,88.66,A
2016-02-27 00:00:00+00:00,24100.0,A,12396500,89.98,A,88.64,A
2016-02-28 00:00:00+00:00,22700.0,A,12396500,89.21,A,87.73,A
2016-02-29 00:00:00+00:00,21100.0,A,12396500,88.81,A,87.28,A
2016-03-01 00:00:00+00:00,22700.0,A,12396500,88.57,A,86.62,A
2016-03-02 00:00:00+00:00,22600.0,A,12396500,89.36,A,87.9,A
2016-03-03 00:00:00+00:00,22400.0,A,12396500,88.8,A,87.1,A
2016-03-04 00:00:00+00:00,21800.0,A,12396500,88.59,A,86.83,A
2016-03-05 00:00:00+00:00,16100.0,A,12396500,87.22,A,85.77,A
2016-03-06 00:00:00+00:00,12500.0,A,12396500,87.36,A,86.57,A
2016-03-07 00:00:00+00:00,13000.0,A,12396500,86.22,A,84.79,A
2016-03-08 00:00:00+00:00,21000.0,A,12396500,88.43,A,86.74,A
2016-03-09 00:00:00+00:00,25900.0,A,12396500,90.31,A,88.9,A
2016-03-10 00:00:00+00:00,31400.0,A,12396500,92.35,A,91.13,A
2016-03-11 00:00:00+00:00,28500.0,A,12396500,91.64,A,90.48,A
2016-03-12 00:00:00+00:00,22200.0,A,12396500,89.57,A,88.33,A
2016-03-13 00:00:00+00:00,19600.0,A,12396500,88.55,A,87.16,A
2016-03-14 00:00:00+00:00,30300.0,A,12396500,91.58,A,90.17,A
2016-03-15 00:00:00+00:00,31000.0,A,12396500,91.51,A,90.02,A
2016-03-16 00:00:00+00:00,29900.0,A,12396500,90.95,A,89.34,A
2016-03-17 00:00:00+00:00,32300.0,A,12396500,90.89,A,88.93,A
2016-03-18 00:00:00+00:00,28500.0,A,12396500,90.3,A,88.52,A
2016-03-19 00:00:00+00:00,27600.0,A,12396500,89.67,A,87.57,A
2016-03-20 00:00:00+00:00,33800.0,A,12396500,92.64,A,91.29,A
2016-03-21 00:00:00+00:00,34600.0,A,12396500,92.37,A,90.84,A
2016-03-22 00:00:00+00:00,34500.0,A,12396500,91.99,A,90.31,A
2016-03-23 00:00:00+00:00,35100.0,A,12396500,92.3,A,90.69,A
2016-03-24 00:00:00+00:00,34900.0,A,12396500,92.02,A,90.3,A
2016-03-25 00:00:00+00:00,34500.0,A,12396500,91.92,A,90.21,A
2016-03-26 00:00:00+00:00,34400.0,A,12396500,91.69,A,89.87,A
2016-03-27 00:00:00+00:00,34800.0,A,12396500,91.67,A,89.8,A
2016-03-28 00:00:00+00:00,34600.0,A,12396500,91.79,A,90.0,A
2016-03-29 00:00:00+00:00,33800.0,A,12396500,91.92,A,90.29,A
2016-03-30 00:00:00+00:00,33800.0,A,12396500,91.67,A,89.92,A
2016-03-31 00:00:00+00:00,33400.0,A,12396500,91.52,A,89.74,A
2016-04-01 00:00:00+00:00,32500.0,A,12396500,91.47,A,89.8,A
2016-04-02 00:00:00+00:00,28400.0,A,12396500,90.84,A,89.37,A
2016-04-03 00:00:00+00:00,24100.0,A,12396500,91.04,A,90.1,A
2016-04-04 00:00:00+00:00,21600.0,A,12396500,89.43,A,88.11,A
2016-04-05 00:00:00+00:00,21000.0,A,12396500,88.03,A,86.08,A
2016-04-06 00:00:00+00:00,22400.0,A,12396500,88.26,A,86.16,A
2016-04-07 00:00:00+00:00,23200.0,A,12396500,88.68,A,86.76,A
2016-04-08 00:00:00+00:00,23300.0,A,12396500,88.94,A,87.17,A
2016-04-09 00:00:00+00:00,22600.0,A,12396500,88.65,A,86.82,A
2016-04-10 00:00:00+00:00,21500.0,A,12396500,88.95,A,87.5,A
2016-04-11 00:00:00+00:00,22800.0,A,12396500,89.38,A,87.94,A
2016-04-12 00:00:00+00:00,29100.0,A,12396500,90.93,A,89.39,A
2016-04-13 00:00:00+00:00,32300.0,A,12396500,91.89,A,90.37,A
2016-04-14 00:00:00+00:00,38400.0,A,12396500,92.77,A,90.99,A
2016-04-15 00:00:00+00:00,41100.0,A,12396500,93.88,A,92.29,A
2016-04-16 00:00:00+00:00,41800.0,A,12396500,93.97,A,92.36,A
2016-04-17 00:00:00+00:00,42000.0,A,12396500,93.71,A,91.98,A
2016-04-18 00:00:00+00:00,40600.0,A,12396500,93.96,A,92.44,A
2016-04-19 00:00:00+00:00,38800.0,A,12396500,93.46,A,91.94,A
2016-04-20 00:00:00+00:00,36300.0,A,12396500,92.97,A,91.51,A
2016-04-21 00:00:00+00:00,36000.0,A,12396500,93.2,A,91.82,A
2016-04-22 00:00:00+00:00,32300.0,A,12396500,91.36,A,89.65,A
2016-04-23 00:00:00+00:00,31700.0,A,12396500,92.08,A,90.71,A
2016-04-24 00:00:00+00:00,34000.0,A,12396500,92.84,A,91.51,A
2016-04-25 00:00:00+00:00,37000.0,A,12396500,93.19,A,91.72,A
2016-04-26 00:00:00+00:00,35700.0,A,12396500,92.66,A,91.12,A
2016-04-27 00:00:00+00:00,35700.0,A,12396500,92.59,A,91.01,A
2016-04-28 00:00:00+00:00,35000.0,A,12396500,92.26,A,90.64,A
2016-04-29 00:00:00+00:00,33400.0,A,12396500,91.64,A,89.94,A
2016-04-30 00:00:00+00:00,33900.0,A,12396500,92.8,A,91.47,A
2016-05-01 00:00:00+00:00,33700.0,A,12396500,92.81,A,91.52,A
2016-05-02 00:00:00+00:00,33200.0,A,12396500,91.84,A,90.22,A
2016-05-03 00:00:00+00:00,33300.0,A,12396500,91.5,A,89.73,A
2016-05-04 00:00:00+00:00,33200.0,A,12396500,91.77,A,90.12,A
2016-05-05 00:00:00+00:00,33900.0,A,12396500,92.22,A,90.68,A
2016-05-06 00:00:00+00:00,37300.0,A,12396500,92.79,A,91.15,A
2016-05-07 00:00:00+00:00,38600.0,A,12396500,93.09,A,91.44,A
2016-05-08 00:00:00+00:00,38900.0,A,12396500,93.92,A,92.53,A
2016-05-09 00:00:00+00:00,44000.0,A,12396500,95.75,A,94.54,A
2016-05-10 00:00:00+00:00,48100.0,A,12396500,96.17,A,94.81,A
2016-05-11 00:00:00+00:00,48300.0,A,12396500,95.84,A,94.36,A
2016-05-12 00:00:00+00:00,46500.0,A,12396500,94.99,A,93.35,A
2016-05-13 00:00:00+00:00,44800.0,A,12396500,94.31,A,92.56,A
2016-05-14 00:00:00+00:00,44900.0,A,12396500,94.35,A,92.61,A
2016-05-15 00:00:00+00:00,45000.0,A,12396500,94.47,A,92.76,A
2016-05-16 00:00:00+00:00,43700.0,A,12396500,94.27,A,92.61,A
2016-05-17 00:00:00+00:00,40400.0,A,12396500,93.24,A,91.47,A
2016-05-18 00:00:00+00:00,33200.0,A,12396500,91.48,A,89.71,A
2016-05-19 00:00:00+00:00,30400.0,A,12396500,90.84,A,89.12,A
2016-05-20 00:00:00+00:00,28800.0,A,12396500,90.29,A,88.47,A
2016-05-21 00:00:00+00:00,28500.0,A,12396500,90.18,A,88.35,A
2016-05-22 00:00:00+00:00,30200.0,A,12396500,91.07,A,89.48,A
2016-05-23 00:00:00+00:00,34800.0,A,12396500,93.03,A,91.71,A
2016-05-24 00:00:00+00:00,41300.0,A,12396500,93.4,A,91.6,A
2016-05-25 00:00:00+00:00,45100.0,A,12396500,94.26,A,92.45,A
2016-05-26 00:00:00+00:00,49300.0,A,12396500,95.27,A,93.48,A
2016-05-27 00:00:00+00:00,51900.0,A,12396500,96.54,A,95.02,A
2016-05-28 00:00:00+00:00,52800.0,A,12396500,96.99,A,95.56,A
2016-05-29 00:00:00+00:00,52500.0,A,12396500,96.96,A,95.54,A
2016-05-30 00:00:00+00:00,52800.0,A,12396500,96.74,A,95.23,A
2016-05-31 00:00:00+00:00,53000.0,A,12396500,96.8,A,95.3,A
2016-06-01 00:00:00+00:00,48100.0,A,12396500,95.84,A,94.38,A
2016-06-02 00:00:00+00:00,44300.0,A,12396500,94.94,A,93.47,A
2016-06-03 00:00:00+00:00,38200.0,A,12396500,94.07,A,92.79,A
2016-06-04 00:00:00+00:00,35400.0,A,12396500,92.7,A,91.21,A
2016-06-05 00:00:00+00:00,35200.0,A,12396500,93.28,A,91.98,A
2016-06-06 00:00:00+00:00,33000.0,A,12396500,92.69,A,91.42,A
2016-06-07 00:00:00+00:00,32500.0,A,12396500,92.3,A,90.94,A
2016-06-08 00:00:00+00:00,33000.0,A,12396500,92.36,A,90.98,A
2016-06-09 00:00:00+00:00,34400.0,A,12396500,92.91,A,91.59,A
2016-06-10 00:00:00+00:00,36600.0,A,12396500,93.12,A,91.67,A
2016-06-11 00:00:00+00:00,37200.0,A,12396500,93.37,A,91.95,A
2016-06-12 00:00:00+00:00,36300.0,A,12396500,92.99,A,91.52,A
2016-06-13 00:00:00+00:00,36600.0,A,12396500,93.39,A,92.04,A
2016-06-14 00:00:00+00:00,33600.0,A,12396500,93.04,A,91.83,A
2016-06-15 00:00:00+00:00,29100.0,A,12396500,91.05,A,89.57,A
2016-06-16 00:00:00+00:00,27800.0,A,12396500,91.13,A,89.83,A
2016-06-17 00:00:00+00:00,27700.0,A,12396500,91.14,A,89.86,A
2016-06-18 00:00:00+00:00,28100.0,A,12396500,90.93,A,89.55,A
2016-06-19 00:00:00+00:00,28300.0,A,12396500,92.05,A,91.0,A
2016-06-20 00:00:00+00:00,27900.0,A,12396500,91.73,A,90.61,A
2016-06-21 00:00:00+00:00,26400.0,A,12396500,90.64,A,89.3,A
2016-06-22 00:00:00+00:00,24900.0,A,12396500,90.02,A,88.6,A
2016-06-23 00:00:00+00:00,22900.0,A,12396500,90.16,A,89.06,A
2016-06-24 00:00:00+00:00,21100.0,A,12396500,89.88,A,88.9,A
2016-06-25 00:00:00+00:00,21300.0,A,12396500,89.58,A,88.41,A
2016-06-26 00:00:00+00:00,22400.0,A,12396500,90.03,A,88.91,A
2016-06-27 00:00:00+00:00,23700.0,A,12396500,90.32,A,89.16,A
2016-06-28 00:00:00+00:00,21800.0,A,12396500,90.2,A,89.15,A
2016-06-29 00:00:00+00:00,21600.0,A,12396500,89.78,A,88.62,A
2016-06-30 00:00:00+00:00,21100.0,A,12396500,89.8,A,88.73,A
2016-07-01 00:00:00+00:00,21100.0,A,12396500,89.78,A,88.69,A
2016-07-02 00:00:00+00:00,20400.0,A,12396500,89.46,A,88.36,A
2016-07-03 00:00:00+00:00,19300.0,A,12396500,89.54,A,88.62,A
2016-07-04 00:00:00+00:00,18600.0,A,12396500,88.99,A,87.93,A
2016-07-05 00:00:00+00:00,18800.0,A,12396500,88.55,A,87.32,A
2016-07-06 00:00:00+00:00,19000.0,A,12396500,88.98,A,87.86,A
2016-07-07 00:00:00+00:00,18300.0,A,12396500,88.85,A,87.78,A
2016-07-08 00:00:00+00:00,17500.0,A,12396500,88.66,A,87.57,A
2016-07-09 00:00:00+00:00,17600.0,A,12396500,88.61,A,87.52,A
2016-07-10 00:00:00+00:00,16200.0,A,12396500,88.86,A,88.02,A
2016-07-11 00:00:00+00:00,14400.0,A,12396500,87.94,A,87.02,A
2016-07-12 00:00:00+00:00,12000.0,A,12396500,86.44,A,85.43,A
2016-07-13 00:00:00+00:00,15400.0,A,12396500,88.06,A,87.04,A
2016-07-14 00:00:00+00:00,17800.0,A,12396500,88.41,A,87.23,A
2016-07-15 00:00:00+00:00,18200.0,A,12396500,89.18,A,88.24,A
2016-07-16 00:00:00+00:00,17300.0,A,12396500,89.29,A,88.47,A
2016-07-17 00:00:00+00:00,16400.0,A,12396500,89.16,A,88.37,A
2016-07-18 00:00:00+00:00,18200.0,A,12396500,88.81,A,87.72,A
2016-07-19 00:00:00+00:00,18300.0,A,12396500,88.75,A,87.62,A
2016-07-20 00:00:00+00:00,16800.0,A,12396500,88.35,A,87.25,A
2016-07-21 00:00:00+00:00,16700.0,A,12396500,88.21,A,87.09,A
