datetime,00010_Mean,00010_Mean_cd,site_no,00025_Mean,00025_Mean_cd,00047_Mean,00047_Mean_cd,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd
2020-05-28 00:00:00+00:00,11.3,A,14159500,727.0,A,757.0,A,486.0,A,34.0,A,11.2,A
2020-05-29 00:00:00+00:00,11.6,A,14159500,725.0,A,758.0,A,488.0,A,34.0,A,11.1,A
2020-05-30 00:00:00+00:00,11.2,A,14159500,725.0,A,755.0,A,488.0,A,34.0,A,11.2,A
2020-05-31 00:00:00+00:00,10.8,A,14159500,729.0,A,758.0,A,488.0,A,34.0,A,11.4,A
2020-06-01 00:00:00+00:00,11.0,A,14159500,731.0,A,762.0,A,489.0,A,34.0,A,11.5,A
2020-06-02 00:00:00+00:00,11.5,A,14159500,732.0,A,759.0,A,488.0,A,35.0,A,11.2,A
2020-06-03 00:00:00+00:00,11.7,A,14159500,731.0,A,759.0,A,487.0,A,35.0,A,11.2,A
2020-06-04 00:00:00+00:00,11.6,A,14159500,728.0,A,759.0,A,629.0,A,35.0,A,11.2,A
2020-06-05 00:00:00+00:00,11.4,A,14159500,722.0,A,758.0,A,1020.0,A,35.0,A,11.2,A
2020-06-06 00:00:00+00:00,11.2,A,14159500,725.0,A,757.0,A,1020.0,A,35.0,A,11.2,A
2020-06-07 00:00:00+00:00,11.2,A,14159500,730.0,A,754.0,A,1010.0,A,35.0,A,11.0,A
2020-06-08 00:00:00+00:00,10.9,A,14159500,735.0,A,756.0,A,1010.0,A,35.0,A,11.2,A
2020-06-09 00:00:00+00:00,10.6,A,14159500,733.0,A,756.0,A,997.0,A,35.0,A,11.3,A
2020-06-10 00:00:00+00:00,10.8,A,14159500,730.0,A,753.0,A,981.0,A,36.0,A,11.2,A
2020-06-11 00:00:00+00:00,11.0,A,14159500,729.0,A,755.0,A,734.0,A,36.0,A,11.2,A
2020-06-12 00:00:00+00:00,11.4,A,14159500,728.0,A,752.0,A,481.0,A,36.0,A,11.0,A
2020-06-13 00:00:00+00:00,11.4,A,14159500,729.0,A,749.0,A,481.0,A,36.0,A,10.9,A
2020-06-14 00:00:00+00:00,11.3,A,14159500,729.0,A,748.0,A,482.0,A,36.0,A,10.9,A
2020-06-15 00:00:00+00:00,11.4,A,14159500,728.0,A,747.0,A,453.0,A,36.0,A,10.8,A
2020-06-16 00:00:00+00:00,11.4,A,14159500,731.0,A,744.0,A,433.0,A,37.0,A,10.7,A
2020-06-17 00:00:00+00:00,11.1,A,14159500,734.0,A,747.0,A,433.0,A,37.0,A,10.8,A
2020-06-18 00:00:00+00:00,11.4,A,14159500,731.0,A,747.0,A,436.0,A,37.0,A,10.7,A
2020-06-19 00:00:00+00:00,11.6,A,14159500,727.0,A,746.0,A,437.0,A,37.0,A,10.6,A
2020-06-20 00:00:00+00:00,11.2,A,14159500,729.0,A,747.0,A,439.0,A,37.0,A,10.7,A
2020-06-21 00:00:00+00:00,11.3,A,14159500,731.0,A,750.0,A,436.0,A,37.0,A,10.7,A
2020-06-22 00:00:00+00:00,12.1,A,14159500,730.0,A,750.0,A,435.0,A,37.0,A,10.4,A
2020-06-23 00:00:00+00:00,12.4,A,14159500,727.0,A,750.0,A,432.0,A,37.0,A,10.4,A
2020-06-24 00:00:00+00:00,12.3,A,14159500,727.0,A,750.0,A,430.0,A,37.0,A,10.4,A
2020-06-25 00:00:00+00:00,12.6,A,14159500,728.0,A,751.0,A,431.0,A,37.0,A,10.3,A
2020-06-26 00:00:00+00:00,12.8,A,14159500,728.0,A,752.0,A,430.0,A,38.0,A,10.3,A
2020-06-27 00:00:00+00:00,12.6,A,14159500,727.0,A,753.0,A,425.0,A,38.0,A,10.4,A
2020-06-28 00:00:00+00:00,12.6,A,14159500,726.0,A,748.0,A,424.0,A,38.0,A,10.3,A
2020-06-29 00:00:00+00:00,12.5,A,14159500,729.0,A,749.0,A,424.0,A,38.0,A,10.3,A
2020-06-30 00:00:00+00:00,12.4,A,14159500,730.0,A,750.0,A,425.0,A,38.0,A,10.4,A
2020-07-01 00:00:00+00:00,12.3,A,14159500,729.0,A,750.0,A,422.0,A,38.0,A,10.4,A
2020-07-02 00:00:00+00:00,12.1,A,14159500,728.0,A,752.0,A,410.0,A,38.0,A,10.5,A
2020-07-03 00:00:00+00:00,12.4,A,14159500,730.0,A,751.0,A,408.0,A,39.0,A,10.4,A
2020-07-04 00:00:00+00:00,12.5,A,14159500,732.0,A,750.0,A,410.0,A,39.0,A,10.3,A
2020-07-05 00:00:00+00:00,12.6,A,14159500,731.0,A,749.0,A,410.0,A,39.0,A,10.3,A
2020-07-06 00:00:00+00:00,12.8,A,14159500,730.0,A,748.0,A,376.0,A,39.0,A,10.2,A
2020-07-07 00:00:00+00:00,12.6,A,14159500,731.0,A,749.0,A,336.0,A,39.0,A,10.3,A
2020-07-08 00:00:00+00:00,12.8,A,14159500,729.0,A,751.0,A,317.0,A,,,10.3,"A, [4]"
2020-07-09 00:00:00+00:00,12.8,A,14159500,729.0,A,,,315.0,A,40.0,A,10.3,A
2020-07-10 00:00:00+00:00,12.9,A,14159500,731.0,A,750.0,A,316.0,A,40.0,A,10.3,A
2020-07-11 00:00:00+00:00,13.0,A,14159500,731.0,A,751.0,A,315.0,A,40.0,A,10.3,A
2020-07-12 00:00:00+00:00,12.9,A,14159500,731.0,A,753.0,A,314.0,A,40.0,A,10.3,A
2020-07-13 00:00:00+00:00,13.1,A,14159500,729.0,A,751.0,A,315.0,A,40.0,A,10.2,A
2020-07-14 00:00:00+00:00,13.3,A,14159500,730.0,A,749.0,A,316.0,A,40.0,A,10.1,A
2020-07-15 00:00:00+00:00,13.5,A,14159500,729.0,A,750.0,A,317.0,A,40.0,A,10.1,A
2020-07-16 00:00:00+00:00,13.6,A,14159500,728.0,A,751.0,A,316.0,A,41.0,A,10.1,A
2020-07-17 00:00:00+00:00,13.5,A,14159500,729.0,A,753.0,A,313.0,A,41.0,A,10.2,A
2020-07-18 00:00:00+00:00,13.7,A,14159500,730.0,A,751.0,A,314.0,A,41.0,A,10.1,A
2020-07-19 00:00:00+00:00,13.9,A,14159500,729.0,A,750.0,A,317.0,A,41.0,A,10.0,A
2020-07-20 00:00:00+00:00,14.0,A,14159500,728.0,A,751.0,A,314.0,A,41.0,A,10.0,A
2020-07-21 00:00:00+00:00,14.1,A,14159500,725.0,A,750.0,A,318.0,A,41.0,A,10.0,A
