datetime,00060_Mean,00060_Mean_cd,site_no,00060_adjusted for agency canal_Mean,00060_adjusted for agency canal_Mean_cd
2019-12-07 00:00:00+00:00,225.0,"A, e",06294000,225.0,"A, e"
2019-12-08 00:00:00+00:00,198.0,"A, e",06294000,198.0,"A, e"
2019-12-09 00:00:00+00:00,167.0,"A, e",06294000,167.0,"A, e"
2019-12-10 00:00:00+00:00,197.0,"A, e",06294000,197.0,"A, e"
2019-12-11 00:00:00+00:00,211.0,"A, e",06294000,211.0,"A, e"
2019-12-12 00:00:00+00:00,218.0,"A, e",06294000,218.0,"A, e"
2019-12-13 00:00:00+00:00,218.0,"A, e",06294000,218.0,"A, e"
2019-12-14 00:00:00+00:00,212.0,"A, e",06294000,212.0,"A, e"
2019-12-15 00:00:00+00:00,207.0,"A, e",06294000,207.0,"A, e"
2019-12-16 00:00:00+00:00,204.0,"A, e",06294000,204.0,"A, e"
2019-12-17 00:00:00+00:00,204.0,"A, e",06294000,204.0,"A, e"
2019-12-18 00:00:00+00:00,195.0,"A, e",06294000,195.0,"A, e"
2019-12-19 00:00:00+00:00,196.0,"A, e",06294000,196.0,"A, e"
2019-12-20 00:00:00+00:00,195.0,"A, e",06294000,195.0,"A, e"
2019-12-21 00:00:00+00:00,196.0,"A, e",06294000,196.0,"A, e"
2019-12-22 00:00:00+00:00,195.0,"A, e",06294000,195.0,"A, e"
2019-12-23 00:00:00+00:00,199.0,"A, e",06294000,199.0,"A, e"
2019-12-24 00:00:00+00:00,198.0,"A, e",06294000,198.0,"A, e"
2019-12-25 00:00:00+00:00,197.0,"A, e",06294000,197.0,"A, e"
2019-12-26 00:00:00+00:00,195.0,"A, e",06294000,195.0,"A, e"
2019-12-27 00:00:00+00:00,193.0,"A, e",06294000,193.0,"A, e"
2019-12-28 00:00:00+00:00,192.0,"A, e",06294000,192.0,"A, e"
2019-12-29 00:00:00+00:00,176.0,"A, e",06294000,176.0,"A, e"
2019-12-30 00:00:00+00:00,176.0,"A, e",06294000,176.0,"A, e"
2019-12-31 00:00:00+00:00,194.0,"A, e",06294000,194.0,"A, e"
2020-01-01 00:00:00+00:00,205.0,"A, e",06294000,205.0,"A, e"
2020-01-02 00:00:00+00:00,225.0,"A, e",06294000,225.0,"A, e"
2020-01-03 00:00:00+00:00,251.0,"A, e",06294000,251.0,"A, e"
2020-01-04 00:00:00+00:00,224.0,"A, e",06294000,224.0,"A, e"
2020-01-05 00:00:00+00:00,200.0,"A, e",06294000,200.0,"A, e"
2020-01-06 00:00:00+00:00,201.0,"A, e",06294000,201.0,"A, e"
2020-01-07 00:00:00+00:00,202.0,"A, e",06294000,202.0,"A, e"
2020-01-08 00:00:00+00:00,199.0,"A, e",06294000,199.0,"A, e"
2020-01-09 00:00:00+00:00,196.0,"A, e",06294000,196.0,"A, e"
2020-01-10 00:00:00+00:00,193.0,"A, e",06294000,193.0,"A, e"
2020-01-11 00:00:00+00:00,212.0,"A, e",06294000,212.0,"A, e"
2020-01-12 00:00:00+00:00,217.0,"A, e",06294000,217.0,"A, e"
2020-01-13 00:00:00+00:00,203.0,"A, e",06294000,203.0,"A, e"
2020-01-14 00:00:00+00:00,198.0,"A, e",06294000,198.0,"A, e"
2020-01-15 00:00:00+00:00,193.0,"A, e",06294000,193.0,"A, e"
2020-01-16 00:00:00+00:00,203.0,"A, e",06294000,203.0,"A, e"
2020-01-17 00:00:00+00:00,210.0,"A, e",06294000,210.0,"A, e"
2020-01-18 00:00:00+00:00,196.0,"A, e",06294000,196.0,"A, e"
2020-01-19 00:00:00+00:00,199.0,"A, e",06294000,199.0,"A, e"
2020-01-20 00:00:00+00:00,204.0,"A, e",06294000,204.0,"A, e"
2020-01-21 00:00:00+00:00,198.0,"A, e",06294000,198.0,"A, e"
2020-01-22 00:00:00+00:00,198.0,"A, e",06294000,198.0,"A, e"
2020-01-23 00:00:00+00:00,200.0,"A, e",06294000,200.0,"A, e"
2020-01-24 00:00:00+00:00,199.0,"A, e",06294000,199.0,"A, e"
2020-01-25 00:00:00+00:00,199.0,"A, e",06294000,199.0,"A, e"
2020-01-26 00:00:00+00:00,227.0,"A, e",06294000,227.0,"A, e"
2020-01-27 00:00:00+00:00,243.0,"A, e",06294000,243.0,"A, e"
2020-01-28 00:00:00+00:00,216.0,"A, e",06294000,216.0,"A, e"
2020-01-29 00:00:00+00:00,204.0,"A, e",06294000,204.0,"A, e"
2020-01-30 00:00:00+00:00,205.0,"A, e",06294000,205.0,"A, e"
2020-01-31 00:00:00+00:00,206.0,"A, e",06294000,206.0,"A, e"
2020-02-01 00:00:00+00:00,203.0,"A, e",06294000,203.0,"A, e"
2020-02-02 00:00:00+00:00,199.0,"A, e",06294000,199.0,"A, e"
2020-02-03 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
2020-02-04 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
2020-02-05 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
2020-02-06 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
2020-02-07 00:00:00+00:00,197.0,"A, e",06294000,197.0,"A, e"
2020-02-08 00:00:00+00:00,207.0,"A, e",06294000,207.0,"A, e"
2020-02-09 00:00:00+00:00,216.0,"A, e",06294000,216.0,"A, e"
2020-02-10 00:00:00+00:00,214.0,"A, e",06294000,214.0,"A, e"
2020-02-11 00:00:00+00:00,206.0,"A, e",06294000,206.0,"A, e"
2020-02-12 00:00:00+00:00,199.0,"A, e",06294000,199.0,"A, e"
2020-02-13 00:00:00+00:00,199.0,"A, e",06294000,199.0,"A, e"
2020-02-14 00:00:00+00:00,197.0,"A, e",06294000,197.0,"A, e"
2020-02-15 00:00:00+00:00,197.0,"A, e",06294000,197.0,"A, e"
2020-02-16 00:00:00+00:00,198.0,"A, e",06294000,198.0,"A, e"
2020-02-17 00:00:00+00:00,198.0,"A, e",06294000,198.0,"A, e"
2020-02-18 00:00:00+00:00,186.0,"A, e",06294000,186.0,"A, e"
2020-02-19 00:00:00+00:00,175.0,"A, e",06294000,175.0,"A, e"
2020-02-20 00:00:00+00:00,161.0,"A, e",06294000,161.0,"A, e"
2020-02-21 00:00:00+00:00,156.0,"A, e",06294000,156.0,"A, e"
2020-02-22 00:00:00+00:00,155.0,"A, e",06294000,155.0,"A, e"
2020-02-23 00:00:00+00:00,163.0,"A, e",06294000,163.0,"A, e"
2020-02-24 00:00:00+00:00,174.0,"A, e",06294000,174.0,"A, e"
2020-02-25 00:00:00+00:00,179.0,"A, e",06294000,179.0,"A, e"
2020-02-26 00:00:00+00:00,181.0,"A, e",06294000,181.0,"A, e"
2020-02-27 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
2020-02-28 00:00:00+00:00,185.0,"A, e",06294000,185.0,"A, e"
2020-02-29 00:00:00+00:00,192.0,"A, e",06294000,192.0,"A, e"
2020-03-01 00:00:00+00:00,197.0,"A, e",06294000,197.0,"A, e"
2020-03-02 00:00:00+00:00,198.0,"A, e",06294000,198.0,"A, e"
2020-03-03 00:00:00+00:00,200.0,"A, e",06294000,200.0,"A, e"
2020-03-04 00:00:00+00:00,196.0,"A, e",06294000,196.0,"A, e"
2020-03-05 00:00:00+00:00,240.0,"A, e",06294000,241.0,"A, e"
2020-03-06 00:00:00+00:00,348.0,"A, e",06294000,349.0,"A, e"
2020-03-07 00:00:00+00:00,440.0,"A, e",06294000,441.0,"A, e"
2020-03-08 00:00:00+00:00,596.0,"A, e",06294000,598.0,"A, e"
2020-03-09 00:00:00+00:00,743.0,A,06294000,744.0,A
2020-03-10 00:00:00+00:00,573.0,A,06294000,574.0,A
2020-03-11 00:00:00+00:00,434.0,A,06294000,436.0,A
2020-03-12 00:00:00+00:00,415.0,A,06294000,416.0,A
2020-03-13 00:00:00+00:00,433.0,A,06294000,434.0,A
2020-03-14 00:00:00+00:00,440.0,A,06294000,441.0,A
2020-03-15 00:00:00+00:00,384.0,A,06294000,385.0,A
2020-03-16 00:00:00+00:00,336.0,A,06294000,337.0,A
2020-03-17 00:00:00+00:00,299.0,A,06294000,300.0,A
2020-03-18 00:00:00+00:00,287.0,A,06294000,288.0,A
2020-03-19 00:00:00+00:00,300.0,A,06294000,301.0,A
2020-03-20 00:00:00+00:00,301.0,A,06294000,302.0,A
2020-03-21 00:00:00+00:00,282.0,A,06294000,282.0,A
2020-03-22 00:00:00+00:00,269.0,A,06294000,269.0,A
2020-03-23 00:00:00+00:00,272.0,A,06294000,273.0,A
2020-03-24 00:00:00+00:00,288.0,A,06294000,288.0,A
2020-03-25 00:00:00+00:00,295.0,A,06294000,295.0,A
2020-03-26 00:00:00+00:00,308.0,A,06294000,309.0,A
2020-03-27 00:00:00+00:00,309.0,A,06294000,310.0,A
2020-03-28 00:00:00+00:00,294.0,A,06294000,295.0,A
2020-03-29 00:00:00+00:00,275.0,A,06294000,275.0,A
2020-03-30 00:00:00+00:00,266.0,A,06294000,266.0,A
2020-03-31 00:00:00+00:00,261.0,A,06294000,262.0,A
2020-04-01 00:00:00+00:00,270.0,A,06294000,272.0,A
2020-04-02 00:00:00+00:00,272.0,A,06294000,274.0,A
2020-04-03 00:00:00+00:00,268.0,A,06294000,270.0,A
2020-04-04 00:00:00+00:00,255.0,A,06294000,256.0,A
2020-04-05 00:00:00+00:00,251.0,A,06294000,252.0,A
2020-04-06 00:00:00+00:00,268.0,A,06294000,269.0,A
2020-04-07 00:00:00+00:00,266.0,A,06294000,268.0,A
2020-04-08 00:00:00+00:00,267.0,A,06294000,268.0,A
2020-04-09 00:00:00+00:00,264.0,A,06294000,265.0,A
2020-04-10 00:00:00+00:00,260.0,A,06294000,261.0,A
2020-04-11 00:00:00+00:00,257.0,A,06294000,258.0,A
2020-04-12 00:00:00+00:00,249.0,A,06294000,250.0,A
2020-04-13 00:00:00+00:00,253.0,A,06294000,254.0,A
2020-04-14 00:00:00+00:00,250.0,A,06294000,251.0,A
2020-04-15 00:00:00+00:00,240.0,A,06294000,242.0,A
2020-04-16 00:00:00+00:00,257.0,A,06294000,258.0,A
2020-04-17 00:00:00+00:00,276.0,A,06294000,277.0,A
2020-04-18 00:00:00+00:00,271.0,A,06294000,272.0,A
2020-04-19 00:00:00+00:00,281.0,A,06294000,282.0,A
2020-04-20 00:00:00+00:00,317.0,A,06294000,318.0,A
2020-04-21 00:00:00+00:00,328.0,A,06294000,329.0,A
2020-04-22 00:00:00+00:00,299.0,A,06294000,300.0,A
2020-04-23 00:00:00+00:00,269.0,A,06294000,270.0,A
2020-04-24 00:00:00+00:00,266.0,A,06294000,268.0,A
2020-04-25 00:00:00+00:00,269.0,A,06294000,271.0,A
2020-04-26 00:00:00+00:00,272.0,A,06294000,273.0,A
2020-04-27 00:00:00+00:00,266.0,A,06294000,268.0,A
2020-04-28 00:00:00+00:00,260.0,A,06294000,263.0,A
2020-04-29 00:00:00+00:00,262.0,A,06294000,267.0,A
2020-04-30 00:00:00+00:00,264.0,A,06294000,269.0,A
2020-05-01 00:00:00+00:00,261.0,A,06294000,267.0,A
2020-05-02 00:00:00+00:00,283.0,A,06294000,289.0,A
2020-05-03 00:00:00+00:00,314.0,A,06294000,320.0,A
2020-05-04 00:00:00+00:00,332.0,A,06294000,338.0,A
2020-05-05 00:00:00+00:00,339.0,A,06294000,346.0,A
2020-05-06 00:00:00+00:00,335.0,A,06294000,342.0,A
2020-05-07 00:00:00+00:00,318.0,A,06294000,325.0,A
2020-05-08 00:00:00+00:00,316.0,A,06294000,323.0,A
2020-05-09 00:00:00+00:00,315.0,A,06294000,321.0,A
2020-05-10 00:00:00+00:00,309.0,A,06294000,314.0,A
2020-05-11 00:00:00+00:00,312.0,A,06294000,317.0,A
2020-05-12 00:00:00+00:00,308.0,A,06294000,313.0,A
2020-05-13 00:00:00+00:00,311.0,A,06294000,316.0,A
2020-05-14 00:00:00+00:00,298.0,A,06294000,303.0,A
2020-05-15 00:00:00+00:00,300.0,A,06294000,305.0,A
2020-05-16 00:00:00+00:00,311.0,A,06294000,316.0,A
2020-05-17 00:00:00+00:00,313.0,A,06294000,317.0,A
2020-05-18 00:00:00+00:00,316.0,A,06294000,320.0,A
2020-05-19 00:00:00+00:00,323.0,A,06294000,326.0,A
2020-05-20 00:00:00+00:00,375.0,A,06294000,379.0,A
2020-05-21 00:00:00+00:00,502.0,A,06294000,507.0,A
2020-05-22 00:00:00+00:00,645.0,A,06294000,654.0,A
2020-05-23 00:00:00+00:00,689.0,A,06294000,703.0,A
2020-05-24 00:00:00+00:00,691.0,A,06294000,719.0,A
2020-05-25 00:00:00+00:00,665.0,A,06294000,688.0,A
2020-05-26 00:00:00+00:00,603.0,A,06294000,622.0,A
2020-05-27 00:00:00+00:00,531.0,A,06294000,544.0,A
2020-05-28 00:00:00+00:00,523.0,A,06294000,533.0,A
2020-05-29 00:00:00+00:00,568.0,A,06294000,578.0,A
2020-05-30 00:00:00+00:00,650.0,A,06294000,660.0,A
2020-05-31 00:00:00+00:00,797.0,A,06294000,806.0,A
2020-06-01 00:00:00+00:00,979.0,A,06294000,989.0,A
2020-06-02 00:00:00+00:00,1100.0,A,06294000,1120.0,A
2020-06-03 00:00:00+00:00,1060.0,A,06294000,1090.0,A
2020-06-04 00:00:00+00:00,982.0,A,06294000,1010.0,A
2020-06-05 00:00:00+00:00,903.0,A,06294000,934.0,A
2020-06-06 00:00:00+00:00,841.0,A,06294000,868.0,A
2020-06-07 00:00:00+00:00,794.0,A,06294000,816.0,A
2020-06-08 00:00:00+00:00,808.0,A,06294000,823.0,A
2020-06-09 00:00:00+00:00,785.0,A,06294000,797.0,A
2020-06-10 00:00:00+00:00,678.0,A,06294000,689.0,A
2020-06-11 00:00:00+00:00,601.0,A,06294000,609.0,A
2020-06-12 00:00:00+00:00,534.0,A,06294000,540.0,A
2020-06-13 00:00:00+00:00,468.0,A,06294000,472.0,A
2020-06-14 00:00:00+00:00,427.0,A,06294000,433.0,A
2020-06-15 00:00:00+00:00,438.0,A,06294000,447.0,A
2020-06-16 00:00:00+00:00,418.0,A,06294000,428.0,A
2020-06-17 00:00:00+00:00,434.0,A,06294000,445.0,A
2020-06-18 00:00:00+00:00,443.0,A,06294000,459.0,A
2020-06-19 00:00:00+00:00,473.0,A,06294000,492.0,A
2020-06-20 00:00:00+00:00,426.0,A,06294000,446.0,A
2020-06-21 00:00:00+00:00,393.0,A,06294000,407.0,A
2020-06-22 00:00:00+00:00,381.0,A,06294000,391.0,A
2020-06-23 00:00:00+00:00,363.0,A,06294000,369.0,A
2020-06-24 00:00:00+00:00,336.0,A,06294000,340.0,A
2020-06-25 00:00:00+00:00,313.0,A,06294000,316.0,A
2020-06-26 00:00:00+00:00,293.0,A,06294000,295.0,A
2020-06-27 00:00:00+00:00,295.0,A,06294000,295.0,A
2020-06-28 00:00:00+00:00,286.0,A,06294000,286.0,A
2020-06-29 00:00:00+00:00,297.0,A,06294000,299.0,"A, e"
2020-06-30 00:00:00+00:00,336.0,A,06294000,340.0,"A, e"
2020-07-01 00:00:00+00:00,425.0,A,06294000,432.0,"A, e"
2020-07-02 00:00:00+00:00,355.0,A,06294000,363.0,"A, e"
2020-07-03 00:00:00+00:00,279.0,A,06294000,290.0,"A, e"
2020-07-04 00:00:00+00:00,232.0,A,06294000,252.0,"A, e"
2020-07-05 00:00:00+00:00,204.0,A,06294000,223.0,"A, e"
2020-07-06 00:00:00+00:00,209.0,A,06294000,226.0,"A, e"
2020-07-07 00:00:00+00:00,190.0,A,06294000,206.0,"A, e"
2020-07-08 00:00:00+00:00,183.0,A,06294000,198.0,"A, e"
2020-07-09 00:00:00+00:00,175.0,A,06294000,193.0,"A, e"
2020-07-10 00:00:00+00:00,165.0,A,06294000,184.0,"A, e"
2020-07-11 00:00:00+00:00,144.0,A,06294000,159.0,"A, e"
2020-07-12 00:00:00+00:00,141.0,A,06294000,158.0,"A, e"
2020-07-13 00:00:00+00:00,123.0,A,06294000,133.0,A
2020-07-14 00:00:00+00:00,75.9,A,06294000,82.4,A
2020-07-15 00:00:00+00:00,72.8,A,06294000,76.8,A
2020-07-16 00:00:00+00:00,66.6,A,06294000,68.6,A
2020-07-17 00:00:00+00:00,67.6,A,06294000,69.0,A
2020-07-18 00:00:00+00:00,68.4,A,06294000,70.3,A
2020-07-19 00:00:00+00:00,59.8,A,06294000,65.1,A
2020-07-20 00:00:00+00:00,44.7,A,06294000,58.5,A
2020-07-21 00:00:00+00:00,53.4,A,06294000,72.8,"A, e"
