datetime,00060_Mean,00060_Mean_cd,site_no,00060_adjusted for agency canal_Mean,00060_adjusted for agency canal_Mean_cd
2020-10-26 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2020-10-27 00:00:00+00:00,125.0,"A, e",06294000,125.0,"A, e"
2020-10-28 00:00:00+00:00,165.0,"A, e",06294000,165.0,"A, e"
2020-10-29 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
2020-10-30 00:00:00+00:00,181.0,A,06294000,181.0,"A, e"
2020-10-31 00:00:00+00:00,191.0,A,06294000,191.0,"A, e"
2020-11-01 00:00:00+00:00,208.0,A,06294000,208.0,"A, e"
2020-11-02 00:00:00+00:00,204.0,A,06294000,204.0,"A, e"
2020-11-03 00:00:00+00:00,186.0,A,06294000,186.0,"A, e"
2020-11-04 00:00:00+00:00,173.0,A,06294000,173.0,"A, e"
2020-11-05 00:00:00+00:00,165.0,A,06294000,165.0,"A, e"
2020-11-06 00:00:00+00:00,158.0,A,06294000,158.0,"A, e"
2020-11-07 00:00:00+00:00,156.0,A,06294000,156.0,"A, e"
2020-11-08 00:00:00+00:00,148.0,A,06294000,148.0,"A, e"
2020-11-09 00:00:00+00:00,155.0,A,06294000,155.0,"A, e"
2020-11-10 00:00:00+00:00,152.0,A,06294000,152.0,"A, e"
2020-11-11 00:00:00+00:00,147.0,A,06294000,147.0,"A, e"
2020-11-12 00:00:00+00:00,137.0,"A, e",06294000,137.0,"A, e"
2020-11-13 00:00:00+00:00,115.0,"A, e",06294000,115.0,"A, e"
2020-11-14 00:00:00+00:00,143.0,"A, e",06294000,143.0,"A, e"
2020-11-15 00:00:00+00:00,141.0,"A, e",06294000,141.0,"A, e"
2020-11-16 00:00:00+00:00,136.0,"A, e",06294000,136.0,"A, e"
2020-11-17 00:00:00+00:00,147.0,"A, e",06294000,147.0,"A, e"
2020-11-18 00:00:00+00:00,155.0,A,06294000,155.0,"A, e"
2020-11-19 00:00:00+00:00,154.0,A,06294000,154.0,"A, e"
2020-11-20 00:00:00+00:00,153.0,A,06294000,153.0,"A, e"
2020-11-21 00:00:00+00:00,148.0,A,06294000,148.0,"A, e"
2020-11-22 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2020-11-23 00:00:00+00:00,80.1,"A, e",06294000,80.1,"A, e"
2020-11-24 00:00:00+00:00,65.7,"A, e",06294000,65.7,"A, e"
2020-11-25 00:00:00+00:00,72.4,"A, e",06294000,72.4,"A, e"
2020-11-26 00:00:00+00:00,98.4,"A, e",06294000,98.4,"A, e"
2020-11-27 00:00:00+00:00,97.7,"A, e",06294000,97.7,"A, e"
2020-11-28 00:00:00+00:00,93.3,"A, e",06294000,93.3,"A, e"
2020-11-29 00:00:00+00:00,102.0,"A, e",06294000,102.0,"A, e"
2020-11-30 00:00:00+00:00,102.0,"A, e",06294000,102.0,"A, e"
2020-12-01 00:00:00+00:00,103.0,"A, e",06294000,103.0,"A, e"
2020-12-02 00:00:00+00:00,85.8,"A, e",06294000,85.8,"A, e"
2020-12-03 00:00:00+00:00,74.9,"A, e",06294000,74.9,"A, e"
2020-12-04 00:00:00+00:00,82.1,"A, e",06294000,82.1,"A, e"
2020-12-05 00:00:00+00:00,81.1,"A, e",06294000,81.1,"A, e"
2020-12-06 00:00:00+00:00,85.8,"A, e",06294000,85.8,"A, e"
2020-12-07 00:00:00+00:00,102.0,"A, e",06294000,102.0,"A, e"
2020-12-08 00:00:00+00:00,108.0,"A, e",06294000,108.0,"A, e"
2020-12-09 00:00:00+00:00,111.0,"A, e",06294000,111.0,"A, e"
2020-12-10 00:00:00+00:00,117.0,"A, e",06294000,117.0,"A, e"
2020-12-11 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2020-12-12 00:00:00+00:00,113.0,"A, e",06294000,113.0,"A, e"
2020-12-13 00:00:00+00:00,108.0,"A, e",06294000,108.0,"A, e"
2020-12-14 00:00:00+00:00,107.0,"A, e",06294000,107.0,"A, e"
2020-12-15 00:00:00+00:00,123.0,"A, e",06294000,123.0,"A, e"
2020-12-16 00:00:00+00:00,138.0,"A, e",06294000,138.0,"A, e"
2020-12-17 00:00:00+00:00,145.0,"A, e",06294000,145.0,"A, e"
2020-12-18 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
2020-12-19 00:00:00+00:00,134.0,"A, e",06294000,134.0,"A, e"
2020-12-20 00:00:00+00:00,135.0,"A, e",06294000,135.0,"A, e"
2020-12-21 00:00:00+00:00,134.0,"A, e",06294000,134.0,"A, e"
2020-12-22 00:00:00+00:00,136.0,"A, e",06294000,136.0,"A, e"
2020-12-23 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2020-12-24 00:00:00+00:00,97.5,"A, e",06294000,97.5,"A, e"
2020-12-25 00:00:00+00:00,82.6,"A, e",06294000,82.6,"A, e"
2020-12-26 00:00:00+00:00,94.8,"A, e",06294000,94.8,"A, e"
2020-12-27 00:00:00+00:00,107.0,"A, e",06294000,107.0,"A, e"
2020-12-28 00:00:00+00:00,107.0,"A, e",06294000,107.0,"A, e"
2020-12-29 00:00:00+00:00,96.0,"A, e",06294000,96.0,"A, e"
2020-12-30 00:00:00+00:00,79.0,"A, e",06294000,79.0,"A, e"
2020-12-31 00:00:00+00:00,81.8,"A, e",06294000,81.8,"A, e"
2021-01-01 00:00:00+00:00,86.8,"A, e",06294000,86.8,"A, e"
2021-01-02 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2021-01-03 00:00:00+00:00,144.0,"A, e",06294000,144.0,"A, e"
2021-01-04 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
2021-01-05 00:00:00+00:00,184.0,"A, e",06294000,184.0,"A, e"
2021-01-06 00:00:00+00:00,189.0,"A, e",06294000,189.0,"A, e"
2021-01-07 00:00:00+00:00,183.0,"A, e",06294000,183.0,"A, e"
2021-01-08 00:00:00+00:00,165.0,"A, e",06294000,165.0,"A, e"
2021-01-09 00:00:00+00:00,148.0,"A, e",06294000,148.0,"A, e"
2021-01-10 00:00:00+00:00,134.0,"A, e",06294000,134.0,"A, e"
2021-01-11 00:00:00+00:00,131.0,"A, e",06294000,131.0,"A, e"
2021-01-12 00:00:00+00:00,138.0,"A, e",06294000,138.0,"A, e"
2021-01-13 00:00:00+00:00,144.0,"A, e",06294000,144.0,"A, e"
2021-01-14 00:00:00+00:00,143.0,"A, e",06294000,143.0,"A, e"
2021-01-15 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
2021-01-16 00:00:00+00:00,137.0,"A, e",06294000,137.0,"A, e"
2021-01-17 00:00:00+00:00,134.0,"A, e",06294000,134.0,"A, e"
2021-01-18 00:00:00+00:00,129.0,"A, e",06294000,129.0,"A, e"
2021-01-19 00:00:00+00:00,125.0,"A, e",06294000,125.0,"A, e"
2021-01-20 00:00:00+00:00,121.0,"A, e",06294000,121.0,"A, e"
2021-01-21 00:00:00+00:00,115.0,"A, e",06294000,115.0,"A, e"
2021-01-22 00:00:00+00:00,111.0,"A, e",06294000,111.0,"A, e"
2021-01-23 00:00:00+00:00,109.0,"A, e",06294000,109.0,"A, e"
2021-01-24 00:00:00+00:00,111.0,"A, e",06294000,111.0,"A, e"
2021-01-25 00:00:00+00:00,102.0,"A, e",06294000,102.0,"A, e"
2021-01-26 00:00:00+00:00,92.3,"A, e",06294000,92.3,"A, e"
2021-01-27 00:00:00+00:00,92.1,"A, e",06294000,92.1,"A, e"
2021-01-28 00:00:00+00:00,111.0,"A, e",06294000,111.0,"A, e"
2021-01-29 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2021-01-30 00:00:00+00:00,139.0,"A, e",06294000,139.0,"A, e"
2021-01-31 00:00:00+00:00,146.0,"A, e",06294000,146.0,"A, e"
2021-02-01 00:00:00+00:00,155.0,"A, e",06294000,155.0,"A, e"
2021-02-02 00:00:00+00:00,158.0,"A, e",06294000,158.0,"A, e"
2021-02-03 00:00:00+00:00,157.0,"A, e",06294000,157.0,"A, e"
2021-02-04 00:00:00+00:00,156.0,"A, e",06294000,156.0,"A, e"
2021-02-05 00:00:00+00:00,152.0,"A, e",06294000,152.0,"A, e"
2021-02-06 00:00:00+00:00,138.0,"A, e",06294000,138.0,"A, e"
2021-02-07 00:00:00+00:00,131.0,"A, e",06294000,131.0,"A, e"
2021-02-08 00:00:00+00:00,119.0,"A, e",06294000,119.0,"A, e"
2021-02-09 00:00:00+00:00,101.0,"A, e",06294000,101.0,"A, e"
2021-02-10 00:00:00+00:00,77.8,"A, e",06294000,77.8,"A, e"
2021-02-11 00:00:00+00:00,71.3,"A, e",06294000,71.3,"A, e"
2021-02-12 00:00:00+00:00,73.7,"A, e",06294000,73.7,"A, e"
2021-02-13 00:00:00+00:00,83.4,"A, e",06294000,83.4,"A, e"
2021-02-14 00:00:00+00:00,94.7,"A, e",06294000,94.7,"A, e"
2021-02-15 00:00:00+00:00,111.0,"A, e",06294000,111.0,"A, e"
2021-02-16 00:00:00+00:00,127.0,"A, e",06294000,127.0,"A, e"
2021-02-17 00:00:00+00:00,143.0,"A, e",06294000,143.0,"A, e"
2021-02-18 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
2021-02-19 00:00:00+00:00,192.0,"A, e",06294000,192.0,"A, e"
2021-02-20 00:00:00+00:00,242.0,"A, e",06294000,242.0,"A, e"
2021-02-21 00:00:00+00:00,306.0,"A, e",06294000,306.0,"A, e"
2021-02-22 00:00:00+00:00,393.0,"A, e",06294000,393.0,"A, e"
2021-02-23 00:00:00+00:00,443.0,"A, e",06294000,443.0,"A, e"
2021-02-24 00:00:00+00:00,469.0,"A, e",06294000,469.0,"A, e"
2021-02-25 00:00:00+00:00,488.0,"A, e",06294000,488.0,"A, e"
2021-02-26 00:00:00+00:00,498.0,"A, e",06294000,498.0,"A, e"
2021-02-27 00:00:00+00:00,503.0,"A, e",06294000,503.0,"A, e"
2021-02-28 00:00:00+00:00,493.0,"A, e",06294000,493.0,"A, e"
2021-03-01 00:00:00+00:00,459.0,"A, e",06294000,459.0,"A, e"
2021-03-02 00:00:00+00:00,446.0,"A, e",06294000,446.0,"A, e"
2021-03-03 00:00:00+00:00,478.0,"A, e",06294000,478.0,"A, e"
2021-03-04 00:00:00+00:00,541.0,"A, e",06294000,541.0,"A, e"
2021-03-05 00:00:00+00:00,568.0,"A, e",06294000,568.0,"A, e"
2021-03-06 00:00:00+00:00,569.0,"A, e",06294000,569.0,"A, e"
2021-03-07 00:00:00+00:00,554.0,"A, e",06294000,554.0,"A, e"
2021-03-08 00:00:00+00:00,531.0,"A, e",06294000,531.0,"A, e"
2021-03-09 00:00:00+00:00,477.0,"A, e",06294000,477.0,"A, e"
2021-03-10 00:00:00+00:00,393.0,"A, e",06294000,393.0,"A, e"
2021-03-11 00:00:00+00:00,272.0,"A, e",06294000,272.0,"A, e"
2021-03-12 00:00:00+00:00,198.0,"A, e",06294000,198.0,"A, e"
2021-03-13 00:00:00+00:00,226.0,"A, e",06294000,226.0,"A, e"
2021-03-14 00:00:00+00:00,185.0,A,06294000,185.0,A
2021-03-15 00:00:00+00:00,189.0,A,06294000,189.0,A
2021-03-16 00:00:00+00:00,197.0,A,06294000,197.0,A
2021-03-17 00:00:00+00:00,211.0,A,06294000,211.0,A
2021-03-18 00:00:00+00:00,201.0,A,06294000,201.0,A
2021-03-19 00:00:00+00:00,189.0,A,06294000,189.0,A
2021-03-20 00:00:00+00:00,195.0,A,06294000,195.0,A
2021-03-21 00:00:00+00:00,224.0,A,06294000,224.0,A
2021-03-22 00:00:00+00:00,259.0,A,06294000,259.0,A
2021-03-23 00:00:00+00:00,249.0,A,06294000,249.0,A
2021-03-24 00:00:00+00:00,227.0,A,06294000,227.0,A
2021-03-25 00:00:00+00:00,201.0,A,06294000,201.0,A
2021-03-26 00:00:00+00:00,186.0,A,06294000,186.0,A
2021-03-27 00:00:00+00:00,177.0,A,06294000,177.0,A
2021-03-28 00:00:00+00:00,178.0,A,06294000,178.0,A
2021-03-29 00:00:00+00:00,180.0,A,06294000,180.0,A
2021-03-30 00:00:00+00:00,185.0,A,06294000,185.0,A
2021-03-31 00:00:00+00:00,181.0,A,06294000,181.0,A
2021-04-01 00:00:00+00:00,170.0,A,06294000,182.0,A
2021-04-02 00:00:00+00:00,155.0,A,06294000,167.0,A
2021-04-03 00:00:00+00:00,148.0,A,06294000,159.0,A
2021-04-04 00:00:00+00:00,146.0,A,06294000,155.0,A
2021-04-05 00:00:00+00:00,144.0,A,06294000,154.0,A
2021-04-06 00:00:00+00:00,152.0,A,06294000,163.0,A
2021-04-07 00:00:00+00:00,173.0,A,06294000,185.0,A
2021-04-08 00:00:00+00:00,199.0,A,06294000,210.0,A
2021-04-09 00:00:00+00:00,216.0,A,06294000,228.0,A
2021-04-10 00:00:00+00:00,219.0,A,06294000,230.0,A
2021-04-11 00:00:00+00:00,221.0,A,06294000,232.0,A
2021-04-12 00:00:00+00:00,208.0,A,06294000,219.0,A
2021-04-13 00:00:00+00:00,192.0,A,06294000,203.0,A
2021-04-14 00:00:00+00:00,176.0,A,06294000,187.0,A
2021-04-15 00:00:00+00:00,168.0,A,06294000,179.0,A
2021-04-16 00:00:00+00:00,165.0,A,06294000,176.0,A
2021-04-17 00:00:00+00:00,165.0,A,06294000,175.0,A
2021-04-18 00:00:00+00:00,164.0,A,06294000,175.0,A
2021-04-19 00:00:00+00:00,172.0,A,06294000,183.0,A
2021-04-20 00:00:00+00:00,172.0,A,06294000,183.0,A
2021-04-21 00:00:00+00:00,180.0,A,06294000,192.0,A
2021-04-22 00:00:00+00:00,189.0,A,06294000,201.0,A
2021-04-23 00:00:00+00:00,195.0,A,06294000,206.0,A
2021-04-24 00:00:00+00:00,223.0,A,06294000,234.0,A
2021-04-25 00:00:00+00:00,279.0,A,06294000,290.0,A
2021-04-26 00:00:00+00:00,319.0,A,06294000,330.0,A
2021-04-27 00:00:00+00:00,293.0,A,06294000,304.0,A
2021-04-28 00:00:00+00:00,398.0,A,06294000,409.0,A
2021-04-29 00:00:00+00:00,469.0,A,06294000,479.0,A
2021-04-30 00:00:00+00:00,326.0,A,06294000,335.0,A
2021-05-01 00:00:00+00:00,256.0,A,06294000,265.0,A
2021-05-02 00:00:00+00:00,252.0,A,06294000,262.0,A
2021-05-03 00:00:00+00:00,266.0,A,06294000,276.0,A
2021-05-04 00:00:00+00:00,377.0,A,06294000,387.0,A
2021-05-05 00:00:00+00:00,360.0,A,06294000,372.0,A
2021-05-06 00:00:00+00:00,303.0,A,06294000,315.0,A
2021-05-07 00:00:00+00:00,266.0,A,06294000,277.0,A
2021-05-08 00:00:00+00:00,252.0,A,06294000,263.0,A
2021-05-09 00:00:00+00:00,267.0,A,06294000,283.0,A
2021-05-10 00:00:00+00:00,299.0,A,06294000,310.0,A
2021-05-11 00:00:00+00:00,281.0,A,06294000,290.0,A
2021-05-12 00:00:00+00:00,253.0,A,06294000,262.0,A
2021-05-13 00:00:00+00:00,238.0,A,06294000,247.0,A
2021-05-14 00:00:00+00:00,217.0,A,06294000,225.0,A
2021-05-15 00:00:00+00:00,198.0,A,06294000,205.0,A
2021-05-16 00:00:00+00:00,203.0,A,06294000,210.0,A
2021-05-17 00:00:00+00:00,203.0,A,06294000,210.0,A
2021-05-18 00:00:00+00:00,211.0,A,06294000,217.0,A
2021-05-19 00:00:00+00:00,239.0,A,06294000,242.0,A
2021-05-20 00:00:00+00:00,312.0,A,06294000,317.0,A
2021-05-21 00:00:00+00:00,411.0,A,06294000,422.0,A
2021-05-22 00:00:00+00:00,538.0,A,06294000,554.0,A
2021-05-23 00:00:00+00:00,506.0,A,06294000,521.0,A
2021-05-24 00:00:00+00:00,490.0,A,06294000,502.0,A
2021-05-25 00:00:00+00:00,537.0,A,06294000,553.0,A
2021-05-26 00:00:00+00:00,488.0,A,06294000,511.0,A
2021-05-27 00:00:00+00:00,468.0,A,06294000,493.0,A
2021-05-28 00:00:00+00:00,469.0,A,06294000,495.0,A
2021-05-29 00:00:00+00:00,460.0,A,06294000,488.0,A
2021-05-30 00:00:00+00:00,476.0,A,06294000,505.0,A
2021-05-31 00:00:00+00:00,484.0,A,06294000,514.0,A
2021-06-01 00:00:00+00:00,476.0,A,06294000,501.0,A
2021-06-02 00:00:00+00:00,467.0,A,06294000,488.0,A
2021-06-03 00:00:00+00:00,496.0,A,06294000,512.0,A
2021-06-04 00:00:00+00:00,569.0,A,06294000,587.0,A
2021-06-05 00:00:00+00:00,617.0,A,06294000,633.0,A
2021-06-06 00:00:00+00:00,737.0,A,06294000,750.0,A
2021-06-07 00:00:00+00:00,861.0,A,06294000,875.0,A
2021-06-08 00:00:00+00:00,868.0,A,06294000,885.0,A
2021-06-09 00:00:00+00:00,802.0,A,06294000,824.0,A
2021-06-10 00:00:00+00:00,717.0,A,06294000,738.0,A
2021-06-11 00:00:00+00:00,672.0,A,06294000,687.0,A
2021-06-12 00:00:00+00:00,634.0,A,06294000,644.0,A
2021-06-13 00:00:00+00:00,567.0,A,06294000,572.0,A
2021-06-14 00:00:00+00:00,516.0,A,06294000,520.0,A
2021-06-15 00:00:00+00:00,464.0,A,06294000,467.0,A
2021-06-16 00:00:00+00:00,413.0,A,06294000,416.0,A
2021-06-17 00:00:00+00:00,371.0,A,06294000,374.0,A
2021-06-18 00:00:00+00:00,320.0,A,06294000,321.0,A
2021-06-19 00:00:00+00:00,266.0,A,06294000,277.0,A
2021-06-20 00:00:00+00:00,247.0,A,06294000,270.0,A
2021-06-21 00:00:00+00:00,227.0,A,06294000,253.0,A
2021-06-22 00:00:00+00:00,228.0,A,06294000,253.0,A
2021-06-23 00:00:00+00:00,212.0,A,06294000,229.0,A
2021-06-24 00:00:00+00:00,188.0,A,06294000,198.0,A
2021-06-25 00:00:00+00:00,161.0,A,06294000,168.0,A
2021-06-26 00:00:00+00:00,148.0,A,06294000,157.0,A
2021-06-27 00:00:00+00:00,145.0,A,06294000,158.0,A
2021-06-28 00:00:00+00:00,143.0,A,06294000,158.0,A
2021-06-29 00:00:00+00:00,129.0,A,06294000,146.0,A
2021-06-30 00:00:00+00:00,118.0,A,06294000,135.0,A
2021-07-01 00:00:00+00:00,98.8,A,06294000,114.0,A
2021-07-02 00:00:00+00:00,85.6,A,06294000,99.7,A
2021-07-03 00:00:00+00:00,79.0,A,06294000,90.7,A
2021-07-04 00:00:00+00:00,83.1,A,06294000,96.6,"A, e"
2021-07-05 00:00:00+00:00,79.5,A,06294000,93.5,A
2021-07-06 00:00:00+00:00,79.9,A,06294000,88.1,"A, e"
2021-07-07 00:00:00+00:00,83.0,A,06294000,89.2,A
2021-07-08 00:00:00+00:00,87.1,A,06294000,92.4,"A, e"
2021-07-09 00:00:00+00:00,73.9,A,06294000,79.8,"A, e"
2021-07-10 00:00:00+00:00,66.2,A,06294000,70.6,A
2021-07-11 00:00:00+00:00,64.5,A,06294000,67.6,A
2021-07-12 00:00:00+00:00,60.7,A,06294000,63.9,"A, e"
2021-07-13 00:00:00+00:00,50.1,A,06294000,54.7,"A, e"
2021-07-14 00:00:00+00:00,47.1,A,06294000,53.5,"A, e"
2021-07-15 00:00:00+00:00,38.7,A,06294000,48.0,A
2021-07-16 00:00:00+00:00,33.7,A,06294000,43.9,"A, e"
2021-07-17 00:00:00+00:00,23.2,A,06294000,30.9,"A, e"
2021-07-18 00:00:00+00:00,19.9,A,06294000,26.5,"A, e"
2021-07-19 00:00:00+00:00,17.2,A,06294000,22.7,A
2021-07-20 00:00:00+00:00,17.0,A,06294000,23.3,A
2021-07-21 00:00:00+00:00,21.9,A,06294000,28.7,"A, e"
