datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,32295_Mean,32295_Mean_cd,32316_Mean,32316_Mean_cd,32319_Mean,32319_Mean_cd
2021-06-01 00:00:00+00:00,8.2,A,14158850,832.0,A,49.0,A,11.7,A,1.49,P,2.16,P,0.27,P
2021-06-02 00:00:00+00:00,8.0,A,14158850,913.0,A,49.0,A,11.7,A,1.44,P,2.15,P,0.31,P
2021-06-03 00:00:00+00:00,8.1,A,14158850,865.0,A,49.0,A,11.7,A,1.43,P,2.12,P,0.31,P
2021-06-04 00:00:00+00:00,8.1,A,14158850,751.0,A,49.0,A,11.7,A,1.42,P,2.13,P,0.32,P
2021-06-05 00:00:00+00:00,8.2,A,14158850,745.0,A,50.0,A,11.6,A,1.36,P,2.02,P,0.32,P
2021-06-06 00:00:00+00:00,8.0,A,14158850,746.0,A,50.0,A,11.6,A,1.33,P,1.96,P,0.32,P
2021-06-07 00:00:00+00:00,8.0,A,14158850,745.0,A,50.0,A,11.6,A,1.28,P,1.88,P,0.33,P
2021-06-08 00:00:00+00:00,7.9,A,14158850,745.0,A,51.0,A,11.6,A,1.25,P,1.98,P,0.34,P
2021-06-09 00:00:00+00:00,7.9,A,14158850,746.0,A,50.0,A,11.6,A,1.23,P,1.86,P,0.35,P
2021-06-10 00:00:00+00:00,7.8,A,14158850,732.0,A,51.0,A,11.7,A,1.15,P,1.48,P,0.34,P
2021-06-11 00:00:00+00:00,8.0,A,14158850,733.0,A,51.0,A,11.5,A,1.18,P,1.65,P,0.33,P
2021-06-12 00:00:00+00:00,7.7,A,14158850,783.0,A,51.0,A,11.6,A,1.27,P,1.25,P,0.33,P
2021-06-13 00:00:00+00:00,7.9,A,14158850,780.0,A,51.0,A,11.6,A,1.14,P,1.13,P,0.33,P
2021-06-14 00:00:00+00:00,7.9,A,14158850,817.0,A,51.0,A,11.6,A,1.22,P,1.1,P,0.32,P
2021-06-15 00:00:00+00:00,7.9,A,14158850,794.0,A,51.0,A,11.6,A,1.19,P,0.93,P,0.31,P
2021-06-16 00:00:00+00:00,7.9,A,14158850,747.0,A,51.0,A,11.6,A,1.12,P,0.72,P,0.31,P
2021-06-17 00:00:00+00:00,8.1,A,14158850,713.0,A,51.0,A,11.6,A,1.1,P,0.67,P,0.31,P
2021-06-18 00:00:00+00:00,8.3,A,14158850,712.0,A,51.0,A,11.5,A,1.09,P,0.7,P,0.29,P
2021-06-19 00:00:00+00:00,8.4,A,14158850,711.0,A,52.0,A,11.5,A,1.06,P,0.71,P,0.3,P
2021-06-20 00:00:00+00:00,8.5,A,14158850,675.0,A,52.0,A,11.5,A,1.05,P,0.8,P,0.3,P
2021-06-21 00:00:00+00:00,8.6,A,14158850,698.0,A,52.0,A,11.4,A,1.01,P,0.83,P,0.29,P
2021-06-22 00:00:00+00:00,9.1,A,14158850,763.0,A,52.0,A,11.3,A,1.01,P,0.91,P,0.28,P
2021-06-23 00:00:00+00:00,9.1,A,14158850,795.0,A,52.0,A,11.2,A,0.99,P,0.9,P,0.29,P
2021-06-24 00:00:00+00:00,8.7,A,14158850,712.0,A,52.0,A,11.5,A,0.96,P,0.92,P,0.29,P
2021-06-25 00:00:00+00:00,8.9,A,14158850,692.0,A,52.0,A,11.5,A,0.98,P,0.91,P,0.29,P
2021-06-26 00:00:00+00:00,9.1,A,14158850,691.0,A,52.0,A,11.4,A,0.97,P,0.97,P,0.28,P
2021-06-27 00:00:00+00:00,9.3,A,14158850,691.0,A,52.0,A,11.3,A,0.96,P,0.91,P,0.27,P
2021-06-28 00:00:00+00:00,9.5,A,14158850,691.0,A,52.0,A,11.2,A,0.96,P,0.9,P,0.27,P
2021-06-29 00:00:00+00:00,9.6,A,14158850,683.0,A,53.0,A,11.2,A,0.95,P,0.97,P,0.26,P
2021-06-30 00:00:00+00:00,9.6,A,14158850,663.0,A,53.0,A,11.2,A,0.94,P,0.96,P,0.26,P
2021-07-01 00:00:00+00:00,9.8,A,14158850,641.0,A,53.0,A,11.2,A,0.95,P,1.01,P,0.26,P
2021-07-02 00:00:00+00:00,9.7,A,14158850,621.0,A,53.0,A,11.2,A,0.9,P,1.0,P,0.25,P
2021-07-03 00:00:00+00:00,9.7,A,14158850,617.0,A,53.0,A,11.2,A,0.88,P,1.0,P,0.25,P
2021-07-04 00:00:00+00:00,9.7,A,14158850,621.0,A,54.0,A,11.2,A,0.87,P,0.95,P,0.25,P
2021-07-05 00:00:00+00:00,9.9,A,14158850,643.0,A,54.0,A,11.2,A,0.86,P,1.02,P,0.25,P
2021-07-06 00:00:00+00:00,10.2,A,14158850,657.0,A,54.0,A,11.0,A,0.86,P,1.04,P,0.24,P
2021-07-07 00:00:00+00:00,10.2,A,14158850,641.0,A,54.0,A,11.0,A,0.83,P,1.0,P,0.25,P
2021-07-08 00:00:00+00:00,9.9,A,14158850,640.0,A,54.0,A,11.1,A,0.82,P,0.99,P,0.25,P
2021-07-09 00:00:00+00:00,9.9,A,14158850,619.0,A,54.0,A,11.1,A,0.8,P,0.92,P,0.25,P
2021-07-10 00:00:00+00:00,9.9,A,14158850,616.0,A,54.0,A,11.2,A,0.81,P,0.96,P,0.24,P
2021-07-11 00:00:00+00:00,10.0,A,14158850,641.0,A,54.0,A,11.1,A,0.81,P,0.95,P,0.24,P
2021-07-12 00:00:00+00:00,10.1,A,14158850,633.0,A,55.0,A,11.1,A,0.81,P,0.93,P,0.24,P
2021-07-13 00:00:00+00:00,10.1,A,14158850,620.0,A,55.0,A,11.1,A,0.81,P,0.98,P,0.24,P
2021-07-14 00:00:00+00:00,10.1,A,14158850,620.0,A,55.0,A,11.1,A,0.8,P,0.94,P,0.24,P
2021-07-15 00:00:00+00:00,10.1,A,14158850,621.0,A,55.0,A,11.1,A,0.8,P,0.91,P,0.23,P
2021-07-16 00:00:00+00:00,10.1,A,14158850,624.0,A,55.0,A,11.1,A,0.83,P,0.9,P,0.26,P
2021-07-17 00:00:00+00:00,10.1,A,14158850,625.0,A,55.0,A,11.1,A,0.83,P,0.88,P,0.27,P
2021-07-18 00:00:00+00:00,10.1,A,14158850,625.0,A,55.0,A,11.1,A,0.81,P,0.84,P,0.27,P
2021-07-19 00:00:00+00:00,10.1,A,14158850,625.0,A,55.0,A,11.1,A,0.79,P,0.77,P,0.26,P
2021-07-20 00:00:00+00:00,10.1,A,14158850,626.0,A,55.0,A,11.1,A,0.78,P,0.77,P,0.27,P
2021-07-21 00:00:00+00:00,10.1,A,14158850,627.0,A,55.0,A,11.1,A,0.77,P,0.78,P,0.26,P
