datetime,00010_Mean,00010_Mean_cd,site_no,00025_Mean,00025_Mean_cd,00047_tdg_Mean,00047_tdg_Mean_cd,00060_Mean,00060_Mean_cd
2020-11-08 00:00:00+00:00,12.8,A,14150000,745.0,A,,,1480.0,A
2020-11-09 00:00:00+00:00,12.4,A,14150000,751.0,A,,,1480.0,A
2020-11-10 00:00:00+00:00,12.2,A,14150000,749.0,A,742.0,A,1490.0,A
2020-11-11 00:00:00+00:00,12.1,A,14150000,749.0,A,744.0,A,1490.0,A
2020-11-12 00:00:00+00:00,11.6,A,14150000,746.0,A,740.0,A,1550.0,A
2020-11-13 00:00:00+00:00,11.5,A,14150000,739.0,A,734.0,A,1790.0,A
2020-11-14 00:00:00+00:00,11.3,A,14150000,747.0,A,738.0,A,1870.0,A
2020-11-15 00:00:00+00:00,11.4,A,14150000,748.0,A,739.0,A,1870.0,A
2020-11-16 00:00:00+00:00,11.5,A,14150000,742.0,A,737.0,A,1860.0,A
2020-11-17 00:00:00+00:00,11.4,A,14150000,735.0,A,731.0,A,2550.0,A
2020-11-18 00:00:00+00:00,11.4,A,14150000,741.0,A,734.0,A,3690.0,A
2020-11-19 00:00:00+00:00,11.1,A,14150000,754.0,A,741.0,A,4780.0,A
2020-11-20 00:00:00+00:00,10.7,A,14150000,756.0,A,763.0,A,5660.0,A
2020-11-21 00:00:00+00:00,10.5,A,14150000,754.0,A,762.0,A,5670.0,A
2020-11-22 00:00:00+00:00,10.2,A,14150000,746.0,A,759.0,A,5660.0,A
2020-11-23 00:00:00+00:00,10.2,A,14150000,748.0,A,756.0,A,5570.0,A
2020-11-24 00:00:00+00:00,10.0,A,14150000,748.0,A,752.0,A,5400.0,A
2020-11-25 00:00:00+00:00,9.9,A,14150000,751.0,A,753.0,A,5370.0,A
2020-11-26 00:00:00+00:00,9.8,A,14150000,756.0,A,756.0,A,5350.0,A
2020-11-27 00:00:00+00:00,9.6,A,14150000,752.0,A,751.0,A,5270.0,A
2020-11-28 00:00:00+00:00,9.4,A,14150000,753.0,A,740.0,A,4810.0,A
2020-11-29 00:00:00+00:00,9.2,A,14150000,750.0,A,734.0,A,4430.0,A
2020-11-30 00:00:00+00:00,9.0,A,14150000,753.0,A,737.0,A,2920.0,A
2020-12-01 00:00:00+00:00,8.8,A,14150000,755.0,A,738.0,A,3040.0,A
2020-12-02 00:00:00+00:00,8.6,A,14150000,750.0,A,736.0,A,3080.0,A
2020-12-03 00:00:00+00:00,8.4,A,14150000,753.0,A,737.0,A,2720.0,A
2020-12-04 00:00:00+00:00,8.2,A,14150000,754.0,A,739.0,A,1990.0,A
2020-12-05 00:00:00+00:00,8.2,A,14150000,748.0,A,737.0,A,1840.0,A
2020-12-06 00:00:00+00:00,8.3,A,14150000,756.0,A,744.0,A,1760.0,A
2020-12-07 00:00:00+00:00,8.1,A,14150000,754.0,A,743.0,A,1760.0,A
2020-12-08 00:00:00+00:00,8.2,A,14150000,750.0,A,744.0,A,1750.0,A
2020-12-09 00:00:00+00:00,8.2,A,14150000,753.0,A,747.0,A,1750.0,A
2020-12-10 00:00:00+00:00,8.0,A,14150000,748.0,A,742.0,A,1750.0,A
2020-12-11 00:00:00+00:00,8.0,A,14150000,747.0,A,743.0,A,1750.0,A
2020-12-12 00:00:00+00:00,7.9,A,14150000,747.0,A,743.0,A,1530.0,A
2020-12-13 00:00:00+00:00,7.9,A,14150000,746.0,A,741.0,A,1370.0,A
2020-12-14 00:00:00+00:00,7.8,A,14150000,752.0,A,746.0,A,1370.0,A
2020-12-15 00:00:00+00:00,7.8,A,14150000,750.0,A,745.0,A,1370.0,A
2020-12-16 00:00:00+00:00,7.7,A,14150000,744.0,A,740.0,A,1380.0,A
2020-12-17 00:00:00+00:00,7.7,A,14150000,748.0,A,743.0,A,1570.0,A
2020-12-18 00:00:00+00:00,7.6,A,14150000,752.0,A,752.0,A,4620.0,A
2020-12-19 00:00:00+00:00,7.7,A,14150000,752.0,A,753.0,A,5170.0,A
2020-12-20 00:00:00+00:00,7.8,A,14150000,750.0,A,752.0,A,5200.0,A
2020-12-21 00:00:00+00:00,7.8,A,14150000,745.0,A,748.0,A,5090.0,A
2020-12-22 00:00:00+00:00,7.7,A,14150000,754.0,A,759.0,A,5400.0,A
2020-12-23 00:00:00+00:00,7.3,A,14150000,754.0,A,768.0,A,5660.0,A
2020-12-24 00:00:00+00:00,7.1,A,14150000,748.0,A,764.0,A,5600.0,A
2020-12-25 00:00:00+00:00,7.1,A,14150000,740.0,A,760.0,A,5590.0,A
2020-12-26 00:00:00+00:00,7.3,A,14150000,747.0,A,764.0,A,5590.0,A
2020-12-27 00:00:00+00:00,7.1,A,14150000,745.0,A,763.0,A,5580.0,A
2020-12-28 00:00:00+00:00,6.9,A,14150000,746.0,A,759.0,A,5470.0,A
2020-12-29 00:00:00+00:00,6.7,A,14150000,752.0,A,754.0,A,5290.0,A
2020-12-30 00:00:00+00:00,6.7,A,14150000,747.0,A,754.0,A,5280.0,A
2020-12-31 00:00:00+00:00,6.8,A,14150000,750.0,A,757.0,A,5270.0,A
2021-01-01 00:00:00+00:00,6.8,A,14150000,745.0,A,749.0,A,4480.0,A
2021-01-02 00:00:00+00:00,6.8,A,14150000,745.0,A,745.0,A,3580.0,A
2021-01-03 00:00:00+00:00,6.8,A,14150000,745.0,A,744.0,A,4350.0,A
2021-01-04 00:00:00+00:00,6.8,A,14150000,741.0,A,743.0,A,3790.0,A
2021-01-05 00:00:00+00:00,6.6,A,14150000,748.0,A,744.0,A,3650.0,A
2021-01-06 00:00:00+00:00,6.6,A,14150000,746.0,A,743.0,A,3930.0,A
2021-01-07 00:00:00+00:00,6.6,A,14150000,749.0,A,745.0,A,4150.0,A
2021-01-08 00:00:00+00:00,6.6,A,14150000,751.0,A,745.0,A,4520.0,A
2021-01-09 00:00:00+00:00,6.5,A,14150000,752.0,A,746.0,A,4810.0,A
2021-01-10 00:00:00+00:00,6.6,A,14150000,751.0,A,747.0,A,4830.0,A
2021-01-11 00:00:00+00:00,6.6,A,14150000,748.0,A,746.0,A,3920.0,A
2021-01-12 00:00:00+00:00,6.9,A,14150000,742.0,A,744.0,A,1750.0,A
2021-01-13 00:00:00+00:00,7.2,A,14150000,754.0,A,753.0,A,1970.0,A
2021-01-14 00:00:00+00:00,7.1,A,14150000,755.0,A,752.0,A,2620.0,A
2021-01-15 00:00:00+00:00,7.1,A,14150000,755.0,A,751.0,A,3710.0,A
2021-01-16 00:00:00+00:00,7.1,A,14150000,754.0,A,787.0,A,6590.0,A
2021-01-17 00:00:00+00:00,7.1,A,14150000,756.0,A,808.0,A,7070.0,A
2021-01-18 00:00:00+00:00,7.0,A,14150000,756.0,A,811.0,A,7040.0,A
2021-01-19 00:00:00+00:00,6.8,A,14150000,754.0,A,782.0,A,5390.0,A
2021-01-20 00:00:00+00:00,6.7,A,14150000,749.0,A,757.0,A,4340.0,A
2021-01-21 00:00:00+00:00,6.7,A,14150000,745.0,A,751.0,A,4170.0,A
2021-01-22 00:00:00+00:00,6.7,A,14150000,744.0,A,749.0,A,3820.0,A
2021-01-23 00:00:00+00:00,6.7,A,14150000,748.0,A,748.0,A,3700.0,A
2021-01-24 00:00:00+00:00,6.5,A,14150000,741.0,A,744.0,A,3790.0,A
2021-01-25 00:00:00+00:00,6.4,A,14150000,742.0,A,744.0,A,4080.0,A
2021-01-26 00:00:00+00:00,6.2,A,14150000,734.0,A,738.0,A,3160.0,A
2021-01-27 00:00:00+00:00,6.2,A,14150000,733.0,A,737.0,A,2450.0,A
2021-01-28 00:00:00+00:00,6.3,A,14150000,738.0,A,740.0,A,1940.0,A
2021-01-29 00:00:00+00:00,6.4,A,14150000,741.0,A,743.0,A,1650.0,A
2021-01-30 00:00:00+00:00,6.5,A,14150000,743.0,A,744.0,A,1570.0,A
2021-01-31 00:00:00+00:00,6.7,A,14150000,743.0,A,747.0,A,1580.0,A
2021-02-01 00:00:00+00:00,6.7,A,14150000,740.0,A,744.0,A,1580.0,A
2021-02-02 00:00:00+00:00,6.8,A,14150000,744.0,A,748.0,A,1580.0,A
2021-02-03 00:00:00+00:00,6.7,A,14150000,749.0,A,749.0,A,1580.0,A
2021-02-04 00:00:00+00:00,6.6,A,14150000,757.0,A,753.0,A,1570.0,A
2021-02-05 00:00:00+00:00,6.7,A,14150000,754.0,A,753.0,A,1600.0,A
2021-02-06 00:00:00+00:00,6.7,A,14150000,752.0,A,753.0,A,1690.0,A
2021-02-07 00:00:00+00:00,6.7,A,14150000,749.0,A,752.0,A,1860.0,A
2021-02-08 00:00:00+00:00,6.7,A,14150000,747.0,A,751.0,A,1870.0,A
2021-02-09 00:00:00+00:00,6.5,A,14150000,747.0,A,749.0,A,1730.0,A
2021-02-10 00:00:00+00:00,6.5,A,14150000,749.0,A,750.0,A,1560.0,A
2021-02-11 00:00:00+00:00,6.4,A,14150000,743.0,A,745.0,A,1620.0,A
2021-02-12 00:00:00+00:00,6.4,A,14150000,742.0,A,745.0,A,1630.0,A
2021-02-13 00:00:00+00:00,6.5,A,14150000,742.0,A,747.0,A,1800.0,A
2021-02-14 00:00:00+00:00,6.5,A,14150000,743.0,A,746.0,A,1990.0,A
2021-02-15 00:00:00+00:00,6.6,A,14150000,742.0,A,746.0,A,1900.0,A
2021-02-16 00:00:00+00:00,6.7,A,14150000,750.0,A,752.0,A,1600.0,A
2021-02-17 00:00:00+00:00,6.9,A,14150000,753.0,A,754.0,A,1590.0,A
2021-02-18 00:00:00+00:00,6.7,A,14150000,749.0,A,748.0,A,1590.0,A
2021-02-19 00:00:00+00:00,6.7,A,14150000,749.0,A,750.0,A,1590.0,A
2021-02-20 00:00:00+00:00,6.8,A,14150000,754.0,A,754.0,A,1670.0,A
2021-02-21 00:00:00+00:00,6.8,A,14150000,759.0,A,755.0,A,1750.0,A
2021-02-22 00:00:00+00:00,6.9,A,14150000,756.0,A,756.0,A,1700.0,A
2021-02-23 00:00:00+00:00,,,14150000,757.0,A,758.0,A,1630.0,"A, e"
2021-02-24 00:00:00+00:00,,,14150000,757.0,A,760.0,A,1610.0,"A, e"
2021-02-25 00:00:00+00:00,6.9,A,14150000,755.0,A,755.0,A,1610.0,A
2021-02-26 00:00:00+00:00,7.0,A,14150000,751.0,A,755.0,A,1650.0,A
2021-02-27 00:00:00+00:00,7.0,A,14150000,753.0,A,756.0,A,1670.0,A
2021-02-28 00:00:00+00:00,7.2,A,14150000,752.0,A,758.0,A,1670.0,A
2021-03-01 00:00:00+00:00,,,14150000,747.0,A,788.0,A,1750.0,"A, e"
2021-03-02 00:00:00+00:00,7.3,"A, [4]",14150000,745.0,A,812.0,A,1720.0,"A, e"
2021-03-03 00:00:00+00:00,7.3,A,14150000,740.0,A,807.0,A,1710.0,A
2021-03-04 00:00:00+00:00,7.6,A,14150000,745.0,A,810.0,A,1700.0,A
2021-03-05 00:00:00+00:00,7.3,A,14150000,745.0,A,805.0,A,1710.0,A
2021-03-06 00:00:00+00:00,7.7,A,14150000,747.0,A,813.0,A,1710.0,A
2021-03-07 00:00:00+00:00,7.7,A,14150000,748.0,A,813.0,A,1710.0,A
2021-03-08 00:00:00+00:00,7.5,A,14150000,744.0,A,808.0,A,1710.0,A
2021-03-09 00:00:00+00:00,7.7,A,14150000,744.0,A,807.0,A,1710.0,A
2021-03-10 00:00:00+00:00,7.6,A,14150000,744.0,A,806.0,A,1710.0,A
2021-03-11 00:00:00+00:00,7.7,A,14150000,750.0,A,816.0,A,1710.0,A
2021-03-12 00:00:00+00:00,7.8,A,14150000,752.0,A,818.0,A,1700.0,A
2021-03-13 00:00:00+00:00,8.0,A,14150000,750.0,A,816.0,A,1700.0,A
2021-03-14 00:00:00+00:00,7.9,A,14150000,745.0,A,807.0,A,1700.0,A
2021-03-15 00:00:00+00:00,7.9,A,14150000,750.0,A,814.0,A,1700.0,A
2021-03-16 00:00:00+00:00,7.9,A,14150000,748.0,A,801.0,A,1720.0,A
2021-03-17 00:00:00+00:00,7.8,A,14150000,744.0,A,758.0,A,1690.0,A
2021-03-18 00:00:00+00:00,7.9,A,14150000,742.0,A,754.0,A,1670.0,A
2021-03-19 00:00:00+00:00,8.2,A,14150000,747.0,A,759.0,A,1580.0,A
2021-03-20 00:00:00+00:00,8.2,A,14150000,752.0,A,761.0,A,1580.0,A
2021-03-21 00:00:00+00:00,8.0,A,14150000,755.0,A,761.0,A,1580.0,A
2021-03-22 00:00:00+00:00,8.1,A,14150000,750.0,A,758.0,A,1590.0,A
2021-03-23 00:00:00+00:00,8.2,A,14150000,755.0,A,764.0,A,1590.0,A
2021-03-24 00:00:00+00:00,7.9,A,14150000,748.0,A,755.0,A,1600.0,A
2021-03-25 00:00:00+00:00,8.1,A,14150000,745.0,A,757.0,A,1600.0,A
2021-03-26 00:00:00+00:00,8.4,A,14150000,752.0,A,763.0,A,1630.0,A
2021-03-27 00:00:00+00:00,8.4,A,14150000,754.0,A,764.0,A,1700.0,A
2021-03-28 00:00:00+00:00,8.4,A,14150000,751.0,A,762.0,A,1730.0,A
2021-03-29 00:00:00+00:00,8.7,A,14150000,755.0,A,764.0,A,1730.0,A
2021-03-30 00:00:00+00:00,8.5,A,14150000,755.0,A,764.0,A,1730.0,A
2021-03-31 00:00:00+00:00,8.8,A,14150000,750.0,A,763.0,A,1730.0,A
2021-04-01 00:00:00+00:00,9.2,A,14150000,744.0,A,762.0,A,1730.0,A
2021-04-02 00:00:00+00:00,9.1,A,14150000,746.0,A,762.0,A,1950.0,A
2021-04-03 00:00:00+00:00,9.2,A,14150000,748.0,A,763.0,A,2100.0,A
2021-04-04 00:00:00+00:00,9.2,A,14150000,750.0,A,764.0,A,2100.0,A
2021-04-05 00:00:00+00:00,9.2,A,14150000,750.0,A,763.0,A,2090.0,A
2021-04-06 00:00:00+00:00,9.2,A,14150000,747.0,A,762.0,A,2340.0,A
2021-04-07 00:00:00+00:00,9.0,A,14150000,750.0,A,760.0,A,2850.0,A
2021-04-08 00:00:00+00:00,8.9,A,14150000,753.0,A,762.0,A,2850.0,A
2021-04-09 00:00:00+00:00,8.7,A,14150000,750.0,A,761.0,A,2850.0,A
2021-04-10 00:00:00+00:00,8.9,A,14150000,752.0,A,760.0,A,2290.0,A
2021-04-11 00:00:00+00:00,8.9,A,14150000,751.0,A,762.0,A,1930.0,A
2021-04-12 00:00:00+00:00,9.0,A,14150000,747.0,A,760.0,A,1960.0,A
2021-04-13 00:00:00+00:00,9.4,A,14150000,747.0,A,760.0,"A, [4]",1910.0,A
2021-04-14 00:00:00+00:00,9.6,A,14150000,746.0,A,762.0,A,1690.0,A
2021-04-15 00:00:00+00:00,9.8,A,14150000,746.0,A,763.0,A,1640.0,A
2021-04-16 00:00:00+00:00,10.2,A,14150000,747.0,A,765.0,A,1640.0,A
2021-04-17 00:00:00+00:00,10.7,A,14150000,748.0,A,767.0,A,1640.0,A
2021-04-18 00:00:00+00:00,10.8,A,14150000,749.0,A,767.0,A,1630.0,A
2021-04-19 00:00:00+00:00,10.6,A,14150000,749.0,A,767.0,A,1640.0,A
2021-04-20 00:00:00+00:00,10.6,A,14150000,747.0,A,767.0,A,1640.0,A
2021-04-21 00:00:00+00:00,10.9,A,14150000,745.0,A,766.0,A,1640.0,A
2021-04-22 00:00:00+00:00,10.8,A,14150000,745.0,A,764.0,A,1640.0,A
2021-04-23 00:00:00+00:00,10.7,A,14150000,744.0,A,763.0,A,1640.0,A
2021-04-24 00:00:00+00:00,10.5,A,14150000,741.0,A,758.0,A,1650.0,A
2021-04-25 00:00:00+00:00,10.4,A,14150000,740.0,A,755.0,A,1650.0,A
2021-04-26 00:00:00+00:00,10.5,A,14150000,744.0,A,759.0,A,1650.0,A
2021-04-27 00:00:00+00:00,10.6,A,14150000,749.0,A,764.0,A,1670.0,A
2021-04-28 00:00:00+00:00,10.9,A,14150000,751.0,A,766.0,A,1670.0,A
2021-04-29 00:00:00+00:00,11.0,A,14150000,751.0,A,768.0,A,1670.0,A
2021-04-30 00:00:00+00:00,11.0,A,14150000,750.0,A,767.0,A,1670.0,A
2021-05-01 00:00:00+00:00,11.0,A,14150000,749.0,A,765.0,A,1680.0,A
2021-05-02 00:00:00+00:00,11.0,A,14150000,750.0,A,767.0,A,1710.0,A
2021-05-03 00:00:00+00:00,11.2,A,14150000,750.0,A,767.0,A,1730.0,A
2021-05-04 00:00:00+00:00,11.4,A,14150000,749.0,A,768.0,A,1720.0,A
2021-05-05 00:00:00+00:00,11.3,A,14150000,744.0,A,765.0,A,1720.0,A
2021-05-06 00:00:00+00:00,11.1,A,14150000,747.0,A,761.0,A,1650.0,A
2021-05-07 00:00:00+00:00,11.1,A,14150000,753.0,A,764.0,A,1530.0,A
2021-05-08 00:00:00+00:00,11.1,A,14150000,754.0,A,766.0,A,1520.0,A
2021-05-09 00:00:00+00:00,11.3,A,14150000,751.0,A,764.0,A,1520.0,A
2021-05-10 00:00:00+00:00,11.5,A,14150000,750.0,A,765.0,A,1510.0,A
2021-05-11 00:00:00+00:00,11.6,A,14150000,748.0,A,765.0,A,1520.0,A
2021-05-12 00:00:00+00:00,11.9,A,14150000,747.0,A,769.0,A,1540.0,A
2021-05-13 00:00:00+00:00,12.0,A,14150000,748.0,A,767.0,A,1580.0,A
2021-05-14 00:00:00+00:00,12.2,A,14150000,746.0,A,768.0,A,1560.0,A
2021-05-15 00:00:00+00:00,12.2,A,14150000,745.0,A,768.0,A,1540.0,A
2021-05-16 00:00:00+00:00,12.3,A,14150000,744.0,A,767.0,A,1520.0,A
2021-05-17 00:00:00+00:00,12.1,A,14150000,746.0,A,766.0,A,1550.0,A
2021-05-18 00:00:00+00:00,12.2,A,14150000,749.0,A,767.0,A,1540.0,A
2021-05-19 00:00:00+00:00,11.9,A,14150000,748.0,A,762.0,A,1590.0,A
2021-05-20 00:00:00+00:00,11.8,A,14150000,750.0,A,761.0,A,1600.0,A
2021-05-21 00:00:00+00:00,11.6,A,14150000,750.0,A,761.0,A,1610.0,A
2021-05-22 00:00:00+00:00,11.8,A,14150000,748.0,A,762.0,A,1610.0,A
2021-05-23 00:00:00+00:00,11.7,A,14150000,749.0,A,761.0,A,1610.0,A
2021-05-24 00:00:00+00:00,11.8,A,14150000,748.0,A,761.0,A,1610.0,A
2021-05-25 00:00:00+00:00,11.7,A,14150000,749.0,A,760.0,A,1610.0,A
2021-05-26 00:00:00+00:00,12.1,A,14150000,748.0,A,765.0,A,1610.0,A
2021-05-27 00:00:00+00:00,11.7,A,14150000,749.0,A,759.0,A,1600.0,A
2021-05-28 00:00:00+00:00,12.2,A,14150000,750.0,A,765.0,A,1610.0,A
2021-05-29 00:00:00+00:00,12.3,A,14150000,746.0,A,764.0,A,1600.0,A
2021-05-30 00:00:00+00:00,12.4,A,14150000,747.0,A,766.0,A,1610.0,A
2021-05-31 00:00:00+00:00,12.5,A,14150000,748.0,A,766.0,A,1600.0,A
2021-06-01 00:00:00+00:00,12.7,A,14150000,744.0,A,766.0,A,1590.0,A
2021-06-02 00:00:00+00:00,12.8,A,14150000,743.0,A,765.0,A,1600.0,A
2021-06-03 00:00:00+00:00,12.8,A,14150000,744.0,A,765.0,A,1600.0,A
2021-06-04 00:00:00+00:00,12.9,A,14150000,747.0,A,766.0,A,1610.0,A
2021-06-05 00:00:00+00:00,12.5,A,14150000,748.0,A,760.0,A,1640.0,A
2021-06-06 00:00:00+00:00,12.7,A,14150000,745.0,A,760.0,A,1640.0,A
2021-06-07 00:00:00+00:00,12.7,A,14150000,744.0,A,765.0,A,1660.0,A
2021-06-08 00:00:00+00:00,12.9,A,14150000,746.0,A,766.0,A,1720.0,A
2021-06-09 00:00:00+00:00,13.3,A,14150000,748.0,A,771.0,A,1950.0,A
2021-06-10 00:00:00+00:00,13.6,A,14150000,749.0,A,773.0,A,1850.0,A
2021-06-11 00:00:00+00:00,13.7,A,14150000,744.0,A,765.0,A,1830.0,A
2021-06-12 00:00:00+00:00,14.5,A,14150000,743.0,A,775.0,A,1820.0,A
2021-06-13 00:00:00+00:00,14.3,A,14150000,742.0,A,772.0,A,1800.0,A
2021-06-14 00:00:00+00:00,14.6,A,14150000,746.0,A,777.0,"A, [4]",1760.0,A
2021-06-15 00:00:00+00:00,14.6,A,14150000,751.0,A,787.0,A,1740.0,A
2021-06-16 00:00:00+00:00,15.0,A,14150000,750.0,A,789.0,A,1750.0,A
2021-06-17 00:00:00+00:00,15.2,A,14150000,747.0,A,788.0,A,1830.0,A
2021-06-18 00:00:00+00:00,15.6,A,14150000,746.0,A,790.0,A,2370.0,A
2021-06-19 00:00:00+00:00,15.9,A,14150000,745.0,A,791.0,A,2580.0,A
2021-06-20 00:00:00+00:00,16.0,A,14150000,742.0,A,787.0,A,2480.0,A
2021-06-21 00:00:00+00:00,16.0,A,14150000,741.0,A,786.0,A,2460.0,A
2021-06-22 00:00:00+00:00,15.9,A,14150000,742.0,A,784.0,A,2430.0,A
2021-06-23 00:00:00+00:00,16.0,A,14150000,743.0,A,784.0,A,2500.0,A
2021-06-24 00:00:00+00:00,15.7,A,14150000,745.0,A,780.0,A,2450.0,A
2021-06-25 00:00:00+00:00,15.7,A,14150000,745.0,A,779.0,A,2620.0,A
2021-06-26 00:00:00+00:00,15.3,A,14150000,744.0,A,774.0,A,2780.0,A
2021-06-27 00:00:00+00:00,15.1,A,14150000,739.0,A,771.0,A,2810.0,A
2021-06-28 00:00:00+00:00,15.0,A,14150000,738.0,A,767.0,A,2740.0,A
2021-06-29 00:00:00+00:00,14.7,A,14150000,741.0,A,766.0,A,2020.0,A
2021-06-30 00:00:00+00:00,14.3,A,14150000,743.0,A,760.0,A,1620.0,A
2021-07-01 00:00:00+00:00,14.2,A,14150000,745.0,A,760.0,A,1560.0,A
2021-07-02 00:00:00+00:00,14.6,A,14150000,744.0,A,763.0,A,1560.0,A
2021-07-03 00:00:00+00:00,14.6,A,14150000,744.0,A,762.0,A,1570.0,A
2021-07-04 00:00:00+00:00,14.6,A,14150000,744.0,A,763.0,A,1570.0,A
2021-07-05 00:00:00+00:00,14.5,A,14150000,745.0,A,763.0,A,1600.0,A
2021-07-06 00:00:00+00:00,14.7,A,14150000,744.0,A,778.0,A,1840.0,A
2021-07-07 00:00:00+00:00,14.8,A,14150000,746.0,A,785.0,A,2200.0,A
2021-07-08 00:00:00+00:00,14.9,A,14150000,746.0,A,763.0,A,2120.0,A
2021-07-09 00:00:00+00:00,15.0,A,14150000,746.0,A,763.0,A,1790.0,A
2021-07-10 00:00:00+00:00,15.3,A,14150000,748.0,A,797.0,A,1810.0,A
2021-07-11 00:00:00+00:00,15.6,A,14150000,746.0,A,815.0,A,1870.0,A
2021-07-12 00:00:00+00:00,15.5,A,14150000,746.0,A,786.0,A,1710.0,A
2021-07-13 00:00:00+00:00,15.3,A,14150000,746.0,A,763.0,A,1570.0,A
2021-07-14 00:00:00+00:00,15.4,A,14150000,745.0,A,760.0,A,1570.0,A
2021-07-15 00:00:00+00:00,15.4,A,14150000,746.0,A,761.0,"A, [4]",1600.0,A
2021-07-16 00:00:00+00:00,15.4,A,14150000,746.0,A,762.0,A,1630.0,A
2021-07-17 00:00:00+00:00,15.5,A,14150000,746.0,A,762.0,A,1640.0,A
2021-07-18 00:00:00+00:00,15.4,A,14150000,747.0,A,762.0,A,1640.0,A
2021-07-19 00:00:00+00:00,15.6,A,14150000,748.0,A,763.0,A,1630.0,A
2021-07-20 00:00:00+00:00,15.8,A,14150000,748.0,A,763.0,A,1630.0,A
2021-07-21 00:00:00+00:00,15.7,A,14150000,748.0,A,759.0,A,1630.0,A
