datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00300_Mean,00300_Mean_cd,80154_Mean,80154_Mean_cd,80155_Mean,80155_Mean_cd
2016-11-05 00:00:00+00:00,,,09326500,12.7,A,,,,,,
2016-11-06 00:00:00+00:00,,,09326500,12.1,A,,,,,,
2016-11-07 00:00:00+00:00,,,09326500,11.9,A,,,,,,
2016-11-08 00:00:00+00:00,,,09326500,11.7,A,,,,,,
2016-11-09 00:00:00+00:00,,,09326500,11.5,A,,,,,,
2016-11-10 00:00:00+00:00,,,09326500,11.6,A,,,,,,
2016-11-11 00:00:00+00:00,,,09326500,11.5,A,,,,,,
2016-11-12 00:00:00+00:00,,,09326500,11.4,A,,,,,,
2016-11-13 00:00:00+00:00,,,09326500,11.7,A,,,,,,
2016-11-14 00:00:00+00:00,,,09326500,11.4,A,,,,,,
2016-11-15 00:00:00+00:00,,,09326500,11.1,A,,,,,,
2016-11-16 00:00:00+00:00,,,09326500,11.8,A,,,,,,
2016-11-17 00:00:00+00:00,,,09326500,9.78,"A, e",,,,,,
2016-11-18 00:00:00+00:00,,,09326500,5.39,"A, e",,,,,,
2016-11-19 00:00:00+00:00,,,09326500,8.31,"A, e",,,,,,
2016-11-20 00:00:00+00:00,,,09326500,15.0,"A, e",,,,,,
2016-11-21 00:00:00+00:00,,,09326500,12.9,"A, e",,,,,,
2016-11-22 00:00:00+00:00,,,09326500,11.7,"A, e",,,,,,
2016-11-23 00:00:00+00:00,,,09326500,9.86,"A, e",,,,,,
2016-11-24 00:00:00+00:00,,,09326500,8.9,"A, e",,,,,,
2016-11-25 00:00:00+00:00,,,09326500,8.84,"A, e",,,,,,
2016-11-26 00:00:00+00:00,,,09326500,8.63,"A, e",,,,,,
2016-11-27 00:00:00+00:00,,,09326500,7.58,"A, e",,,,,,
2016-11-28 00:00:00+00:00,,,09326500,7.45,"A, e",,,,,,
2016-11-29 00:00:00+00:00,,,09326500,8.15,"A, e",,,,,,
2016-11-30 00:00:00+00:00,,,09326500,8.19,"A, e",,,,,,
2016-12-01 00:00:00+00:00,,,09326500,8.29,"A, e",,,,,,
2016-12-02 00:00:00+00:00,,,09326500,7.85,"A, e",,,,,,
2016-12-03 00:00:00+00:00,,,09326500,8.3,"A, e",,,,,,
2016-12-04 00:00:00+00:00,,,09326500,8.35,"A, e",,,,,,
2016-12-05 00:00:00+00:00,,,09326500,7.95,"A, e",,,,,,
2016-12-06 00:00:00+00:00,,,09326500,7.46,"A, e",,,,,,
2016-12-07 00:00:00+00:00,,,09326500,6.63,"A, e",,,,,,
2016-12-08 00:00:00+00:00,,,09326500,5.84,"A, e",,,,,,
2016-12-09 00:00:00+00:00,,,09326500,6.15,"A, e",,,,,,
2016-12-10 00:00:00+00:00,,,09326500,7.13,"A, e",,,,,,
2016-12-11 00:00:00+00:00,,,09326500,7.62,"A, e",,,,,,
2016-12-12 00:00:00+00:00,,,09326500,9.33,"A, e",,,,,,
2016-12-13 00:00:00+00:00,,,09326500,8.31,"A, e",,,,,,
2016-12-14 00:00:00+00:00,,,09326500,8.59,"A, e",,,,,,
2016-12-15 00:00:00+00:00,,,09326500,8.55,"A, e",,,,,,
2016-12-16 00:00:00+00:00,,,09326500,7.48,"A, e",,,,,,
2016-12-17 00:00:00+00:00,,,09326500,5.19,"A, e",,,,,,
2016-12-18 00:00:00+00:00,,,09326500,4.4,"A, e",,,,,,
2016-12-19 00:00:00+00:00,,,09326500,4.0,"A, e",,,,,,
2016-12-20 00:00:00+00:00,,,09326500,4.19,"A, e",,,,,,
2016-12-21 00:00:00+00:00,,,09326500,4.77,"A, e",,,,,,
2016-12-22 00:00:00+00:00,,,09326500,4.21,"A, e",,,,,,
2016-12-23 00:00:00+00:00,,,09326500,4.42,"A, e",,,,,,
2016-12-24 00:00:00+00:00,,,09326500,6.66,"A, e",,,,,,
2016-12-25 00:00:00+00:00,,,09326500,5.2,"A, e",,,,,,
2016-12-26 00:00:00+00:00,,,09326500,3.8,"A, e",,,,,,
2016-12-27 00:00:00+00:00,,,09326500,3.48,"A, e",,,,,,
2016-12-28 00:00:00+00:00,,,09326500,3.91,"A, e",,,,,,
2016-12-29 00:00:00+00:00,,,09326500,5.28,"A, e",,,,,,
2016-12-30 00:00:00+00:00,,,09326500,5.0,"A, e",,,,,,
2016-12-31 00:00:00+00:00,,,09326500,5.49,"A, e",,,,,,
2017-01-01 00:00:00+00:00,,,09326500,5.46,"A, e",,,,,,
2017-01-02 00:00:00+00:00,,,09326500,5.53,"A, e",,,,,,
2017-01-03 00:00:00+00:00,,,09326500,5.32,"A, e",,,,,,
2017-01-04 00:00:00+00:00,,,09326500,4.41,"A, e",,,,,,
2017-01-05 00:00:00+00:00,,,09326500,4.34,"A, e",,,,,,
2017-01-06 00:00:00+00:00,,,09326500,2.88,"A, e",,,,,,
2017-01-07 00:00:00+00:00,,,09326500,2.55,"A, e",,,,,,
2017-01-08 00:00:00+00:00,,,09326500,2.42,"A, e",,,,,,
2017-01-09 00:00:00+00:00,,,09326500,2.38,"A, e",,,,,,
2017-01-10 00:00:00+00:00,,,09326500,3.32,"A, e",,,,,,
2017-01-11 00:00:00+00:00,,,09326500,3.96,"A, e",,,,,,
2017-01-12 00:00:00+00:00,,,09326500,3.91,"A, e",,,,,,
2017-01-13 00:00:00+00:00,,,09326500,5.17,"A, e",,,,,,
2017-01-14 00:00:00+00:00,,,09326500,4.17,"A, e",,,,,,
2017-01-15 00:00:00+00:00,,,09326500,4.31,"A, e",,,,,,
2017-01-16 00:00:00+00:00,,,09326500,3.13,"A, e",,,,,,
2017-01-17 00:00:00+00:00,,,09326500,2.46,"A, e",,,,,,
2017-01-18 00:00:00+00:00,,,09326500,2.12,"A, e",,,,,,
2017-01-19 00:00:00+00:00,,,09326500,2.16,"A, e",,,,,,
2017-01-20 00:00:00+00:00,,,09326500,2.17,"A, e",,,,,,
2017-01-21 00:00:00+00:00,,,09326500,2.09,"A, e",,,,,,
2017-01-22 00:00:00+00:00,,,09326500,1.82,"A, e",,,,,,
2017-01-23 00:00:00+00:00,,,09326500,1.83,"A, e",,,,,,
2017-01-24 00:00:00+00:00,,,09326500,1.8,"A, e",,,,,,
2017-01-25 00:00:00+00:00,,,09326500,2.08,"A, e",,,,,,
2017-01-26 00:00:00+00:00,,,09326500,2.28,"A, e",,,,,,
2017-01-27 00:00:00+00:00,,,09326500,2.12,"A, e",,,,,,
2017-01-28 00:00:00+00:00,,,09326500,2.53,"A, e",,,,,,
2017-01-29 00:00:00+00:00,,,09326500,3.1,"A, e",,,,,,
2017-01-30 00:00:00+00:00,,,09326500,3.82,"A, e",,,,,,
2017-01-31 00:00:00+00:00,,,09326500,3.86,"A, e",,,,,,
2017-02-01 00:00:00+00:00,,,09326500,3.57,"A, e",,,,,,
2017-02-02 00:00:00+00:00,,,09326500,3.64,"A, e",,,,,,
2017-02-03 00:00:00+00:00,,,09326500,3.15,"A, e",,,,,,
2017-02-04 00:00:00+00:00,,,09326500,3.86,"A, e",,,,,,
2017-02-05 00:00:00+00:00,,,09326500,4.55,"A, e",,,,,,
2017-02-06 00:00:00+00:00,,,09326500,5.06,"A, e",,,,,,
2017-02-07 00:00:00+00:00,,,09326500,5.6,"A, e",,,,,,
2017-02-08 00:00:00+00:00,,,09326500,6.18,"A, e",,,,,,
2017-02-09 00:00:00+00:00,,,09326500,6.58,"A, e",,,,,,
2017-02-10 00:00:00+00:00,,,09326500,7.11,"A, e",,,,,,
2017-02-11 00:00:00+00:00,,,09326500,8.28,"A, e",,,,,,
2017-02-12 00:00:00+00:00,,,09326500,7.24,"A, e",,,,,,
2017-02-13 00:00:00+00:00,,,09326500,7.46,"A, e",,,,,,
2017-02-14 00:00:00+00:00,,,09326500,7.2,"A, e",,,,,,
2017-02-15 00:00:00+00:00,,,09326500,7.22,"A, e",,,,,,
2017-02-16 00:00:00+00:00,,,09326500,8.07,"A, e",,,,,,
2017-02-17 00:00:00+00:00,,,09326500,8.32,"A, e",,,,,,
2017-02-18 00:00:00+00:00,,,09326500,8.73,"A, e",,,,,,
2017-02-19 00:00:00+00:00,,,09326500,10.2,"A, e",,,,,,
2017-02-20 00:00:00+00:00,,,09326500,9.48,"A, e",,,,,,
2017-02-21 00:00:00+00:00,,,09326500,9.58,"A, e",,,,,,
2017-02-22 00:00:00+00:00,,,09326500,10.2,"A, e",,,,,,
2017-02-23 00:00:00+00:00,,,09326500,9.17,"A, e",,,,,,
2017-02-24 00:00:00+00:00,,,09326500,7.86,"A, e",,,,,,
2017-02-25 00:00:00+00:00,,,09326500,9.55,"A, e",,,,,,
2017-02-26 00:00:00+00:00,,,09326500,9.76,"A, e",,,,,,
2017-02-27 00:00:00+00:00,,,09326500,9.17,"A, e",,,,,,
2017-02-28 00:00:00+00:00,,,09326500,8.59,"A, e",,,,,,
2017-03-01 00:00:00+00:00,,,09326500,8.91,"A, e",,,,,,
2017-03-02 00:00:00+00:00,,,09326500,8.64,"A, e",,,,,,
2017-03-03 00:00:00+00:00,,,09326500,9.78,"A, e",,,,,,
2017-03-04 00:00:00+00:00,,,09326500,11.0,"A, e",,,,,,
2017-03-05 00:00:00+00:00,,,09326500,11.8,"A, e",,,,,,
2017-03-06 00:00:00+00:00,,,09326500,10.2,"A, e",,,,,,
2017-03-07 00:00:00+00:00,,,09326500,10.3,"A, e",,,,,,
2017-03-08 00:00:00+00:00,,,09326500,12.2,"A, e",,,,,,
2017-03-09 00:00:00+00:00,,,09326500,14.1,"A, e",,,,,,
2017-03-10 00:00:00+00:00,,,09326500,16.4,"A, e",,,,,,
2017-03-11 00:00:00+00:00,,,09326500,16.9,"A, e",,,,,,
2017-03-12 00:00:00+00:00,,,09326500,22.2,"A, e",,,,,,
2017-03-13 00:00:00+00:00,,,09326500,26.2,"A, e",,,,,,
2017-03-14 00:00:00+00:00,,,09326500,26.1,A,,,,,,
2017-03-15 00:00:00+00:00,,,09326500,28.0,A,,,,,,
2017-03-16 00:00:00+00:00,,,09326500,32.0,A,,,,,,
2017-03-17 00:00:00+00:00,,,09326500,34.5,A,,,,,,
2017-03-18 00:00:00+00:00,,,09326500,38.1,A,,,,,,
2017-03-19 00:00:00+00:00,,,09326500,41.8,A,,,,,,
2017-03-20 00:00:00+00:00,,,09326500,43.1,A,,,,,,
2017-03-21 00:00:00+00:00,,,09326500,42.5,A,,,,,,
2017-03-22 00:00:00+00:00,,,09326500,41.8,A,,,,,,
2017-03-23 00:00:00+00:00,,,09326500,45.9,A,,,,,,
2017-03-24 00:00:00+00:00,,,09326500,29.7,A,,,,,,
2017-03-25 00:00:00+00:00,,,09326500,28.4,A,,,,,,
2017-03-26 00:00:00+00:00,,,09326500,25.3,A,,,,,,
2017-03-27 00:00:00+00:00,,,09326500,27.2,A,,,,,,
2017-03-28 00:00:00+00:00,,,09326500,23.3,A,,,,,,
2017-03-29 00:00:00+00:00,,,09326500,22.3,A,,,,,,
2017-03-30 00:00:00+00:00,5.6,A,09326500,25.9,A,10.2,A,529.0,A,37.2,A
2017-03-31 00:00:00+00:00,4.9,A,09326500,32.8,A,10.3,A,2370.0,"A, e",222.0,"A, e"
2017-04-01 00:00:00+00:00,6.4,A,09326500,30.4,A,10.1,A,2800.0,"A, e",243.0,"A, e"
2017-04-02 00:00:00+00:00,5.1,A,09326500,30.2,A,10.4,A,1550.0,"A, e",133.0,"A, e"
2017-04-03 00:00:00+00:00,5.0,A,09326500,26.5,A,10.4,A,675.0,A,49.1,A
2017-04-04 00:00:00+00:00,4.0,A,09326500,23.0,A,10.8,A,347.0,A,22.3,A
2017-04-05 00:00:00+00:00,4.7,A,09326500,21.8,A,10.8,A,510.0,A,36.5,A
2017-04-06 00:00:00+00:00,6.0,A,09326500,26.0,A,10.4,A,637.0,A,48.9,A
2017-04-07 00:00:00+00:00,6.2,A,09326500,33.7,A,10.1,A,1130.0,A,110.0,A
2017-04-08 00:00:00+00:00,6.7,A,09326500,42.6,A,10.0,A,1780.0,"A, e",220.0,"A, e"
2017-04-09 00:00:00+00:00,4.6,A,09326500,41.2,A,10.6,A,1220.0,"A, e",147.0,"A, e"
2017-04-10 00:00:00+00:00,4.4,A,09326500,32.1,A,10.7,A,682.0,A,67.1,A
2017-04-11 00:00:00+00:00,4.9,A,09326500,33.4,A,10.4,A,470.0,A,43.0,A
2017-04-12 00:00:00+00:00,7.0,A,09326500,44.1,A,9.4,A,1420.0,"A, e",232.0,"A, e"
2017-04-13 00:00:00+00:00,6.9,A,09326500,72.8,A,,,3110.0,"A, e",701.0,"A, e"
2017-04-14 00:00:00+00:00,6.4,A,09326500,87.6,A,9.9,A,3030.0,"A, e",744.0,"A, e"
2017-04-15 00:00:00+00:00,5.8,A,09326500,86.0,A,10.0,A,905.0,"A, e",216.0,"A, e"
2017-04-16 00:00:00+00:00,6.2,A,09326500,96.4,A,10.0,"A, [4]",1130.0,"A, e",324.0,"A, e"
2017-04-17 00:00:00+00:00,6.1,A,09326500,126.0,A,9.0,"A, [4]",1740.0,"A, e",612.0,"A, e"
2017-04-18 00:00:00+00:00,6.5,A,09326500,165.0,A,10.1,"A, [4]",2150.0,"A, e",974.0,"A, e"
2017-04-19 00:00:00+00:00,5.5,A,09326500,226.0,A,,,2250.0,"A, e",1390.0,"A, e"
2017-04-20 00:00:00+00:00,4.4,A,09326500,162.0,A,9.9,"A, [4]",1180.0,"A, e",516.0,"A, e"
2017-04-21 00:00:00+00:00,4.6,A,09326500,126.0,A,10.4,A,1070.0,"A, e",363.0,"A, e"
2017-04-22 00:00:00+00:00,5.2,A,09326500,102.0,A,10.4,A,498.0,"A, e",144.0,"A, e"
2017-04-23 00:00:00+00:00,6.1,A,09326500,111.0,A,10.0,A,285.0,"A, e",86.8,"A, e"
2017-04-24 00:00:00+00:00,5.1,A,09326500,128.0,A,10.5,A,847.0,"A, e",295.0,"A, e"
2017-04-25 00:00:00+00:00,4.6,A,09326500,109.0,A,10.4,A,571.0,"A, e",171.0,"A, e"
2017-04-26 00:00:00+00:00,4.5,A,09326500,91.1,A,10.3,A,452.0,A,115.0,A
2017-04-27 00:00:00+00:00,5.0,A,09326500,95.8,A,10.2,A,542.0,A,140.0,A
2017-04-28 00:00:00+00:00,3.7,A,09326500,80.6,A,10.6,A,404.0,A,88.5,A
2017-04-29 00:00:00+00:00,4.8,A,09326500,71.0,A,10.4,A,258.0,A,49.9,A
2017-04-30 00:00:00+00:00,5.4,A,09326500,67.3,A,10.3,A,249.0,A,45.9,A
2017-05-01 00:00:00+00:00,7.6,A,09326500,75.7,A,9.7,A,885.0,A,220.0,A
2017-05-02 00:00:00+00:00,7.3,A,09326500,97.0,A,9.8,A,1180.0,A,344.0,A
2017-05-03 00:00:00+00:00,7.4,A,09326500,119.0,A,9.8,A,1020.0,A,376.0,A
2017-05-04 00:00:00+00:00,7.7,A,09326500,169.0,A,9.8,A,1550.0,A,864.0,A
2017-05-05 00:00:00+00:00,7.8,A,09326500,244.0,A,9.7,A,2040.0,"A, e",1550.0,"A, e"
2017-05-06 00:00:00+00:00,6.6,A,09326500,309.0,A,9.9,A,1760.0,A,1510.0,A
2017-05-07 00:00:00+00:00,7.0,A,09326500,343.0,A,9.8,A,1960.0,"A, e",1950.0,"A, e"
2017-05-08 00:00:00+00:00,6.8,A,09326500,386.0,A,9.9,A,1790.0,A,1910.0,A
2017-05-09 00:00:00+00:00,6.3,A,09326500,383.0,A,10.0,A,1260.0,A,1320.0,A
2017-05-10 00:00:00+00:00,6.2,A,09326500,409.0,A,10.1,A,1700.0,A,1930.0,A
2017-05-11 00:00:00+00:00,6.8,A,09326500,423.0,A,10.0,A,1720.0,"A, e",2100.0,"A, e"
2017-05-12 00:00:00+00:00,6.7,A,09326500,479.0,A,10.0,A,2010.0,A,2740.0,A
2017-05-13 00:00:00+00:00,6.3,A,09326500,507.0,A,10.0,A,1740.0,A,2410.0,A
2017-05-14 00:00:00+00:00,6.0,A,09326500,488.0,A,10.1,A,1160.0,A,1550.0,A
2017-05-15 00:00:00+00:00,5.8,A,09326500,451.0,A,10.1,A,792.0,A,974.0,A
2017-05-16 00:00:00+00:00,6.0,A,09326500,418.0,A,10.1,A,611.0,A,693.0,A
2017-05-17 00:00:00+00:00,4.9,A,09326500,404.0,A,10.3,A,477.0,A,523.0,A
2017-05-18 00:00:00+00:00,4.1,A,09326500,345.0,A,10.6,A,329.0,A,306.0,A
2017-05-19 00:00:00+00:00,4.1,A,09326500,310.0,A,10.6,A,434.0,"A, e",362.0,"A, e"
2017-05-20 00:00:00+00:00,5.9,A,09326500,288.0,A,10.3,A,542.0,"A, e",422.0,"A, e"
2017-05-21 00:00:00+00:00,6.6,A,09326500,285.0,A,10.0,A,589.0,"A, e",455.0,"A, e"
2017-05-22 00:00:00+00:00,9.2,A,09326500,290.0,A,9.4,A,637.0,"A, e",502.0,"A, e"
2017-05-23 00:00:00+00:00,8.5,A,09326500,333.0,A,9.5,A,579.0,"A, e",555.0,"A, e"
2017-05-24 00:00:00+00:00,7.9,A,09326500,421.0,A,9.7,A,848.0,A,1050.0,A
2017-05-25 00:00:00+00:00,7.5,A,09326500,527.0,A,9.7,A,1330.0,A,1970.0,A
2017-05-26 00:00:00+00:00,7.2,A,09326500,554.0,A,9.8,A,1170.0,A,1800.0,A
2017-05-27 00:00:00+00:00,7.2,A,09326500,583.0,A,10.0,A,981.0,A,1580.0,A
2017-05-28 00:00:00+00:00,7.1,A,09326500,564.0,A,10.0,A,775.0,A,1210.0,A
2017-05-29 00:00:00+00:00,7.5,A,09326500,595.0,A,9.9,A,816.0,A,1370.0,A
2017-05-30 00:00:00+00:00,7.9,A,09326500,606.0,A,9.8,A,859.0,A,1440.0,A
2017-05-31 00:00:00+00:00,8.3,A,09326500,598.0,A,9.7,A,901.0,A,1480.0,A
2017-06-01 00:00:00+00:00,7.9,A,09326500,599.0,A,9.7,A,833.0,A,1360.0,A
2017-06-02 00:00:00+00:00,8.9,A,09326500,610.0,A,9.6,A,974.0,A,1720.0,A
2017-06-03 00:00:00+00:00,8.9,A,09326500,633.0,A,9.6,A,957.0,A,1680.0,A
2017-06-04 00:00:00+00:00,9.2,A,09326500,598.0,A,9.5,A,821.0,A,1350.0,A
2017-06-05 00:00:00+00:00,9.8,A,09326500,574.0,A,9.4,A,838.0,A,1340.0,A
2017-06-06 00:00:00+00:00,9.7,A,09326500,581.0,A,9.4,A,743.0,A,1180.0,A
2017-06-07 00:00:00+00:00,10.3,A,09326500,533.0,A,9.3,A,610.0,A,888.0,A
2017-06-08 00:00:00+00:00,9.6,A,09326500,502.0,A,9.4,A,510.0,A,695.0,A
2017-06-09 00:00:00+00:00,10.1,A,09326500,475.0,A,9.2,A,446.0,A,577.0,A
2017-06-10 00:00:00+00:00,10.5,A,09326500,454.0,A,9.1,A,441.0,A,542.0,A
2017-06-11 00:00:00+00:00,10.4,A,09326500,416.0,A,9.1,A,356.0,A,402.0,A
2017-06-12 00:00:00+00:00,9.0,A,09326500,376.0,A,9.4,A,308.0,A,312.0,A
2017-06-13 00:00:00+00:00,8.7,A,09326500,343.0,A,9.5,A,253.0,A,235.0,A
2017-06-14 00:00:00+00:00,10.0,A,09326500,336.0,A,9.3,A,210.0,A,190.0,A
2017-06-15 00:00:00+00:00,10.8,A,09326500,320.0,A,9.1,A,181.0,A,157.0,A
2017-06-16 00:00:00+00:00,11.7,A,09326500,302.0,A,8.9,A,182.0,A,149.0,A
2017-06-17 00:00:00+00:00,12.1,A,09326500,297.0,A,8.8,A,170.0,A,137.0,A
2017-06-18 00:00:00+00:00,13.3,A,09326500,292.0,A,8.6,A,152.0,A,120.0,A
2017-06-19 00:00:00+00:00,12.9,A,09326500,272.0,A,8.7,A,140.0,A,103.0,A
2017-06-20 00:00:00+00:00,13.6,A,09326500,249.0,A,8.6,A,130.0,A,87.6,A
2017-06-21 00:00:00+00:00,14.1,A,09326500,231.0,A,8.5,A,112.0,A,69.5,A
2017-06-22 00:00:00+00:00,14.1,A,09326500,216.0,A,8.4,A,108.0,A,63.0,A
2017-06-23 00:00:00+00:00,13.3,A,09326500,194.0,A,8.6,A,108.0,A,56.1,A
2017-06-24 00:00:00+00:00,12.9,A,09326500,163.0,A,8.7,A,98.1,A,43.1,A
2017-06-25 00:00:00+00:00,13.2,A,09326500,151.0,A,8.7,A,95.0,A,38.9,A
2017-06-26 00:00:00+00:00,12.9,A,09326500,145.0,A,8.7,A,85.3,A,33.3,A
2017-06-27 00:00:00+00:00,13.9,A,09326500,138.0,A,8.5,A,77.1,A,28.8,A
2017-06-28 00:00:00+00:00,13.9,A,09326500,133.0,A,8.4,A,73.1,A,26.3,A
2017-06-29 00:00:00+00:00,13.8,A,09326500,124.0,A,8.5,A,69.2,A,23.1,A
2017-06-30 00:00:00+00:00,13.3,A,09326500,116.0,A,8.6,A,66.4,A,20.8,A
2017-07-01 00:00:00+00:00,13.4,A,09326500,109.0,A,8.6,A,64.0,A,18.8,A
2017-07-02 00:00:00+00:00,13.2,A,09326500,103.0,A,8.6,A,62.2,A,17.4,A
2017-07-03 00:00:00+00:00,13.5,A,09326500,97.3,A,8.6,A,62.5,A,16.4,A
2017-07-04 00:00:00+00:00,14.4,A,09326500,92.6,A,8.4,A,61.4,A,15.4,A
2017-07-05 00:00:00+00:00,15.4,A,09326500,88.4,A,8.3,A,59.8,A,14.3,A
2017-07-06 00:00:00+00:00,15.1,A,09326500,85.2,A,8.3,A,58.4,A,13.4,A
2017-07-07 00:00:00+00:00,14.5,A,09326500,81.9,A,8.4,A,53.5,A,11.8,A
2017-07-08 00:00:00+00:00,15.4,A,09326500,79.3,A,8.3,A,51.7,A,11.1,A
2017-07-09 00:00:00+00:00,15.5,A,09326500,77.2,A,8.2,A,52.5,A,10.9,A
2017-07-10 00:00:00+00:00,,,09326500,76.8,A,8.3,"A, [4]",,,,
2017-07-11 00:00:00+00:00,,,09326500,78.3,A,,,,,,
2017-07-12 00:00:00+00:00,,,09326500,74.6,A,,,,,,
2017-07-13 00:00:00+00:00,,,09326500,74.3,A,,,,,,
2017-07-14 00:00:00+00:00,,,09326500,69.0,A,,,,,,
2017-07-15 00:00:00+00:00,,,09326500,65.6,A,,,,,,
2017-07-16 00:00:00+00:00,,,09326500,62.0,A,,,,,,
2017-07-17 00:00:00+00:00,,,09326500,56.6,A,,,,,,
2017-07-18 00:00:00+00:00,,,09326500,46.5,A,,,,,,
2017-07-19 00:00:00+00:00,,,09326500,44.9,A,,,,,,
2017-07-20 00:00:00+00:00,,,09326500,47.7,A,,,,,,
2017-07-21 00:00:00+00:00,,,09326500,49.3,A,,,,,,
