datetime,00010_Mean,00010_Mean_cd,site_no,00025_Mean,00025_Mean_cd,00047_tdg_Mean,00047_tdg_Mean_cd,00060_Mean,00060_Mean_cd
2014-12-12 00:00:00+00:00,9.1,A,14150000,,,,,4090.0,A
2014-12-13 00:00:00+00:00,9.0,A,14150000,,,,,3910.0,A
2014-12-14 00:00:00+00:00,8.6,A,14150000,,,,,3680.0,A
2014-12-15 00:00:00+00:00,8.5,A,14150000,,,,,3160.0,A
2014-12-16 00:00:00+00:00,8.6,A,14150000,,,,,2660.0,A
2014-12-17 00:00:00+00:00,8.6,A,14150000,,,,,2410.0,A
2014-12-18 00:00:00+00:00,8.6,A,14150000,,,,,2580.0,A
2014-12-19 00:00:00+00:00,8.6,A,14150000,,,,,2570.0,A
2014-12-20 00:00:00+00:00,8.6,A,14150000,,,,,2140.0,A
2014-12-21 00:00:00+00:00,8.8,A,14150000,,,,,1410.0,A
2014-12-22 00:00:00+00:00,8.9,A,14150000,,,,,1410.0,A
2014-12-23 00:00:00+00:00,9.0,A,14150000,,,,,5450.0,A
2014-12-24 00:00:00+00:00,8.7,A,14150000,,,,,12300.0,A
2014-12-25 00:00:00+00:00,8.6,A,14150000,,,,,12900.0,A
2014-12-26 00:00:00+00:00,8.6,A,14150000,,,,,13000.0,A
2014-12-27 00:00:00+00:00,8.5,A,14150000,,,,,13100.0,A
2014-12-28 00:00:00+00:00,8.5,A,14150000,,,,,13400.0,A
2014-12-29 00:00:00+00:00,8.2,A,14150000,,,,,13400.0,A
2014-12-30 00:00:00+00:00,7.8,A,14150000,,,,,13700.0,A
2014-12-31 00:00:00+00:00,7.6,A,14150000,,,,,14300.0,A
2015-01-01 00:00:00+00:00,7.4,A,14150000,,,,,14200.0,A
2015-01-02 00:00:00+00:00,7.2,A,14150000,,,,,14200.0,A
2015-01-03 00:00:00+00:00,7.0,A,14150000,,,,,13600.0,A
2015-01-04 00:00:00+00:00,7.0,A,14150000,,,,,11900.0,A
2015-01-05 00:00:00+00:00,7.0,A,14150000,,,,,9000.0,A
2015-01-06 00:00:00+00:00,7.1,A,14150000,,,,,6360.0,A
2015-01-07 00:00:00+00:00,7.0,A,14150000,,,,,4190.0,A
2015-01-08 00:00:00+00:00,6.9,A,14150000,,,,,3030.0,A
2015-01-09 00:00:00+00:00,6.8,A,14150000,,,,,3240.0,A
2015-01-10 00:00:00+00:00,6.8,A,14150000,,,,,3200.0,A
2015-01-11 00:00:00+00:00,6.8,A,14150000,,,,,3420.0,A
2015-01-12 00:00:00+00:00,6.9,A,14150000,,,,,3590.0,A
2015-01-13 00:00:00+00:00,6.9,A,14150000,,,,,3510.0,A
2015-01-14 00:00:00+00:00,6.9,A,14150000,,,,,3330.0,A
2015-01-15 00:00:00+00:00,6.8,A,14150000,,,,,3100.0,A
2015-01-16 00:00:00+00:00,6.9,A,14150000,,,,,3270.0,A
2015-01-17 00:00:00+00:00,7.0,A,14150000,,,,,3410.0,A
2015-01-18 00:00:00+00:00,7.2,A,14150000,,,,,3330.0,A
2015-01-19 00:00:00+00:00,7.2,A,14150000,,,,,3320.0,A
2015-01-20 00:00:00+00:00,7.0,A,14150000,,,,,4060.0,A
2015-01-21 00:00:00+00:00,6.9,A,14150000,,,,,4840.0,A
2015-01-22 00:00:00+00:00,6.9,A,14150000,,,,,4750.0,A
2015-01-23 00:00:00+00:00,7.0,A,14150000,,,,,4990.0,A
2015-01-24 00:00:00+00:00,7.1,A,14150000,,,,,5360.0,A
2015-01-25 00:00:00+00:00,7.2,A,14150000,,,,,5640.0,A
2015-01-26 00:00:00+00:00,7.3,A,14150000,,,,,5470.0,A
2015-01-27 00:00:00+00:00,7.3,A,14150000,,,,,4750.0,A
2015-01-28 00:00:00+00:00,7.3,A,14150000,,,,,3750.0,A
2015-01-29 00:00:00+00:00,7.3,A,14150000,,,,,3160.0,A
2015-01-30 00:00:00+00:00,7.4,A,14150000,,,,,2820.0,A
2015-01-31 00:00:00+00:00,7.4,A,14150000,,,,,2090.0,A
2015-02-01 00:00:00+00:00,7.3,A,14150000,,,,,1550.0,A
2015-02-02 00:00:00+00:00,7.6,A,14150000,,,,,1390.0,A
2015-02-03 00:00:00+00:00,7.6,A,14150000,,,,,1360.0,A
2015-02-04 00:00:00+00:00,7.7,A,14150000,,,,,1360.0,A
2015-02-05 00:00:00+00:00,7.9,A,14150000,,,,,1760.0,A
2015-02-06 00:00:00+00:00,7.9,A,14150000,,,,,3990.0,A
2015-02-07 00:00:00+00:00,8.0,A,14150000,,,,,4160.0,A
2015-02-08 00:00:00+00:00,7.9,A,14150000,,,,,4160.0,A
2015-02-09 00:00:00+00:00,8.0,A,14150000,,,,,4170.0,A
2015-02-10 00:00:00+00:00,8.0,A,14150000,,,,,4180.0,A
2015-02-11 00:00:00+00:00,8.0,A,14150000,,,,,4190.0,A
2015-02-12 00:00:00+00:00,8.1,A,14150000,,,,,4030.0,A
2015-02-13 00:00:00+00:00,8.1,A,14150000,,,,,4050.0,A
2015-02-14 00:00:00+00:00,8.2,A,14150000,,,,,3580.0,A
2015-02-15 00:00:00+00:00,8.3,A,14150000,,,,,2680.0,A
2015-02-16 00:00:00+00:00,8.2,A,14150000,,,,,1740.0,A
2015-02-17 00:00:00+00:00,8.3,A,14150000,,,,,1290.0,A
2015-02-18 00:00:00+00:00,8.3,A,14150000,,,,,1280.0,A
2015-02-19 00:00:00+00:00,8.3,A,14150000,,,,,1270.0,A
2015-02-20 00:00:00+00:00,8.5,A,14150000,,,,,1270.0,A
2015-02-21 00:00:00+00:00,8.5,A,14150000,,,,,1270.0,A
2015-02-22 00:00:00+00:00,8.4,A,14150000,,,,,1280.0,A
2015-02-23 00:00:00+00:00,8.2,A,14150000,,,,,1280.0,A
2015-02-24 00:00:00+00:00,8.2,A,14150000,,,,,1280.0,A
2015-02-25 00:00:00+00:00,8.1,A,14150000,,,,,1290.0,A
2015-02-26 00:00:00+00:00,8.3,A,14150000,,,,,1290.0,A
2015-02-27 00:00:00+00:00,8.5,A,14150000,,,,,1290.0,A
2015-02-28 00:00:00+00:00,8.6,A,14150000,,,,,1290.0,A
2015-03-01 00:00:00+00:00,8.3,A,14150000,,,,,1280.0,A
2015-03-02 00:00:00+00:00,8.3,A,14150000,,,,,1290.0,A
2015-03-03 00:00:00+00:00,8.4,A,14150000,749.0,A,,,1260.0,A
2015-03-04 00:00:00+00:00,8.3,A,14150000,751.0,A,803.0,A,1250.0,A
2015-03-05 00:00:00+00:00,8.5,A,14150000,753.0,A,806.0,A,1240.0,A
2015-03-06 00:00:00+00:00,8.7,A,14150000,754.0,A,807.0,A,1240.0,A
2015-03-07 00:00:00+00:00,8.7,A,14150000,751.0,A,805.0,A,1230.0,A
2015-03-08 00:00:00+00:00,8.8,A,14150000,749.0,A,803.0,A,1230.0,A
2015-03-09 00:00:00+00:00,9.1,A,14150000,747.0,A,802.0,A,1220.0,A
2015-03-10 00:00:00+00:00,9.1,A,14150000,742.0,A,796.0,A,1230.0,A
2015-03-11 00:00:00+00:00,9.4,A,14150000,746.0,A,799.0,A,1220.0,A
2015-03-12 00:00:00+00:00,10.0,A,14150000,753.0,A,810.0,A,1220.0,A
2015-03-13 00:00:00+00:00,9.6,A,14150000,748.0,A,802.0,A,1220.0,A
2015-03-14 00:00:00+00:00,9.8,A,14150000,745.0,A,799.0,A,1250.0,A
2015-03-15 00:00:00+00:00,10.0,A,14150000,744.0,A,797.0,A,1250.0,A
2015-03-16 00:00:00+00:00,10.0,A,14150000,748.0,A,805.0,A,1260.0,A
2015-03-17 00:00:00+00:00,9.9,A,14150000,749.0,A,803.0,A,1260.0,A
2015-03-18 00:00:00+00:00,10.2,A,14150000,751.0,A,809.0,A,1260.0,A
2015-03-19 00:00:00+00:00,10.2,A,14150000,748.0,A,805.0,A,1260.0,A
2015-03-20 00:00:00+00:00,10.1,A,14150000,745.0,A,798.0,A,1250.0,A
2015-03-21 00:00:00+00:00,10.4,A,14150000,748.0,A,804.0,A,1250.0,A
2015-03-22 00:00:00+00:00,10.3,A,14150000,746.0,A,800.0,A,1250.0,A
2015-03-23 00:00:00+00:00,10.3,A,14150000,746.0,A,799.0,A,1250.0,A
2015-03-24 00:00:00+00:00,10.4,A,14150000,750.0,A,805.0,A,1230.0,A
2015-03-25 00:00:00+00:00,10.6,A,14150000,753.0,A,810.0,A,1220.0,A
2015-03-26 00:00:00+00:00,10.8,A,14150000,750.0,A,809.0,A,1220.0,A
2015-03-27 00:00:00+00:00,10.9,A,14150000,748.0,A,806.0,A,1220.0,A
2015-03-28 00:00:00+00:00,11.0,A,14150000,754.0,A,810.0,A,1220.0,A
2015-03-29 00:00:00+00:00,11.0,A,14150000,751.0,A,807.0,A,1220.0,A
2015-03-30 00:00:00+00:00,11.1,A,14150000,747.0,A,802.0,A,1220.0,A
2015-03-31 00:00:00+00:00,10.9,A,14150000,750.0,A,,,1220.0,A
2015-04-01 00:00:00+00:00,11.1,A,14150000,754.0,A,798.0,A,1220.0,A
2015-04-02 00:00:00+00:00,11.1,A,14150000,755.0,A,802.0,A,1210.0,A
2015-04-03 00:00:00+00:00,10.8,A,14150000,752.0,A,796.0,A,1210.0,A
2015-04-04 00:00:00+00:00,11.0,A,14150000,747.0,A,794.0,A,1220.0,A
2015-04-05 00:00:00+00:00,10.8,A,14150000,740.0,A,786.0,A,1210.0,A
2015-04-06 00:00:00+00:00,10.8,A,14150000,740.0,A,787.0,A,1220.0,A
2015-04-07 00:00:00+00:00,10.8,A,14150000,740.0,A,787.0,A,1220.0,A
2015-04-08 00:00:00+00:00,10.9,A,14150000,749.0,A,798.0,A,1220.0,A
2015-04-09 00:00:00+00:00,10.9,A,14150000,747.0,A,797.0,A,1220.0,A
2015-04-10 00:00:00+00:00,10.9,A,14150000,745.0,A,794.0,A,1210.0,A
2015-04-11 00:00:00+00:00,11.0,A,14150000,748.0,A,795.0,A,1200.0,A
2015-04-12 00:00:00+00:00,11.3,A,14150000,750.0,A,800.0,A,1210.0,A
2015-04-13 00:00:00+00:00,10.8,A,14150000,746.0,A,793.0,A,1210.0,A
2015-04-14 00:00:00+00:00,11.1,A,14150000,755.0,A,803.0,A,1200.0,A
2015-04-15 00:00:00+00:00,11.3,A,14150000,757.0,A,807.0,A,1190.0,A
2015-04-16 00:00:00+00:00,11.3,A,14150000,752.0,A,803.0,A,1200.0,A
2015-04-17 00:00:00+00:00,11.6,A,14150000,750.0,A,801.0,A,1200.0,A
2015-04-18 00:00:00+00:00,11.8,A,14150000,751.0,A,802.0,A,1190.0,A
2015-04-19 00:00:00+00:00,12.0,A,14150000,747.0,A,797.0,A,1190.0,A
2015-04-20 00:00:00+00:00,12.1,A,14150000,743.0,A,794.0,A,1210.0,A
2015-04-21 00:00:00+00:00,11.9,A,14150000,745.0,A,794.0,A,1210.0,A
2015-04-22 00:00:00+00:00,11.9,A,14150000,749.0,A,800.0,A,1210.0,A
2015-04-23 00:00:00+00:00,11.7,A,14150000,745.0,A,792.0,A,1210.0,A
2015-04-24 00:00:00+00:00,11.9,A,14150000,744.0,A,793.0,A,1210.0,A
2015-04-25 00:00:00+00:00,12.0,A,14150000,746.0,A,796.0,A,1220.0,A
2015-04-26 00:00:00+00:00,12.0,A,14150000,751.0,A,801.0,A,1210.0,A
2015-04-27 00:00:00+00:00,12.5,A,14150000,748.0,A,802.0,A,1210.0,A
2015-04-28 00:00:00+00:00,12.3,A,14150000,749.0,A,801.0,A,1210.0,A
2015-04-29 00:00:00+00:00,12.5,A,14150000,752.0,A,806.0,A,1210.0,A
2015-04-30 00:00:00+00:00,12.6,A,14150000,751.0,A,804.0,A,1210.0,A
2015-05-01 00:00:00+00:00,12.8,A,14150000,745.0,A,800.0,A,1200.0,A
2015-05-02 00:00:00+00:00,13.0,A,14150000,745.0,A,799.0,A,1200.0,A
2015-05-03 00:00:00+00:00,13.2,A,14150000,744.0,A,798.0,A,1200.0,A
2015-05-04 00:00:00+00:00,13.1,A,14150000,746.0,A,797.0,A,1190.0,A
2015-05-05 00:00:00+00:00,13.3,A,14150000,748.0,A,803.0,A,1220.0,A
2015-05-06 00:00:00+00:00,13.1,A,14150000,748.0,A,801.0,A,1220.0,A
2015-05-07 00:00:00+00:00,13.3,A,14150000,747.0,A,802.0,A,1220.0,A
2015-05-08 00:00:00+00:00,13.6,A,14150000,744.0,A,799.0,A,1220.0,A
2015-05-09 00:00:00+00:00,13.9,A,14150000,747.0,A,801.0,A,1210.0,A
2015-05-10 00:00:00+00:00,13.9,A,14150000,747.0,A,801.0,A,1210.0,A
2015-05-11 00:00:00+00:00,13.3,A,14150000,746.0,A,794.0,A,1220.0,A
2015-05-12 00:00:00+00:00,13.4,A,14150000,744.0,A,795.0,A,1210.0,A
2015-05-13 00:00:00+00:00,13.6,A,14150000,743.0,A,797.0,A,1210.0,A
2015-05-14 00:00:00+00:00,13.5,A,14150000,742.0,A,795.0,A,1210.0,A
2015-05-15 00:00:00+00:00,13.2,A,14150000,744.0,A,793.0,A,1210.0,A
2015-05-16 00:00:00+00:00,13.2,A,14150000,746.0,A,798.0,A,1210.0,A
2015-05-17 00:00:00+00:00,13.6,A,14150000,746.0,A,801.0,A,1210.0,A
2015-05-18 00:00:00+00:00,13.6,A,14150000,747.0,A,798.0,A,1220.0,A
2015-05-19 00:00:00+00:00,13.5,A,14150000,748.0,A,797.0,A,1210.0,A
2015-05-20 00:00:00+00:00,13.6,A,14150000,744.0,A,796.0,A,1210.0,A
2015-05-21 00:00:00+00:00,13.7,A,14150000,743.0,A,794.0,A,1210.0,A
2015-05-22 00:00:00+00:00,13.2,A,14150000,746.0,A,795.0,A,1220.0,A
2015-05-23 00:00:00+00:00,13.4,A,14150000,750.0,A,800.0,A,1210.0,A
2015-05-24 00:00:00+00:00,13.5,A,14150000,748.0,A,800.0,A,1210.0,A
2015-05-25 00:00:00+00:00,13.6,A,14150000,746.0,A,798.0,A,1210.0,A
2015-05-26 00:00:00+00:00,13.7,A,14150000,746.0,A,797.0,A,1200.0,A
2015-05-27 00:00:00+00:00,14.1,A,14150000,746.0,A,799.0,A,1210.0,A
2015-05-28 00:00:00+00:00,14.1,A,14150000,745.0,A,798.0,A,1220.0,A
2015-05-29 00:00:00+00:00,14.2,A,14150000,744.0,A,799.0,A,1210.0,A
2015-05-30 00:00:00+00:00,14.3,A,14150000,743.0,A,800.0,A,1210.0,A
2015-05-31 00:00:00+00:00,14.5,A,14150000,741.0,A,799.0,A,1210.0,A
2015-06-01 00:00:00+00:00,14.1,A,14150000,744.0,A,796.0,A,1210.0,A
2015-06-02 00:00:00+00:00,14.5,A,14150000,748.0,A,800.0,A,1260.0,A
2015-06-03 00:00:00+00:00,15.0,A,14150000,746.0,A,802.0,A,1300.0,A
2015-06-04 00:00:00+00:00,15.1,A,14150000,746.0,A,802.0,A,1290.0,A
2015-06-05 00:00:00+00:00,15.5,A,14150000,745.0,A,802.0,A,1280.0,A
2015-06-06 00:00:00+00:00,15.8,A,14150000,744.0,A,801.0,A,1270.0,A
2015-06-07 00:00:00+00:00,16.0,A,14150000,744.0,A,801.0,A,1270.0,A
2015-06-08 00:00:00+00:00,16.2,A,14150000,743.0,A,800.0,A,1270.0,A
2015-06-09 00:00:00+00:00,16.1,A,14150000,743.0,A,798.0,A,1240.0,A
2015-06-10 00:00:00+00:00,16.0,A,14150000,744.0,A,799.0,A,1270.0,A
2015-06-11 00:00:00+00:00,16.0,A,14150000,747.0,A,802.0,A,1270.0,A
2015-06-12 00:00:00+00:00,16.1,A,14150000,748.0,A,802.0,A,1260.0,A
2015-06-13 00:00:00+00:00,16.2,A,14150000,746.0,A,799.0,A,1260.0,A
2015-06-14 00:00:00+00:00,16.3,A,14150000,743.0,A,797.0,A,1260.0,A
2015-06-15 00:00:00+00:00,16.4,A,14150000,744.0,A,798.0,A,1260.0,A
2015-06-16 00:00:00+00:00,16.2,A,14150000,747.0,A,798.0,A,1260.0,A
2015-06-17 00:00:00+00:00,16.6,A,14150000,746.0,A,800.0,A,1260.0,A
2015-06-18 00:00:00+00:00,16.8,A,14150000,745.0,A,798.0,A,1250.0,A
2015-06-19 00:00:00+00:00,16.9,A,14150000,748.0,A,801.0,A,1240.0,A
2015-06-20 00:00:00+00:00,17.1,A,14150000,745.0,A,798.0,A,1240.0,A
2015-06-21 00:00:00+00:00,16.8,A,14150000,743.0,A,796.0,A,1240.0,A
2015-06-22 00:00:00+00:00,16.8,A,14150000,748.0,A,800.0,A,1240.0,A
2015-06-23 00:00:00+00:00,16.9,A,14150000,747.0,A,799.0,A,1250.0,A
2015-06-24 00:00:00+00:00,17.1,A,14150000,746.0,A,800.0,A,1260.0,A
2015-06-25 00:00:00+00:00,17.3,A,14150000,747.0,A,801.0,A,1250.0,A
2015-06-26 00:00:00+00:00,17.7,A,14150000,744.0,A,800.0,A,1250.0,A
2015-06-27 00:00:00+00:00,17.7,A,14150000,743.0,A,798.0,A,1250.0,A
2015-06-28 00:00:00+00:00,17.3,A,14150000,744.0,A,795.0,A,1250.0,A
2015-06-29 00:00:00+00:00,17.7,A,14150000,745.0,A,800.0,A,1250.0,A
2015-06-30 00:00:00+00:00,17.9,A,14150000,746.0,A,800.0,A,1250.0,A
2015-07-01 00:00:00+00:00,18.1,A,14150000,744.0,A,797.0,A,1250.0,A
2015-07-02 00:00:00+00:00,18.3,A,14150000,744.0,A,796.0,A,1260.0,A
2015-07-03 00:00:00+00:00,18.3,A,14150000,743.0,A,795.0,A,1260.0,A
2015-07-04 00:00:00+00:00,18.1,A,14150000,741.0,A,792.0,A,1250.0,A
2015-07-05 00:00:00+00:00,18.4,A,14150000,742.0,A,793.0,A,1250.0,A
2015-07-06 00:00:00+00:00,18.4,A,14150000,745.0,A,796.0,A,1250.0,A
2015-07-07 00:00:00+00:00,18.6,A,14150000,744.0,A,795.0,A,1250.0,A
2015-07-08 00:00:00+00:00,18.7,A,14150000,741.0,A,792.0,A,1260.0,A
2015-07-09 00:00:00+00:00,18.5,A,14150000,740.0,A,787.0,A,1270.0,A
2015-07-10 00:00:00+00:00,18.5,A,14150000,743.0,A,790.0,A,1270.0,A
2015-07-11 00:00:00+00:00,18.2,A,14150000,744.0,A,789.0,A,1270.0,A
2015-07-12 00:00:00+00:00,18.7,A,14150000,745.0,A,795.0,A,1270.0,A
2015-07-13 00:00:00+00:00,18.8,A,14150000,746.0,A,795.0,A,1260.0,A
2015-07-14 00:00:00+00:00,18.9,A,14150000,745.0,A,793.0,A,1260.0,A
2015-07-15 00:00:00+00:00,19.0,A,14150000,746.0,A,794.0,A,1260.0,A
2015-07-16 00:00:00+00:00,19.1,A,14150000,748.0,A,795.0,A,1250.0,A
2015-07-17 00:00:00+00:00,19.2,A,14150000,745.0,A,793.0,A,1270.0,A
2015-07-18 00:00:00+00:00,19.4,A,14150000,743.0,A,791.0,A,1270.0,A
2015-07-19 00:00:00+00:00,19.4,A,14150000,746.0,A,794.0,A,1270.0,A
2015-07-20 00:00:00+00:00,19.4,A,14150000,746.0,A,795.0,A,1270.0,A
2015-07-21 00:00:00+00:00,19.4,A,14150000,744.0,A,792.0,A,1270.0,A
