datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2023-12-04 00:00:00+00:00,1.6,P,09315000,2830.0,P,732.0,P,12.1,P,21.4,P
2023-12-05 00:00:00+00:00,2.0,P,09315000,3060.0,P,737.0,P,12.0,P,24.6,P
2023-12-06 00:00:00+00:00,1.9,P,09315000,3210.0,P,728.0,P,12.0,P,26.8,P
2023-12-07 00:00:00+00:00,2.1,P,09315000,3320.0,P,718.0,P,11.8,P,40.0,P
2023-12-08 00:00:00+00:00,2.8,P,09315000,3370.0,P,714.0,P,11.8,P,32.3,P
2023-12-09 00:00:00+00:00,2.3,P,09315000,3360.0,P,703.0,P,12.4,P,27.5,P
2023-12-10 00:00:00+00:00,1.5,P,09315000,3350.0,P,696.0,P,12.7,P,24.8,P
2023-12-11 00:00:00+00:00,1.1,P,09315000,3290.0,P,701.0,P,12.9,P,25.2,P
2023-12-12 00:00:00+00:00,0.8,P,09315000,3240.0,P,702.0,P,12.9,P,23.4,P
2023-12-13 00:00:00+00:00,1.0,P,09315000,3240.0,P,706.0,P,12.9,P,20.0,P
2023-12-14 00:00:00+00:00,1.5,P,09315000,3300.0,P,709.0,P,12.8,P,21.7,P
2023-12-15 00:00:00+00:00,1.2,P,09315000,3280.0,P,717.0,P,12.9,P,22.6,P
2023-12-16 00:00:00+00:00,0.7,P,09315000,3280.0,P,717.0,P,13.1,P,22.1,P
2023-12-17 00:00:00+00:00,0.5,P,09315000,3340.0,P,709.0,P,13.2,P,23.2,P
2023-12-18 00:00:00+00:00,0.4,P,09315000,3210.0,P,713.0,P,13.2,P,23.8,P
