datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2023-10-29 00:00:00+00:00,10.6,P,09180500,4310.0,P,1280.0,P,10.1,P,,
2023-10-30 00:00:00+00:00,8.8,P,09180500,4820.0,P,1250.0,P,10.4,P,,
2023-10-31 00:00:00+00:00,7.5,P,09180500,5030.0,P,1230.0,P,10.7,P,,
2023-11-01 00:00:00+00:00,6.9,P,09180500,4760.0,P,1220.0,P,11.0,P,,
2023-11-02 00:00:00+00:00,6.8,P,09180500,4570.0,P,1210.0,P,11.1,P,,
2023-11-03 00:00:00+00:00,7.0,P,09180500,4590.0,P,1180.0,P,11.0,P,,
2023-11-04 00:00:00+00:00,7.5,P,09180500,4590.0,P,1170.0,P,10.9,P,,
2023-11-05 00:00:00+00:00,7.7,P,09180500,4300.0,P,1190.0,P,10.4,P,,
2023-11-06 00:00:00+00:00,8.4,P,09180500,4100.0,P,1240.0,P,10.3,P,,
2023-11-07 00:00:00+00:00,9.0,P,09180500,3940.0,P,1260.0,P,10.2,P,,
2023-11-08 00:00:00+00:00,8.9,P,09180500,3970.0,P,1270.0,P,10.3,P,,
2023-11-09 00:00:00+00:00,8.5,P,09180500,3900.0,P,1280.0,P,10.5,P,,
2023-11-10 00:00:00+00:00,7.3,P,09180500,3860.0,P,1280.0,P,10.9,P,,
2023-11-11 00:00:00+00:00,6.2,P,09180500,3800.0,P,1310.0,P,11.4,P,,
2023-11-12 00:00:00+00:00,5.7,P,09180500,3820.0,P,1300.0,P,11.6,P,,
2023-11-13 00:00:00+00:00,5.4,P,09180500,3750.0,P,1280.0,P,11.8,P,,
2023-11-14 00:00:00+00:00,5.5,P,09180500,3710.0,P,1270.0,P,11.8,P,,
2023-11-15 00:00:00+00:00,5.9,P,09180500,3580.0,P,1290.0,P,11.8,P,,
2023-11-16 00:00:00+00:00,6.7,P,09180500,3780.0,P,1290.0,P,11.5,P,,
2023-11-17 00:00:00+00:00,7.4,P,09180500,3440.0,P,1300.0,P,11.4,P,,
2023-11-18 00:00:00+00:00,7.6,P,09180500,3370.0,P,1320.0,P,11.3,P,12.3,P
2023-11-19 00:00:00+00:00,7.8,P,09180500,3340.0,P,1350.0,P,11.1,P,10.9,P
2023-11-20 00:00:00+00:00,7.9,P,09180500,3390.0,P,1380.0,P,11.2,P,11.3,P
2023-11-21 00:00:00+00:00,7.4,P,09180500,3370.0,P,1380.0,P,11.5,P,9.7,P
2023-11-22 00:00:00+00:00,6.6,P,09180500,3280.0,P,1350.0,P,11.5,P,9.8,P
2023-11-23 00:00:00+00:00,,,09180500,3220.0,P,,,,,,
2023-11-24 00:00:00+00:00,,,09180500,3200.0,P,,,,,,
2023-11-25 00:00:00+00:00,5.3,P,09180500,3290.0,P,1410.0,P,11.6,P,-999999.0,"P, Eqp"
2023-11-26 00:00:00+00:00,4.2,P,09180500,3320.0,P,1400.0,P,12.0,P,-999999.0,"P, Eqp"
2023-11-27 00:00:00+00:00,3.1,P,09180500,3220.0,P,1420.0,P,12.5,P,-999999.0,"P, Eqp"
2023-11-28 00:00:00+00:00,2.1,P,09180500,3080.0,P,1420.0,P,12.6,P,-999999.0,"P, Eqp"
2023-11-29 00:00:00+00:00,1.5,P,09180500,2900.0,P,1440.0,P,12.9,P,-999999.0,"P, Eqp"
2023-11-30 00:00:00+00:00,1.7,P,09180500,2810.0,P,1440.0,P,12.9,P,-999999.0,"P, Eqp"
2023-12-01 00:00:00+00:00,1.9,P,09180500,2870.0,P,1440.0,P,12.8,P,-999999.0,"P, Eqp"
2023-12-02 00:00:00+00:00,2.4,P,09180500,3060.0,P,1480.0,P,12.6,P,-999999.0,"P, Eqp"
2023-12-03 00:00:00+00:00,2.9,P,09180500,3330.0,P,1530.0,P,12.6,P,-999999.0,"P, Eqp"
2023-12-04 00:00:00+00:00,3.6,P,09180500,3400.0,P,1530.0,P,12.4,P,-999999.0,"P, Eqp"
2023-12-05 00:00:00+00:00,4.0,P,09180500,3420.0,P,1440.0,P,12.3,P,-999999.0,"P, Eqp"
2023-12-06 00:00:00+00:00,4.2,P,09180500,3430.0,P,1310.0,P,11.9,P,9.2,P
2023-12-07 00:00:00+00:00,4.2,P,09180500,3370.0,P,1280.0,P,11.6,P,12.5,P
2023-12-08 00:00:00+00:00,4.3,P,09180500,3360.0,P,1270.0,P,11.5,P,11.3,P
2023-12-09 00:00:00+00:00,3.6,P,09180500,3420.0,P,1270.0,P,11.8,P,7.5,P
2023-12-10 00:00:00+00:00,2.6,P,09180500,3440.0,P,1280.0,P,12.3,P,6.2,P
2023-12-11 00:00:00+00:00,2.2,P,09180500,3290.0,P,1270.0,P,12.5,P,6.0,P
2023-12-12 00:00:00+00:00,1.7,P,09180500,3170.0,P,1270.0,P,12.6,P,5.6,P
2023-12-13 00:00:00+00:00,1.7,P,09180500,3260.0,P,1270.0,P,12.6,P,5.3,P
2023-12-14 00:00:00+00:00,2.3,P,09180500,3280.0,P,1280.0,P,12.5,P,5.2,P
2023-12-15 00:00:00+00:00,2.5,P,09180500,3370.0,P,1340.0,P,12.5,P,5.5,P
2023-12-16 00:00:00+00:00,2.5,P,09180500,3320.0,P,1360.0,P,12.5,P,5.3,P
2023-12-17 00:00:00+00:00,2.3,P,09180500,3210.0,P,1330.0,P,12.6,P,5.3,P
2023-12-18 00:00:00+00:00,2.0,P,09180500,3100.0,P,1280.0,P,12.6,P,5.3,P
