site_id,year,month,max_veg,min_veg,mean_veg,med_veg,percent_no_veg,percent_bare_soil,percent_any_veg,percent_sparse_veg,percent_dense_veg
yampa_r_nr_maybell,2004.0,10,0.05785435810685158,-0.11373333632946014,0.05785435810685158,0.0622333288192749,0.14861502283229883,0.11897405047715402,0.8510021601815646,0.30237073090700284,0.0
libby_reservoir_inflow,2004.0,10,0.09332618117332458,-0.19999998807907104,0.09332618117332458,0.10126666724681854,0.20507291788373502,0.08158518062179358,0.7945765664333436,0.5030431134289993,0.0
boise_r_nr_boise,2004.0,10,0.33981120586395264,-0.29999998211860657,0.33981120586395264,0.3206000030040741,0.0283781377959765,0.022289478369236247,0.9711945878582874,0.5863984333273989,0.13558839238027418
green_r_bl_howard_a_hanson_dam,2004.0,10,0.772271454334259,0.12539999186992645,0.772271454334259,0.7963999509811401,0.0,0.0,1.0,0.024475524475524476,0.9423076923076923
taylor_park_reservoir_inflow,2004.0,10,0.31383955478668213,-0.1525000035762787,0.31383955478668213,0.343999981880188,0.09166365932876218,0.05485384337784194,0.9076145795741609,0.5167809455070371,0.07001082641645616
dillon_reservoir_inflow,2004.0,10,0.3365846276283264,-0.12139999866485596,0.3365846276283264,0.36139997839927673,0.09933035714285714,0.05189732142857143,0.900390625,0.41322544642857145,0.17578125
ruedi_reservoir_inflow,2004.0,10,0.3047184646129608,-0.06849999725818634,0.3047184646129608,0.3296999931335449,0.09340434248258911,0.04424416222859484,0.9065956575174109,0.48586644817697666,0.09791069233920524
fontenelle_reservoir_inflow,2004.0,10,-0.05373034626245499,-0.29999998211860657,-0.05373034626245499,-0.05637499690055847,0.8007878950667024,0.07834183901871251,0.19876443728176202,0.022226698898737577,0.0
weber_r_nr_oakley,2004.0,10,0.1478537768125534,-0.04600000008940697,0.1478537768125534,0.11869999766349792,0.058280438545874204,0.061165608770917486,0.9405654933641084,0.5377957299480669,0.003462204270051933
san_joaquin_river_millerton_reservoir,2004.0,10,0.541623592376709,-0.29999998211860657,0.541623592376709,0.6347999572753906,0.02340077661966074,0.01170038830983037,0.9763948497854077,0.2600143061516452,0.5466482730431228
merced_river_yosemite_at_pohono_bridge,2004.0,10,0.1429729163646698,-0.29999998211860657,0.1429729163646698,0.10094999521970749,0.15400717703349281,0.07775119617224881,0.8459928229665071,0.4557416267942584,0.027811004784688995
american_river_folsom_lake,2004.0,10,0.31635916233062744,-0.29999998211860657,0.31635916233062744,0.27879998087882996,0.13735506830444266,0.04729652163930662,0.8624727356216279,0.3818160945930433,0.18809551142233957
colville_r_at_kettle_falls,2004.0,10,0.6360365748405457,0.061799999326467514,0.6360365748405457,0.6461499929428101,0.0,0.0,1.0,0.04567180031864047,0.7444680474420251
stehekin_r_at_stehekin,2004.0,10,0.06958280503749847,-0.29999998211860657,0.06958280503749847,0.043699998408555984,0.37016908212560384,0.10597826086956522,0.6289251207729468,0.4121376811594203,0.0
detroit_lake_inflow,2004.0,10,0.7282477021217346,-0.29999998211860657,0.7282477021217346,0.8017999529838562,0.006625347296430861,0.0036332549690104724,0.9933746527035692,0.08335114340671083,0.8557384056422312
virgin_r_at_virtin,2004.0,10,0.15148092806339264,-0.29999998211860657,0.15148092806339264,0.24639999866485596,0.2465739721916575,0.04101230369110733,0.7532259677903371,0.6073822146643993,0.0031009302790837253
skagit_ross_reservoir,2004.0,10,0.4950639307498932,-0.29999998211860657,0.4950639307498932,0.5764999985694885,0.04958378574013753,0.022680661117143203,0.949933647002051,0.27856194957172153,0.47810351067680057
boysen_reservoir_inflow,2004.0,10,-0.04149530827999115,-0.29999998211860657,-0.04149530827999115,-0.060999996960163116,0.7878505012789584,0.03962952636109057,0.21193128780807138,0.0539223411606396,0.0
pecos_r_nr_pecos,2004.0,10,0.5824280381202698,0.10239999741315842,0.5824280381202698,0.5968999862670898,0.0,0.0,1.0,0.142932768660667,0.47961884595023824
owyhee_r_bl_owyhee_dam,2004.0,10,0.23077285289764404,-0.29999998211860657,0.23077285289764404,0.22829999029636383,0.006894449844318875,0.004999917629034118,0.9930808388659166,0.962117592790893,0.00041185482940972966
hungry_horse_reservoir_inflow,2005.0,01,0.3284629285335541,-0.29999998211860657,0.3284629285335541,0.29919999837875366,0.05477041829842783,0.030364946932289007,0.9447755264203417,0.4772688574833986,0.18485725637096317
snake_r_nr_heise,2005.0,01,-0.10657304525375366,-0.29999998211860657,-0.10657304525375366,-0.12289999425411224,0.9288751895562735,0.031186127777411487,0.07105887782686095,0.006741610074503857,0.0
pueblo_reservoir_inflow,2005.0,01,0.21879558265209198,-0.29999998211860657,0.21879558265209198,0.1996999979019165,0.08948107701742933,0.04858844243970958,0.9099056323817437,0.6738481017666726,0.01673689833224524
sweetwater_r_nr_alcova,2005.0,01,-0.1045856699347496,-0.29999998211860657,-0.1045856699347496,-0.14379999041557312,0.8752154159486135,0.017507441641861195,0.1247845840513865,0.015549114836283878,0.0
missouri_r_at_toston,2005.0,01,-0.02408801205456257,-0.29999998211860657,-0.02408801205456257,-0.03839999809861183,0.6913690418453062,0.06743360428346945,0.30840462749206227,0.12232848985715301,0.0
animas_r_at_durango,2005.0,01,0.08030139654874802,-0.29999998211860657,0.08030139654874802,0.06629999727010727,0.2796990496304118,0.06414994720168955,0.7199049630411827,0.38318373812038015,0.001979936642027455
yampa_r_nr_maybell,2005.0,01,-0.013778300024569035,-0.11809999495744705,-0.013778300024569035,-0.006333332974463701,0.623171365289437,0.3254217822865112,0.37630909737223484,0.017144732164830055,0.0
libby_reservoir_inflow,2005.0,01,0.056349318474531174,-0.19999998807907104,0.056349318474531174,0.042633332312107086,0.3247156043209024,0.12942526049688252,0.6748489064972861,0.33898053044706683,0.0
boise_r_nr_boise,2005.0,01,0.11534538120031357,-0.29999998211860657,0.11534538120031357,0.07919999957084656,0.18775146875556348,0.08221470535873242,0.8112515577710522,0.4314402706070856,0.0037386505251913835
green_r_bl_howard_a_hanson_dam,2005.0,01,0.7654126882553101,0.08879999816417694,0.7654126882553101,0.7932000160217285,0.0,0.0,1.0,0.025349650349650348,0.9326923076923077
taylor_park_reservoir_inflow,2005.0,01,0.12851226329803467,-0.29999998211860657,0.12851226329803467,0.10369999706745148,0.168892096715987,0.08949837603753158,0.8307470227354745,0.4998195597257308,0.003247924936845904
dillon_reservoir_inflow,2005.0,01,0.16353464126586914,-0.1631999909877777,0.16353464126586914,0.11319999396800995,0.16768973214285715,0.09095982142857142,0.8309151785714286,0.47237723214285715,0.017578125
ruedi_reservoir_inflow,2005.0,01,0.1724754273891449,-0.1046999990940094,0.1724754273891449,0.10769999772310257,0.14584186808684965,0.08930766079475624,0.8521097910692339,0.4416222859483818,0.03318312167144613
fontenelle_reservoir_inflow,2005.0,01,-0.13430343568325043,-0.29999998211860657,-0.13430343568325043,-0.16474999487400055,0.967969379532635,0.015511684125705076,0.031918703554481155,0.002484555466022025,0.0
weber_r_nr_oakley,2005.0,01,0.11831269413232803,-0.29999998211860657,0.11831269413232803,0.10569999366998672,0.1465666474321985,0.06578188113098672,0.8534333525678015,0.5210617426428159,0.002308136180034622
san_joaquin_river_millerton_reservoir,2005.0,01,0.46140187978744507,-0.29999998211860657,0.46140187978744507,0.5263000130653381,0.03540772532188841,0.01747394236664623,0.964438994481913,0.35188023707337013,0.4363376251788269
merced_river_yosemite_at_pohono_bridge,2005.0,01,0.12074559181928635,-0.29999998211860657,0.12074559181928635,0.08754999935626984,0.16028708133971292,0.08313397129186603,0.8373205741626795,0.43899521531100477,0.012260765550239234
american_river_folsom_lake,2005.0,01,0.3005608022212982,-0.29999998211860657,0.3005608022212982,0.22214999794960022,0.14739983928366432,0.03805533233842268,0.8525427620250259,0.3784295718057628,0.25835150958558145
colville_r_at_kettle_falls,2005.0,01,0.313755065202713,-0.13179999589920044,0.313755065202713,0.2856000065803528,0.030801911842804036,0.040626659585767395,0.9685785094707028,0.566471941936626,0.1361302885466454
stehekin_r_at_stehekin,2005.0,01,-0.042964447289705276,-0.29999998211860657,-0.042964447289705276,-0.04684999957680702,0.6971618357487923,0.07669082125603864,0.30283816425120774,0.06672705314009662,0.0
detroit_lake_inflow,2005.0,01,0.6928929090499878,-0.1622999906539917,0.6928929090499878,0.7845999598503113,0.011968369309681556,0.004915580252190639,0.9880316306903184,0.11455439196409489,0.7826458645009617
virgin_r_at_virtin,2005.0,01,0.0893082544207573,-0.29999998211860657,0.0893082544207573,0.11140000075101852,0.2700810243072922,0.059717915374612386,0.7291187356206862,0.5147544263278984,0.0
skagit_ross_reservoir,2005.0,01,0.4251575767993927,-0.29999998211860657,0.4251575767993927,0.4542999863624573,0.08589697189045724,0.02123295934370853,0.9137411026661841,0.37145614670044635,0.33453975147786225
boysen_reservoir_inflow,2005.0,01,-0.0761478915810585,-0.29999998211860657,-0.0761478915810585,-0.08004999905824661,0.8992956636642462,0.035568378814144916,0.1003406514808035,0.006025045763677581,0.0
pecos_r_nr_pecos,2005.0,01,0.3910420536994934,-0.019099999219179153,0.3910420536994934,0.4170999825000763,0.0031762837480148226,0.004764425622022234,0.9968237162519852,0.6236103758602435,0.09634727368978295
owyhee_r_bl_owyhee_dam,2005.0,01,0.11962531507015228,-0.29999998211860657,0.11962531507015228,0.14469999074935913,0.3788570204774221,0.06308792276898238,0.6206899392102272,0.5187558689313191,0.00014003064199930807
hungry_horse_reservoir_inflow,2005.0,04,0.3003912568092346,-0.29999998211860657,0.3003912568092346,0.2784000039100647,0.09228673591009705,0.03836767126397639,0.9073159657188262,0.40740110108405697,0.1572733980362109
snake_r_nr_heise,2005.0,04,-0.06520743668079376,-0.29999998211860657,-0.06520743668079376,-0.08159999549388885,0.7325937891474913,0.06789411221731391,0.2671424803850465,0.031186127777411487,0.0
pueblo_reservoir_inflow,2005.0,04,0.26678675413131714,-0.29999998211860657,0.26678675413131714,0.273499995470047,0.049399568718222646,0.029101628187627356,0.9501058420875621,0.8497438027973965,0.003382990088432548
sweetwater_r_nr_alcova,2005.0,04,-0.03674807772040367,-0.23784999549388885,-0.03674807772040367,-0.05590000003576279,0.8469371768760771,0.021345762180792732,0.15298449005169984,0.06587811373962087,0.0
missouri_r_at_toston,2005.0,04,-0.014114045538008213,-0.29999998211860657,-0.014114045538008213,-0.015949999913573265,0.5954371738413486,0.11355979332777207,0.4042976959538544,0.09436695313661965,0.0
animas_r_at_durango,2005.0,04,0.16667887568473816,-0.12549999356269836,0.16667887568473816,0.1266999989748001,0.28418690601900737,0.043954593453009505,0.7156810982048575,0.4770327349524815,0.010955649419218585
yampa_r_nr_maybell,2005.0,04,0.0512644425034523,-0.12786665558815002,0.0512644425034523,0.05403333157300949,0.24806540701648847,0.13160701101966038,0.7514970878564983,0.34784392004593806,0.0
libby_reservoir_inflow,2005.0,04,0.08520334213972092,-0.19999998807907104,0.08520334213972092,0.09253332763910294,0.2286211987636356,0.07411813440683188,0.771155745801778,0.4756285383496022,0.0
boise_r_nr_boise,2005.0,04,0.2975098490715027,-0.1469999998807907,0.2975098490715027,0.3287000060081482,0.07349118746661919,0.03250845647142603,0.9261171443831226,0.6416592487092754,0.030087235178921132
green_r_bl_howard_a_hanson_dam,2005.0,04,0.6925039291381836,0.0551999993622303,0.6925039291381836,0.7271999716758728,0.0,0.0,1.0,0.08347902097902098,0.8312937062937062
taylor_park_reservoir_inflow,2005.0,04,0.09715629369020462,-0.1647000014781952,0.09715629369020462,0.08729999512434006,0.26308191988451823,0.06387585709130278,0.7361963190184049,0.4543486106098881,0.001804402742692169
dillon_reservoir_inflow,2005.0,04,0.13608473539352417,-0.13729999959468842,0.13608473539352417,0.1051499992609024,0.20172991071428573,0.14034598214285715,0.7979910714285714,0.4966517857142857,0.0016741071428571428
ruedi_reservoir_inflow,2005.0,04,0.14410287141799927,-0.08940000087022781,0.14410287141799927,0.11819999665021896,0.19336337566571077,0.07005325686194183,0.806226956165506,0.522326915198689,0.0061450225317492835
fontenelle_reservoir_inflow,2005.0,04,-0.0750071182847023,-0.2365499883890152,-0.0750071182847023,-0.07095000147819519,0.8996776792908945,0.0425284268958725,0.10014325364849136,0.00980392156862745,0.0
weber_r_nr_oakley,2005.0,04,0.09490934759378433,-0.0885000005364418,0.09490934759378433,0.08349999785423279,0.15637622619734565,0.09636468551644548,0.8418926716676284,0.44777841892671666,0.0
san_joaquin_river_millerton_reservoir,2005.0,04,0.4735380709171295,-0.29999998211860657,0.4735380709171295,0.6049999594688416,0.04751686082158185,0.022276721847537297,0.9523298589822194,0.2521459227467811,0.5068976088289393
merced_river_yosemite_at_pohono_bridge,2005.0,04,0.08393361419439316,-0.09099999815225601,0.08393361419439316,0.04360000044107437,0.29605263157894735,0.10855263157894737,0.7018540669856459,0.2867822966507177,0.01674641148325359
american_river_folsom_lake,2005.0,04,0.2926749289035797,-0.29999998211860657,0.2926749289035797,0.20269998908042908,0.18189645276087704,0.04081046952129491,0.8174147629434049,0.3273447365400069,0.2537022155894846
colville_r_at_kettle_falls,2005.0,04,0.6355252265930176,-0.03009999915957451,0.6355252265930176,0.6384999752044678,0.0003540449637103912,0.0,0.9996459550362896,0.0525756771109931,0.6887944768985661
stehekin_r_at_stehekin,2005.0,04,0.0326128788292408,-0.19979999959468842,0.0326128788292408,0.0004999999655410647,0.4969806763285024,0.06370772946859904,0.5024154589371981,0.31914251207729466,0.0
detroit_lake_inflow,2005.0,04,0.5388919115066528,-0.07609999924898148,0.5388919115066528,0.6032999753952026,0.008976276982261167,0.011754648429151528,0.9908100021372088,0.31331481085702073,0.5039538362898055
virgin_r_at_virtin,2005.0,04,0.13921324908733368,-0.29999998211860657,0.13921324908733368,0.23649999499320984,0.2584775432629789,0.025307592277683304,0.7414224267280184,0.6657997399219766,0.00010003000900270081
skagit_ross_reservoir,2005.0,04,0.48104703426361084,-0.14149999618530273,0.48104703426361084,0.5631999969482422,0.10652672216190132,0.020026541199179636,0.8929907105802871,0.25841476655808904,0.4686934491494752
boysen_reservoir_inflow,2005.0,04,-0.051982127130031586,-0.29999998211860657,-0.051982127130031586,-0.06379999965429306,0.8371661676102268,0.0377868564293421,0.16274897259028476,0.0254336941895283,0.0
pecos_r_nr_pecos,2005.0,04,0.3495352268218994,-0.02759999968111515,0.3495352268218994,0.38989999890327454,0.006352567496029645,0.005293806246691371,0.9936474325039704,0.7151932239280042,0.011646373742721016
owyhee_r_bl_owyhee_dam,2005.0,04,0.294849157333374,-0.29999998211860657,0.294849157333374,0.2883000075817108,0.00808882884960709,0.006136636958204972,0.9918288001845109,0.9494901237211908,0.0015650483517569726
hungry_horse_reservoir_inflow,2005.0,07,0.7040945887565613,-0.29999998211860657,0.7040945887565613,0.7357999682426453,0.0054486633747658775,0.0008513536523071684,0.9943810658947727,0.058005562177195075,0.8369373971281003
snake_r_nr_heise,2005.0,07,0.16788281500339508,-0.29999998211860657,0.16788281500339508,0.1817999929189682,0.029834509131667436,0.010532735544273752,0.9701325245598997,0.8417946858310806,3.29663084327817e-05
pueblo_reservoir_inflow,2005.0,07,0.42926374077796936,-0.29999998211860657,0.42926374077796936,0.41589999198913574,0.0007517755752072329,3.9567135537222785e-05,0.9992284408570241,0.6627099531129443,0.17023760064890103
sweetwater_r_nr_alcova,2005.0,07,-0.020049728453159332,-0.24479998648166656,-0.020049728453159332,-0.05350000038743019,0.7490991696694345,0.031803227322575595,0.2507833307222309,0.0956838477205076,0.0
missouri_r_at_toston,2005.0,07,0.12349526584148407,-0.29999998211860657,0.12349526584148407,0.1344500035047531,0.11601063107455332,0.05789538350114135,0.8837824380338979,0.6066243751657063,0.0
animas_r_at_durango,2005.0,07,0.6212427616119385,0.010400000028312206,0.6212427616119385,0.6587499976158142,0.0,0.0,1.0,0.18848996832101372,0.6602428722280888
yampa_r_nr_maybell,2005.0,07,0.15480147302150726,-0.08819999545812607,0.15480147302150726,0.15253333747386932,0.035301194935878154,0.020234612124360833,0.9646988050641219,0.752727571026223,0.0
libby_reservoir_inflow,2005.0,07,0.1897437423467636,-0.11379999667406082,0.1897437423467636,0.21516667306423187,0.021965649463073705,0.009888790933327668,0.978023728849565,0.871806855237023,0.0
boise_r_nr_boise,2005.0,07,0.5546482801437378,-0.1428000032901764,0.5546482801437378,0.5712000131607056,0.00032045575930211856,3.5606195478013175e-05,0.9996795442406978,0.33412853836567563,0.41887128360334697
green_r_bl_howard_a_hanson_dam,2005.0,07,0.8351978063583374,0.5309000015258789,0.8351978063583374,0.8443999886512756,0.0,0.0,1.0,0.0,0.9969405594405595
taylor_park_reservoir_inflow,2005.0,07,0.5299707651138306,-0.14810000360012054,0.5299707651138306,0.5569999814033508,0.003969686033922772,0.0,0.9960303139660772,0.32767953807289785,0.3388668350775893
dillon_reservoir_inflow,2005.0,07,0.5346102118492126,-0.18389999866485596,0.5346102118492126,0.5697000026702881,0.004185267857142857,0.0011160714285714285,0.9958147321428571,0.31138392857142855,0.4068080357142857
ruedi_reservoir_inflow,2005.0,07,0.619808554649353,-0.00989999994635582,0.619808554649353,0.664900004863739,0.00040966816878328555,0.00040966816878328555,0.9995903318312167,0.19705038918476034,0.6640721015977059
fontenelle_reservoir_inflow,2005.0,07,0.07069781422615051,-0.24629999697208405,0.07069781422615051,0.07329999655485153,0.32878950667024803,0.04913152475602113,0.6711433431820216,0.41098128749216584,0.0
weber_r_nr_oakley,2005.0,07,0.6575785875320435,0.14729999005794525,0.6575785875320435,0.687999963760376,0.0,0.0,1.0,0.15233698788228506,0.6895556837853434
san_joaquin_river_millerton_reservoir,2005.0,07,0.6505268216133118,-0.29999998211860657,0.6505268216133118,0.6761999726295471,0.004189658696096464,0.00010218679746576743,0.9958103413039036,0.13381361128142244,0.7024320457796852
merced_river_yosemite_at_pohono_bridge,2005.0,07,0.4071705639362335,-0.07859999686479568,0.4071705639362335,0.4183499813079834,0.01674641148325359,0.005382775119617225,0.9832535885167464,0.625,0.12410287081339713
american_river_folsom_lake,2005.0,07,0.4670226275920868,-0.29999998211860657,0.4670226275920868,0.5051499605178833,0.014234875444839857,0.007347032487659282,0.9857651245551602,0.42733325680174494,0.26529675123407187
colville_r_at_kettle_falls,2005.0,07,0.7181842923164368,0.02589999884366989,0.7181842923164368,0.7423999905586243,0.0,0.0,1.0,0.030978934324659233,0.879182156133829
stehekin_r_at_stehekin,2005.0,07,0.22698406875133514,-0.1589999943971634,0.22698406875133514,0.23842498660087585,0.06370772946859904,0.01932367149758454,0.936292270531401,0.8269927536231884,0.0
detroit_lake_inflow,2005.0,07,0.7843422889709473,-0.0429999977350235,0.7843422889709473,0.8235999941825867,0.0014960461637101945,0.0006411626415900834,0.9985039538362898,0.045949989313955976,0.9313955973498611
virgin_r_at_virtin,2005.0,07,0.32831400632858276,-0.29999998211860657,0.32831400632858276,0.3828999996185303,0.1842552765829749,0.0,0.8157447234170251,0.4568370511153346,0.21516454936480944
skagit_ross_reservoir,2005.0,07,0.7549696564674377,-0.08919999748468399,0.7549696564674377,0.8208999633789062,0.004584388949209796,0.002895403546869345,0.9952949692363373,0.06599107250573048,0.8781517674025817
boysen_reservoir_inflow,2005.0,07,0.004883738700300455,-0.29999998211860657,0.004883738700300455,-0.02850000001490116,0.592175926487168,0.04870952490635115,0.40772709088484527,0.17804798215519646,1.2122828498345235e-05
pecos_r_nr_pecos,2005.0,07,0.6920881867408752,0.202799990773201,0.6920881867408752,0.7048999667167664,0.0,0.0,1.0,0.026998411858125994,0.8994176813128639
owyhee_r_bl_owyhee_dam,2005.0,07,0.25448647141456604,-0.29999998211860657,0.25448647141456604,0.21779999136924744,0.0010296370735243241,0.00014826773858750268,0.9989621258298875,0.9550254526284575,0.01771799476120657
hungry_horse_reservoir_inflow,2005.0,10,0.5982286930084229,-0.29999998211860657,0.5982286930084229,0.6352999806404114,0.007151370679380214,0.0005675691015381123,0.9928486293206198,0.19217889778080482,0.604631363868551
snake_r_nr_heise,2005.0,10,0.08359687030315399,-0.29999998211860657,0.08359687030315399,0.08844999969005585,0.10288784861871168,0.04747148414320564,0.8969802861475572,0.43775960967890815,0.0
pueblo_reservoir_inflow,2005.0,10,0.3542446494102478,-0.29999998211860657,0.3542446494102478,0.35920000076293945,0.026054958751261202,0.011316200763645716,0.9738263398421271,0.7809959048014719,0.04718380912813817
sweetwater_r_nr_alcova,2005.0,10,-0.03194287791848183,-0.29999998211860657,-0.03194287791848183,-0.06164999678730965,0.7985665047783174,0.013199122669591102,0.20131599561334795,0.07010809963966787,0.0
missouri_r_at_toston,2005.0,10,0.06717243045568466,-0.29999998211860657,0.06717243045568466,0.04544999822974205,0.3387652692364897,0.09365562819692061,0.6609825337394352,0.37165434781202916,0.0
animas_r_at_durango,2005.0,10,0.419554740190506,-0.07129999995231628,0.419554740190506,0.49914997816085815,0.038938753959873285,0.027059134107708552,0.9607972544878564,0.3651003167898627,0.139519535374868
yampa_r_nr_maybell,2005.0,10,0.09419070184230804,-0.1163666620850563,0.09419070184230804,0.1017666682600975,0.050969347297038635,0.05321156107298133,0.9488939323507697,0.5150802548467365,0.0
libby_reservoir_inflow,2005.0,10,0.13957571983337402,-0.19999998807907104,0.13957571983337402,0.15600000321865082,0.09152707999192752,0.03793004556703878,0.9083773248218212,0.7171657089445229,0.0
boise_r_nr_boise,2005.0,10,0.43785029649734497,-0.11509999632835388,0.43785029649734497,0.43039998412132263,0.00010681858643403952,3.5606195478013175e-05,0.999893181413566,0.6586790101477658,0.14370660494926119
green_r_bl_howard_a_hanson_dam,2005.0,10,0.7995443940162659,0.3813999891281128,0.7995443940162659,0.8122499585151672,0.0,0.0,1.0,0.0017482517482517483,0.9886363636363636
taylor_park_reservoir_inflow,2005.0,10,0.3988368809223175,-0.18119999766349792,0.3988368809223175,0.461899995803833,0.0544929628293035,0.02598339949476723,0.9455070371706965,0.41501263081919887,0.1623962468422952
dillon_reservoir_inflow,2005.0,10,0.325116902589798,-0.19550000131130219,0.325116902589798,0.34375,0.09319196428571429,0.04157366071428571,0.9065290178571429,0.43191964285714285,0.13225446428571427
ruedi_reservoir_inflow,2005.0,10,0.4129042625427246,-0.06689999997615814,0.4129042625427246,0.4875999987125397,0.04588283490372798,0.03809913969684556,0.954117165096272,0.33551823023351085,0.2744776730848013
fontenelle_reservoir_inflow,2005.0,10,0.011002101004123688,-0.29999998211860657,0.011002101004123688,-0.002050000010058284,0.5083937684662906,0.08742949234488316,0.4913376309427881,0.16335392604530397,0.0
weber_r_nr_oakley,2005.0,10,0.4914337396621704,0.19619999825954437,0.4914337396621704,0.48979997634887695,0.0,0.0,1.0,0.536064627813041,0.14310444316214657
san_joaquin_river_millerton_reservoir,2005.0,10,0.6562473773956299,-0.29999998211860657,0.6562473773956299,0.6929000020027161,0.0025546699366441857,0.00030656039239730225,0.99734314326589,0.14285714285714285,0.717913345595749
merced_river_yosemite_at_pohono_bridge,2005.0,10,0.42165878415107727,-0.029500000178813934,0.42165878415107727,0.43355000019073486,0.0005980861244019139,0.0002990430622009569,0.9994019138755981,0.6124401913875598,0.15161483253588517
american_river_folsom_lake,2005.0,10,0.4838799238204956,-0.19249999523162842,0.4838799238204956,0.5148999691009521,0.0024107450350132017,0.0022385489610836874,0.9975892549649868,0.43146596257605324,0.3373321088279187
colville_r_at_kettle_falls,2005.0,10,0.6049363613128662,0.0714000016450882,0.6049363613128662,0.6266999840736389,0.0,0.0,1.0,0.17596034696406443,0.6029385731987963
stehekin_r_at_stehekin,2005.0,10,0.1704123318195343,-0.1878499984741211,0.1704123318195343,0.1722249984741211,0.07367149758454106,0.028683574879227052,0.9263285024154589,0.7539251207729468,0.0
detroit_lake_inflow,2005.0,10,0.7759541273117065,-0.0640999972820282,0.7759541273117065,0.8150999546051025,0.0017097670442402222,0.00042744176106005556,0.9982902329557598,0.05129301132720667,0.9219918786065399
virgin_r_at_virtin,2005.0,10,0.2597823739051819,-0.29999998211860657,0.2597823739051819,0.36579999327659607,0.1842552765829749,0.0,0.8157447234170251,0.7541262378713615,0.001600480144043213
skagit_ross_reservoir,2005.0,10,0.6907290816307068,-0.17350000143051147,0.6907290816307068,0.75,0.00965134515623115,0.0019302690312462299,0.990107371214863,0.10085655688261551,0.7894800337797081
boysen_reservoir_inflow,2005.0,10,-0.020344700664281845,-0.29999998211860657,-0.020344700664281845,-0.05649999901652336,0.6944804761847034,0.033131690285977525,0.30545890967280487,0.11493653699281116,1.2122828498345235e-05
pecos_r_nr_pecos,2005.0,10,0.5806052088737488,0.07159999758005142,0.5806052088737488,0.5831999778747559,0.0,0.0,1.0,0.13658020116463737,0.4134462678665961
owyhee_r_bl_owyhee_dam,2005.0,10,0.21101686358451843,-0.29999998211860657,0.21101686358451843,0.1938999891281128,0.000527174181644454,0.00014003064199930807,0.9994728258183555,0.9916640582527471,0.0004777516021152864
hungry_horse_reservoir_inflow,2006.0,01,0.19059942662715912,-0.29999998211860657,0.19059942662715912,0.14169999957084656,0.10131108462455304,0.10221919518701401,0.8979510755434474,0.5038310914353823,0.026108178670753164
snake_r_nr_heise,2006.0,01,-0.1164715513586998,-0.29999998211860657,-0.1164715513586998,-0.12849999964237213,0.9654348256082284,0.016235906903144987,0.034433309158040486,0.002851585679435617,0.0
pueblo_reservoir_inflow,2006.0,01,0.24665825068950653,-0.29999998211860657,0.24665825068950653,0.23399999737739563,0.051674679011612955,0.028349852612420123,0.9477318139553287,0.7737353354303915,0.015173996478524937
sweetwater_r_nr_alcova,2006.0,01,-0.10914307832717896,-0.29999998211860657,-0.10914307832717896,-0.14559999108314514,0.8782312392292025,0.020405765314115618,0.12172959423468588,0.009164969450101833,0.0
missouri_r_at_toston,2006.0,01,-0.07502449303865433,-0.29999998211860657,-0.07502449303865433,-0.08814999461174011,0.8165492980516164,0.050756267742707306,0.18325023764719575,0.03863787740637994,0.0
animas_r_at_durango,2006.0,01,0.16895246505737305,-0.29999998211860657,0.16895246505737305,0.12849999964237213,0.18030623020063358,0.06256599788806758,0.8189017951425555,0.5068637803590285,0.01042766631467793
yampa_r_nr_maybell,2006.0,01,-0.026982862502336502,-0.19999998807907104,-0.026982862502336502,-0.005766666494309902,0.6859806950862706,0.4357824505755927,0.3124060047578683,0.003773481720488912,0.0
libby_reservoir_inflow,2006.0,01,0.03756394982337952,-0.19999998807907104,0.03756394982337952,0.03073333390057087,0.33477434225201014,0.1338863691886093,0.6645352480695084,0.2287592806993319,0.0
boise_r_nr_boise,2006.0,01,0.045413561165332794,-0.29999998211860657,0.045413561165332794,0.028199998661875725,0.34288766245326685,0.12800427274345735,0.6561509702688267,0.23856150970268827,0.0006765177140822503
green_r_bl_howard_a_hanson_dam,2006.0,01,0.42580077052116394,-0.024899998679757118,0.42580077052116394,0.43479999899864197,0.0034965034965034965,0.0030594405594405595,0.9965034965034965,0.5039335664335665,0.28146853146853146
taylor_park_reservoir_inflow,2006.0,01,0.11634510010480881,-0.29999998211860657,0.11634510010480881,0.10599999874830246,0.138939011187297,0.09310718152291592,0.8603392277156261,0.5156983038614219,0.00288704438830747
dillon_reservoir_inflow,2006.0,01,0.12725940346717834,-0.29999998211860657,0.12725940346717834,0.10399999469518661,0.15597098214285715,0.087890625,0.8431919642857143,0.5111607142857143,0.0013950892857142857
ruedi_reservoir_inflow,2006.0,01,0.12800326943397522,-0.29999998211860657,0.12800326943397522,0.09989999979734421,0.11593609176566981,0.06759524784924212,0.8836542400655469,0.4883244571896764,0.005325686194182712
fontenelle_reservoir_inflow,2006.0,01,-0.12777359783649445,-0.29999998211860657,-0.12777359783649445,-0.15354999899864197,0.947869101978691,0.053071000089533533,0.0517503805175038,0.0016339869281045752,0.0
weber_r_nr_oakley,2006.0,01,0.13189110159873962,-0.29999998211860657,0.13189110159873962,0.10969999432563782,0.022504327755337564,0.03750721292556261,0.9774956722446624,0.5372186959030583,0.0017311021350259665
