datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2023-06-26 00:00:00+00:00,20.4,A,09315000,11400.0,A,311.0,A,7.7,A,198.0,A
2023-06-27 00:00:00+00:00,20.8,A,09315000,10600.0,A,314.0,A,7.7,A,186.0,A
2023-06-28 00:00:00+00:00,21.3,"A, [4]",09315000,9710.0,A,,,7.6,"A, [4]",,
2023-06-29 00:00:00+00:00,,,09315000,8730.0,A,,,,,,
2023-06-30 00:00:00+00:00,21.5,A,09315000,7980.0,A,342.0,A,7.7,A,160.0,A
2023-07-01 00:00:00+00:00,22.3,A,09315000,7460.0,A,355.0,A,7.5,A,148.0,A
2023-07-02 00:00:00+00:00,23.2,A,09315000,6910.0,A,368.0,A,7.3,A,138.0,A
2023-07-03 00:00:00+00:00,23.3,A,09315000,6350.0,A,383.0,A,7.3,A,131.0,A
2023-07-04 00:00:00+00:00,23.7,A,09315000,5950.0,A,392.0,A,7.2,A,126.0,A
2023-07-05 00:00:00+00:00,23.8,A,09315000,5710.0,A,406.0,A,7.3,A,121.0,A
2023-07-06 00:00:00+00:00,24.5,A,09315000,5520.0,A,416.0,A,7.2,A,111.0,A
2023-07-07 00:00:00+00:00,24.3,A,09315000,5300.0,A,423.0,A,7.2,A,109.0,A
2023-07-08 00:00:00+00:00,24.2,A,09315000,5120.0,A,425.0,A,7.2,A,106.0,A
2023-07-09 00:00:00+00:00,24.8,A,09315000,4920.0,A,432.0,A,7.1,A,103.0,A
2023-07-10 00:00:00+00:00,25.2,A,09315000,4780.0,A,441.0,A,7.1,A,96.5,A
2023-07-11 00:00:00+00:00,25.3,A,09315000,4610.0,A,447.0,A,7.1,A,94.0,A
2023-07-12 00:00:00+00:00,25.7,A,09315000,4380.0,A,454.0,A,7.0,A,91.4,A
2023-07-13 00:00:00+00:00,25.9,P,09315000,4190.0,A,,,,,80.6,P
2023-07-14 00:00:00+00:00,25.7,P,09315000,4000.0,A,,,,,,
2023-07-15 00:00:00+00:00,25.5,P,09315000,3780.0,A,,,,,,
2023-07-16 00:00:00+00:00,25.7,P,09315000,3610.0,A,,,,,,
2023-07-17 00:00:00+00:00,26.2,P,09315000,3480.0,A,,,,,72.6,P
2023-07-18 00:00:00+00:00,25.8,P,09315000,3310.0,A,513.0,P,6.9,P,76.7,P
2023-07-19 00:00:00+00:00,26.0,P,09315000,3190.0,A,527.0,P,7.0,P,72.9,P
2023-07-20 00:00:00+00:00,26.2,P,09315000,3120.0,A,528.0,P,7.4,P,66.0,P
2023-07-21 00:00:00+00:00,26.4,P,09315000,3030.0,A,571.0,P,6.9,P,248.0,P
