datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,32295_Mean,32295_Mean_cd,32316_Mean,32316_Mean_cd,32319_Mean,32319_Mean_cd
2023-05-05 00:00:00+00:00,5.8,P,14162200,704.0,P,31.0,P,12.5,P,9.69,P,0.37,P,0.16,P
2023-05-06 00:00:00+00:00,5.8,P,14162200,705.0,P,31.0,P,12.5,P,9.74,P,0.37,P,0.17,P
2023-05-07 00:00:00+00:00,5.9,P,14162200,705.0,P,31.0,P,12.5,P,9.59,P,0.38,P,0.17,P
2023-05-08 00:00:00+00:00,5.9,P,14162200,678.0,P,31.0,P,12.5,P,9.71,P,0.42,P,0.17,P
2023-05-09 00:00:00+00:00,5.9,P,14162200,526.0,P,31.0,P,12.4,P,9.57,P,0.42,P,0.17,P
2023-05-10 00:00:00+00:00,6.0,P,14162200,473.0,P,31.0,P,12.3,P,9.61,P,0.45,P,0.17,P
2023-05-11 00:00:00+00:00,6.0,P,14162200,443.0,P,31.0,P,12.3,P,9.42,P,0.45,P,0.17,P
2023-05-12 00:00:00+00:00,6.0,P,14162200,451.0,P,31.0,P,12.3,P,9.51,P,0.47,P,0.17,P
2023-05-13 00:00:00+00:00,6.1,P,14162200,662.0,P,31.0,P,12.4,P,9.52,P,0.51,P,0.17,P
2023-05-14 00:00:00+00:00,6.2,P,14162200,829.0,P,31.0,P,12.4,P,9.38,P,0.49,P,0.17,P
2023-05-15 00:00:00+00:00,6.2,P,14162200,830.0,P,30.0,"P, [4]",12.5,"P, [4]",9.49,"P, [4]",0.47,"P, [4]",0.18,"P, [4]"
2023-05-16 00:00:00+00:00,6.3,P,14162200,829.0,P,30.0,P,12.5,P,9.59,P,0.4,P,0.17,P
2023-05-17 00:00:00+00:00,6.4,P,14162200,761.0,P,30.0,P,12.3,P,9.56,P,0.41,P,0.16,P
2023-05-18 00:00:00+00:00,6.4,P,14162200,612.0,P,30.0,P,12.2,P,9.5,P,0.42,P,0.17,P
2023-05-19 00:00:00+00:00,6.5,P,14162200,599.0,P,30.0,P,12.3,P,9.51,P,0.41,P,0.17,P
2023-05-20 00:00:00+00:00,6.6,P,14162200,581.0,P,30.0,P,12.2,P,9.45,P,0.45,P,0.18,P
2023-05-21 00:00:00+00:00,6.7,P,14162200,517.0,P,30.0,P,12.2,P,9.48,P,0.49,P,0.18,P
2023-05-22 00:00:00+00:00,6.7,P,14162200,371.0,P,29.0,P,12.1,P,9.55,P,0.43,P,0.18,P
2023-05-23 00:00:00+00:00,6.9,P,14162200,276.0,P,30.0,P,12.0,P,9.41,P,0.45,P,0.19,P
2023-05-24 00:00:00+00:00,7.0,P,14162200,276.0,P,30.0,P,12.0,P,9.39,P,0.5,P,0.19,P
2023-05-25 00:00:00+00:00,7.1,P,14162200,276.0,P,30.0,P,11.9,P,9.33,P,0.51,P,0.19,P
2023-05-26 00:00:00+00:00,7.1,P,14162200,277.0,P,30.0,P,11.9,P,9.32,P,0.53,P,0.2,P
2023-05-27 00:00:00+00:00,7.2,P,14162200,276.0,P,30.0,P,11.9,P,9.29,P,0.56,P,0.2,P
2023-05-28 00:00:00+00:00,7.3,P,14162200,252.0,P,30.0,P,11.9,P,9.26,P,0.51,P,0.2,P
2023-05-29 00:00:00+00:00,7.4,P,14162200,216.0,P,30.0,P,11.9,P,9.24,P,0.57,P,0.2,P
2023-05-30 00:00:00+00:00,7.4,P,14162200,209.0,P,30.0,P,11.9,P,9.2,P,0.56,P,0.19,P
2023-05-31 00:00:00+00:00,7.4,P,14162200,209.0,P,30.0,P,11.9,P,9.17,P,0.57,P,0.2,P
2023-06-01 00:00:00+00:00,7.4,P,14162200,209.0,P,30.0,P,11.9,P,9.18,P,0.55,P,0.2,P
2023-06-02 00:00:00+00:00,7.4,P,14162200,209.0,P,30.0,P,11.9,P,9.15,P,0.57,P,0.2,P
2023-06-03 00:00:00+00:00,7.4,P,14162200,208.0,P,30.0,P,11.9,P,9.14,P,0.53,P,0.2,P
2023-06-04 00:00:00+00:00,7.4,P,14162200,202.0,P,30.0,P,11.9,P,9.11,P,0.52,P,0.2,P
2023-06-05 00:00:00+00:00,7.4,P,14162200,187.0,P,30.0,P,11.9,P,9.11,P,0.5,P,0.2,P
2023-06-06 00:00:00+00:00,7.4,P,14162200,194.0,P,30.0,P,11.8,P,9.12,P,0.49,P,0.2,P
2023-06-07 00:00:00+00:00,7.3,P,14162200,194.0,P,30.0,P,11.8,P,9.12,P,0.46,P,0.21,P
2023-06-08 00:00:00+00:00,7.3,P,14162200,193.0,P,30.0,P,11.9,P,9.16,P,0.52,P,0.2,P
2023-06-09 00:00:00+00:00,7.3,P,14162200,194.0,P,30.0,P,11.9,P,9.15,P,0.51,P,0.21,P
2023-06-10 00:00:00+00:00,7.3,P,14162200,193.0,P,30.0,P,11.9,P,9.11,P,0.48,P,0.21,P
2023-06-11 00:00:00+00:00,7.3,P,14162200,193.0,P,30.0,P,11.8,P,9.09,P,0.45,P,0.21,P
2023-06-12 00:00:00+00:00,7.4,P,14162200,190.0,P,30.0,P,11.8,P,9.08,P,0.48,P,0.21,P
2023-06-13 00:00:00+00:00,7.3,P,14162200,190.0,P,30.0,P,11.9,P,9.11,P,0.56,P,0.22,P
2023-06-14 00:00:00+00:00,7.3,P,14162200,189.0,P,30.0,P,11.9,P,9.09,P,0.6,P,0.22,P
2023-06-15 00:00:00+00:00,7.3,P,14162200,189.0,P,30.0,P,11.9,P,9.09,P,0.63,P,0.23,P
2023-06-16 00:00:00+00:00,7.3,P,14162200,189.0,P,30.0,P,11.9,P,9.06,P,0.58,P,0.22,P
2023-06-17 00:00:00+00:00,7.3,P,14162200,188.0,P,30.0,P,11.9,P,9.08,P,0.56,P,0.24,P
2023-06-18 00:00:00+00:00,7.2,P,14162200,188.0,P,30.0,P,11.8,P,9.17,P,0.67,P,0.24,P
2023-06-19 00:00:00+00:00,7.2,P,14162200,187.0,P,30.0,P,11.8,P,9.16,P,0.7,P,0.24,P
2023-06-20 00:00:00+00:00,7.2,P,14162200,187.0,P,30.0,P,11.9,P,9.1,P,0.57,P,0.24,P
2023-06-21 00:00:00+00:00,7.3,P,14162200,187.0,P,30.0,P,11.9,P,8.99,P,0.52,P,0.24,P
2023-06-22 00:00:00+00:00,7.3,P,14162200,186.0,P,30.0,P,11.8,P,9.04,P,0.62,P,0.23,P
2023-06-23 00:00:00+00:00,7.3,P,14162200,187.0,P,30.0,P,11.8,P,9.0,P,0.74,P,0.2,P
2023-06-24 00:00:00+00:00,7.3,P,14162200,186.0,P,30.0,P,11.8,P,9.01,P,0.79,P,0.21,P
2023-06-25 00:00:00+00:00,7.3,P,14162200,185.0,P,30.0,P,11.8,P,8.98,P,0.79,P,0.2,P
2023-06-26 00:00:00+00:00,7.3,P,14162200,185.0,P,30.0,P,11.8,P,8.94,P,0.83,P,0.21,P
2023-06-27 00:00:00+00:00,7.3,P,14162200,185.0,P,30.0,P,11.7,P,8.92,P,0.85,P,0.22,P
2023-06-28 00:00:00+00:00,7.3,P,14162200,185.0,P,30.0,P,11.8,P,8.92,P,0.85,P,0.22,P
2023-06-29 00:00:00+00:00,7.3,P,14162200,185.0,P,30.0,P,11.8,P,8.85,P,0.83,P,0.22,P
2023-06-30 00:00:00+00:00,7.4,P,14162200,185.0,P,30.0,P,11.8,P,8.68,P,0.88,P,0.21,P
2023-07-01 00:00:00+00:00,7.4,P,14162200,185.0,P,30.0,P,11.8,P,8.69,P,0.85,P,0.22,P
2023-07-02 00:00:00+00:00,7.4,P,14162200,184.0,P,30.0,P,11.7,P,8.6,P,0.82,P,0.22,P
2023-07-03 00:00:00+00:00,7.4,P,14162200,183.0,P,30.0,P,11.7,P,8.64,P,0.79,"P, [4]",0.22,P
2023-07-04 00:00:00+00:00,7.4,P,14162200,183.0,P,30.0,P,11.7,P,8.65,P,0.81,P,0.22,P
2023-07-05 00:00:00+00:00,7.4,P,14162200,183.0,P,30.0,P,11.7,P,8.84,P,0.8,P,0.21,P
2023-07-06 00:00:00+00:00,7.4,P,14162200,183.0,P,30.0,P,11.7,P,8.88,P,0.68,P,0.21,P
2023-07-07 00:00:00+00:00,7.4,P,14162200,182.0,P,30.0,P,11.7,P,8.85,P,0.69,P,0.21,P
2023-07-08 00:00:00+00:00,7.5,P,14162200,182.0,P,30.0,P,11.7,P,8.84,P,0.7,P,0.2,P
2023-07-09 00:00:00+00:00,7.5,P,14162200,182.0,P,30.0,P,11.7,P,8.83,P,0.69,P,0.2,P
2023-07-10 00:00:00+00:00,7.5,P,14162200,182.0,P,30.0,P,11.8,P,8.84,P,0.68,P,0.2,P
2023-07-11 00:00:00+00:00,7.5,P,14162200,181.0,P,30.0,P,11.7,P,8.81,P,0.65,P,0.2,P
2023-07-12 00:00:00+00:00,7.5,P,14162200,181.0,P,30.0,P,11.7,P,8.82,P,0.65,P,0.21,P
2023-07-13 00:00:00+00:00,7.5,P,14162200,182.0,P,30.0,P,11.7,P,8.78,P,0.65,P,0.21,P
2023-07-14 00:00:00+00:00,7.5,P,14162200,182.0,P,30.0,P,11.7,P,8.78,P,0.67,P,0.2,P
2023-07-15 00:00:00+00:00,7.6,P,14162200,182.0,P,30.0,P,11.7,P,8.88,P,0.56,P,0.2,P
2023-07-16 00:00:00+00:00,7.6,P,14162200,181.0,P,30.0,P,11.7,P,8.87,P,0.59,P,0.2,P
2023-07-17 00:00:00+00:00,7.6,P,14162200,181.0,P,30.0,P,11.7,P,8.88,P,0.55,P,0.2,P
2023-07-18 00:00:00+00:00,7.6,P,14162200,180.0,P,30.0,P,11.7,P,8.82,P,0.55,P,0.2,P
2023-07-19 00:00:00+00:00,7.6,P,14162200,181.0,P,30.0,P,11.7,P,8.84,P,0.56,P,0.19,P
2023-07-20 00:00:00+00:00,7.6,P,14162200,181.0,P,30.0,P,11.7,P,8.85,P,0.54,P,0.2,P
2023-07-21 00:00:00+00:00,7.6,P,14162200,181.0,P,30.0,P,11.7,P,8.84,P,0.55,P,0.19,P
