datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2023-06-20 00:00:00+00:00,16.7,A,09180500,20900.0,A,411.0,P,8.6,P,121.0,P
2023-06-21 00:00:00+00:00,17.0,A,09180500,21700.0,A,391.0,P,8.6,P,119.0,P
2023-06-22 00:00:00+00:00,17.0,A,09180500,22100.0,A,373.0,P,8.6,P,104.0,P
2023-06-23 00:00:00+00:00,16.7,A,09180500,23400.0,A,362.0,P,8.6,P,115.0,P
2023-06-24 00:00:00+00:00,16.2,A,09180500,24000.0,A,350.0,P,8.8,P,123.0,P
2023-06-25 00:00:00+00:00,16.0,A,09180500,23800.0,A,352.0,P,8.8,P,110.0,P
2023-06-26 00:00:00+00:00,16.2,A,09180500,23200.0,A,363.0,P,8.8,P,101.0,P
2023-06-27 00:00:00+00:00,16.8,A,09180500,23200.0,A,383.0,P,8.6,P,103.0,P
2023-06-28 00:00:00+00:00,17.0,A,09180500,23600.0,A,375.0,P,8.6,P,100.0,P
2023-06-29 00:00:00+00:00,16.9,A,09180500,24500.0,A,378.0,P,8.6,P,118.0,P
2023-06-30 00:00:00+00:00,16.6,A,09180500,22000.0,A,381.0,P,8.7,P,117.0,P
2023-07-01 00:00:00+00:00,,,09180500,19600.0,A,,,,,,
2023-07-02 00:00:00+00:00,,,09180500,18200.0,A,,,,,,
2023-07-03 00:00:00+00:00,,,09180500,17200.0,A,,,,,,
2023-07-04 00:00:00+00:00,18.8,A,09180500,16300.0,A,508.0,P,8.1,P,89.4,P
2023-07-05 00:00:00+00:00,19.1,A,09180500,15700.0,A,547.0,P,8.1,P,81.5,P
2023-07-06 00:00:00+00:00,19.5,A,09180500,14800.0,A,588.0,P,8.0,P,83.6,P
2023-07-07 00:00:00+00:00,19.8,A,09180500,13700.0,A,554.0,"P, [4]",7.9,P,85.9,P
2023-07-08 00:00:00+00:00,20.0,A,09180500,12700.0,A,560.0,P,7.8,P,86.0,P
2023-07-09 00:00:00+00:00,20.2,A,09180500,11700.0,A,609.0,"P, [4]",7.8,P,87.0,P
2023-07-10 00:00:00+00:00,20.6,A,09180500,11000.0,A,672.0,P,7.7,P,80.1,P
2023-07-11 00:00:00+00:00,21.0,A,09180500,10400.0,A,700.0,P,7.7,P,69.8,P
2023-07-12 00:00:00+00:00,21.8,A,09180500,10000.0,A,726.0,P,7.6,P,67.3,P
2023-07-13 00:00:00+00:00,22.4,A,09180500,9620.0,A,732.0,P,7.4,P,65.2,P
2023-07-14 00:00:00+00:00,22.7,A,09180500,9330.0,A,746.0,P,7.4,P,69.5,P
2023-07-15 00:00:00+00:00,22.8,A,09180500,8670.0,A,738.0,P,7.4,P,71.0,P
2023-07-16 00:00:00+00:00,23.0,A,09180500,8230.0,A,765.0,P,7.4,P,69.0,P
2023-07-17 00:00:00+00:00,23.1,A,09180500,7740.0,A,796.0,P,7.4,P,57.7,P
2023-07-18 00:00:00+00:00,23.1,A,09180500,7160.0,A,824.0,P,7.3,P,61.9,P
2023-07-19 00:00:00+00:00,23.5,A,09180500,6880.0,A,840.0,P,7.4,P,55.5,P
2023-07-20 00:00:00+00:00,24.0,A,09180500,6620.0,A,863.0,P,7.3,P,57.7,P
2023-07-21 00:00:00+00:00,24.5,A,09180500,6320.0,A,897.0,P,7.3,P,50.3,P
