datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,32321_Mean,32321_Mean_cd
2022-11-13 00:00:00+00:00,5.8,P,14210000,1470.0,A,49.0,P,12.2,P,,
2022-11-14 00:00:00+00:00,5.6,P,14210000,1370.0,A,51.0,P,12.2,P,,
2022-11-15 00:00:00+00:00,5.4,P,14210000,1290.0,A,52.0,P,12.2,P,,
2022-11-16 00:00:00+00:00,5.3,P,14210000,1230.0,A,53.0,P,12.2,P,,
2022-11-17 00:00:00+00:00,5.1,P,14210000,1180.0,A,54.0,P,12.3,P,,
2022-11-18 00:00:00+00:00,4.6,P,14210000,1130.0,A,55.0,P,12.4,P,,
2022-11-19 00:00:00+00:00,4.3,P,14210000,1100.0,A,56.0,P,12.4,P,,
2022-11-20 00:00:00+00:00,4.0,P,14210000,1060.0,A,57.0,P,12.5,P,,
2022-11-21 00:00:00+00:00,3.7,P,14210000,1060.0,A,58.0,P,12.6,P,,
2022-11-22 00:00:00+00:00,3.8,P,14210000,1150.0,A,58.0,P,12.6,P,,
2022-11-23 00:00:00+00:00,3.8,P,14210000,1500.0,A,58.0,P,12.9,P,,
2022-11-24 00:00:00+00:00,3.6,P,14210000,1380.0,A,59.0,P,13.0,P,,
2022-11-25 00:00:00+00:00,3.8,P,14210000,1340.0,A,59.0,P,12.8,P,,
2022-11-26 00:00:00+00:00,4.3,P,14210000,1330.0,A,59.0,P,12.6,P,,
2022-11-27 00:00:00+00:00,5.0,P,14210000,1500.0,A,58.0,P,12.4,P,,
2022-11-28 00:00:00+00:00,5.0,P,14210000,1850.0,A,57.0,P,12.3,P,,
2022-11-29 00:00:00+00:00,5.0,P,14210000,1650.0,A,56.0,P,12.2,P,,
2022-11-30 00:00:00+00:00,5.2,P,14210000,3100.0,A,55.0,P,12.3,P,,
2022-12-01 00:00:00+00:00,4.8,P,14210000,2980.0,A,53.0,P,12.6,P,,
2022-12-02 00:00:00+00:00,4.7,P,14210000,2140.0,A,51.0,P,12.6,P,,
2022-12-03 00:00:00+00:00,4.7,P,14210000,1840.0,A,49.0,P,12.4,P,-0.09,"P, [4]"
2022-12-04 00:00:00+00:00,4.4,P,14210000,1640.0,A,50.0,P,12.3,P,,
2022-12-05 00:00:00+00:00,4.1,P,14210000,1580.0,A,51.0,P,12.4,P,,
2022-12-06 00:00:00+00:00,3.8,P,14210000,1560.0,A,52.0,P,12.6,P,,
2022-12-07 00:00:00+00:00,3.7,P,14210000,1450.0,A,53.0,P,12.8,P,,
2022-12-08 00:00:00+00:00,3.5,P,14210000,1480.0,A,54.0,P,12.9,P,,
2022-12-09 00:00:00+00:00,3.5,P,14210000,1610.0,A,55.0,P,12.9,P,-0.09,"P, [4]"
2022-12-10 00:00:00+00:00,4.0,P,14210000,2560.0,A,56.0,P,12.7,P,,
2022-12-11 00:00:00+00:00,4.4,P,14210000,2770.0,A,56.0,P,12.7,P,,
2022-12-12 00:00:00+00:00,4.8,P,14210000,2560.0,A,53.0,P,12.6,P,,
2022-12-13 00:00:00+00:00,5.0,P,14210000,2170.0,A,50.0,P,12.5,P,,
2022-12-14 00:00:00+00:00,4.9,P,14210000,1860.0,A,50.0,P,12.5,P,,
2022-12-15 00:00:00+00:00,4.9,P,14210000,1690.0,A,50.0,P,12.4,P,,
2022-12-16 00:00:00+00:00,4.9,"P, [4]",14210000,1570.0,A,51.0,"P, [4]",12.5,"P, [4]",,
2022-12-17 00:00:00+00:00,4.7,P,14210000,1490.0,A,52.0,P,12.5,P,,
2022-12-18 00:00:00+00:00,4.4,P,14210000,1420.0,A,53.0,P,12.6,P,,
2022-12-19 00:00:00+00:00,4.1,P,14210000,1380.0,A,54.0,P,12.7,P,,
2022-12-20 00:00:00+00:00,3.6,P,14210000,1400.0,A,55.0,P,12.9,P,,
2022-12-21 00:00:00+00:00,3.5,P,14210000,2480.0,A,55.0,P,13.2,P,,
2022-12-22 00:00:00+00:00,3.4,P,14210000,2100.0,A,56.0,P,13.0,P,,
2022-12-23 00:00:00+00:00,3.2,P,14210000,1950.0,A,54.0,P,12.9,P,,
2022-12-24 00:00:00+00:00,2.3,P,14210000,3140.0,A,51.0,P,13.6,P,-0.08,"P, [4]"
2022-12-25 00:00:00+00:00,2.2,P,14210000,7070.0,A,49.0,P,14.8,P,-0.08,"P, [4]"
2022-12-26 00:00:00+00:00,4.7,P,14210000,7790.0,A,39.0,P,13.8,P,,
2022-12-27 00:00:00+00:00,5.8,P,14210000,18700.0,A,33.0,P,13.4,P,0.74,P
2022-12-28 00:00:00+00:00,5.6,P,14210000,14200.0,A,30.0,P,13.4,P,-0.06,P
2022-12-29 00:00:00+00:00,5.8,P,14210000,8310.0,A,34.0,P,13.3,P,,
2022-12-30 00:00:00+00:00,5.8,P,14210000,8580.0,A,37.0,P,13.2,P,,
2022-12-31 00:00:00+00:00,5.9,P,14210000,7310.0,A,37.0,P,13.3,P,,
2023-01-01 00:00:00+00:00,5.8,P,14210000,5490.0,A,37.0,P,12.9,P,,
2023-01-02 00:00:00+00:00,5.7,P,14210000,4220.0,A,39.0,P,12.6,P,,
2023-01-03 00:00:00+00:00,5.2,P,14210000,3470.0,A,40.0,P,12.7,P,,
2023-01-04 00:00:00+00:00,4.8,P,14210000,3030.0,A,42.0,P,12.8,P,,
2023-01-05 00:00:00+00:00,4.7,P,14210000,2790.0,A,43.0,P,12.6,P,,
2023-01-06 00:00:00+00:00,4.7,P,14210000,2820.0,A,44.0,P,12.7,P,,
2023-01-07 00:00:00+00:00,5.0,P,14210000,2770.0,A,45.0,P,12.6,P,,
2023-01-08 00:00:00+00:00,5.4,P,14210000,3030.0,A,46.0,P,12.5,P,,
2023-01-09 00:00:00+00:00,5.7,P,14210000,3150.0,A,46.0,P,12.4,P,,
2023-01-10 00:00:00+00:00,5.7,P,14210000,2930.0,A,46.0,P,12.4,P,,
2023-01-11 00:00:00+00:00,5.6,P,14210000,2750.0,A,45.0,P,12.4,P,,
2023-01-12 00:00:00+00:00,5.5,P,14210000,3060.0,A,45.0,P,12.5,P,,
2023-01-13 00:00:00+00:00,5.7,P,14210000,3420.0,A,46.0,P,12.5,P,,
2023-01-14 00:00:00+00:00,6.1,P,14210000,3750.0,A,45.0,P,12.1,P,,
2023-01-15 00:00:00+00:00,6.2,P,14210000,3760.0,A,44.0,P,11.9,P,,
2023-01-16 00:00:00+00:00,6.0,P,14210000,3660.0,A,42.0,P,12.1,P,,
2023-01-17 00:00:00+00:00,5.8,P,14210000,3120.0,A,42.0,P,12.2,P,,
2023-01-18 00:00:00+00:00,5.6,P,14210000,2840.0,A,42.0,P,12.2,P,,
2023-01-19 00:00:00+00:00,5.5,P,14210000,2640.0,A,43.0,P,12.2,P,,
2023-01-20 00:00:00+00:00,5.5,P,14210000,2380.0,A,44.0,P,12.2,P,,
2023-01-21 00:00:00+00:00,5.2,P,14210000,2230.0,A,45.0,P,12.5,P,,
2023-01-22 00:00:00+00:00,4.9,P,14210000,2120.0,A,46.0,P,12.5,P,,
2023-01-23 00:00:00+00:00,4.5,P,14210000,2010.0,A,47.0,P,12.6,P,,
2023-01-24 00:00:00+00:00,4.2,P,14210000,1890.0,A,48.0,P,12.7,P,,
2023-01-25 00:00:00+00:00,4.4,P,14210000,1840.0,A,48.0,P,12.7,P,,
2023-01-26 00:00:00+00:00,4.6,P,14210000,1750.0,A,49.0,P,12.6,P,,
2023-01-27 00:00:00+00:00,4.6,"P, [4]",14210000,1860.0,A,50.0,"P, [4]",12.7,"P, [4]",,
2023-01-28 00:00:00+00:00,4.8,P,14210000,2000.0,A,51.0,P,12.6,P,,
2023-01-29 00:00:00+00:00,4.6,P,14210000,1850.0,A,52.0,P,12.5,P,,
2023-01-30 00:00:00+00:00,4.3,P,14210000,1720.0,A,51.0,P,12.8,P,,
2023-01-31 00:00:00+00:00,4.3,P,14210000,1700.0,A,51.0,P,12.7,P,,
2023-02-01 00:00:00+00:00,3.6,"P, [4]",14210000,1660.0,A,51.0,"P, [4]",12.9,"P, [4]",-0.06,"P, [4]"
2023-02-02 00:00:00+00:00,3.0,P,14210000,1600.0,A,51.0,P,13.1,P,-0.08,"P, [4]"
2023-02-03 00:00:00+00:00,2.7,P,14210000,1570.0,A,52.0,P,13.2,P,-0.08,P
2023-02-04 00:00:00+00:00,2.8,P,14210000,1590.0,A,52.0,P,13.2,P,-0.08,P
2023-02-05 00:00:00+00:00,3.2,P,14210000,1830.0,A,53.0,P,13.1,P,-0.08,"P, [4]"
2023-02-06 00:00:00+00:00,3.6,P,14210000,2280.0,A,53.0,P,13.0,P,-0.09,"P, [4]"
2023-02-07 00:00:00+00:00,4.6,P,14210000,2210.0,A,53.0,"P, [4]",12.6,P,,
2023-02-08 00:00:00+00:00,5.0,P,14210000,2540.0,A,51.0,P,12.5,P,-0.1,"P, [4]"
2023-02-09 00:00:00+00:00,5.1,P,14210000,2300.0,A,50.0,P,12.7,P,,
2023-02-10 00:00:00+00:00,5.2,P,14210000,2160.0,A,48.0,P,12.6,P,-0.09,"P, [4]"
2023-02-11 00:00:00+00:00,5.2,P,14210000,2020.0,A,48.0,P,12.4,P,-0.08,"P, [4]"
2023-02-12 00:00:00+00:00,5.0,P,14210000,1890.0,A,48.0,P,12.4,P,,
2023-02-13 00:00:00+00:00,5.3,P,14210000,1920.0,A,49.0,P,12.3,P,,
2023-02-14 00:00:00+00:00,5.1,P,14210000,1900.0,A,50.0,P,12.2,P,,
2023-02-15 00:00:00+00:00,5.0,P,14210000,1770.0,A,50.0,P,12.5,P,,
2023-02-16 00:00:00+00:00,4.7,P,14210000,1710.0,A,51.0,P,12.6,P,-0.09,"P, [4]"
2023-02-17 00:00:00+00:00,4.7,P,14210000,1660.0,A,51.0,P,12.6,P,-0.09,"P, [4]"
2023-02-18 00:00:00+00:00,4.5,P,14210000,1640.0,A,51.0,P,12.7,P,-0.08,"P, [4]"
2023-02-19 00:00:00+00:00,4.2,P,14210000,1630.0,A,52.0,P,12.8,P,-0.08,"P, [4]"
2023-02-20 00:00:00+00:00,4.1,P,14210000,1660.0,A,52.0,P,12.9,P,-0.09,"P, [4]"
2023-02-21 00:00:00+00:00,4.5,P,14210000,1970.0,A,53.0,P,12.7,P,-0.09,"P, [4]"
2023-02-22 00:00:00+00:00,4.7,P,14210000,1950.0,A,53.0,P,12.3,P,-0.08,"P, [4]"
2023-02-23 00:00:00+00:00,5.0,P,14210000,1770.0,A,53.0,P,12.2,P,,
2023-02-24 00:00:00+00:00,4.4,P,14210000,1670.0,A,53.0,P,12.4,P,-0.08,"P, [4]"
2023-02-25 00:00:00+00:00,3.8,P,14210000,1630.0,A,52.0,P,12.7,P,-0.08,"P, [4]"
2023-02-26 00:00:00+00:00,2.8,P,14210000,1710.0,A,52.0,P,13.1,P,-0.07,P
2023-02-27 00:00:00+00:00,2.1,P,14210000,1620.0,A,52.0,P,13.2,P,-0.06,P
2023-02-28 00:00:00+00:00,2.1,P,14210000,1610.0,A,53.0,P,13.3,P,-0.06,P
2023-03-01 00:00:00+00:00,2.3,P,14210000,1530.0,A,53.0,P,13.3,P,-0.06,P
2023-03-02 00:00:00+00:00,2.9,P,14210000,1500.0,A,53.0,P,13.2,P,-0.07,"P, [4]"
2023-03-03 00:00:00+00:00,3.2,P,14210000,1490.0,A,53.0,P,13.1,P,-0.07,"P, [4]"
2023-03-04 00:00:00+00:00,3.5,P,14210000,1480.0,A,54.0,P,12.9,P,-0.07,"P, [4]"
2023-03-05 00:00:00+00:00,3.6,P,14210000,1450.0,A,54.0,P,12.8,P,-0.08,"P, [4]"
2023-03-06 00:00:00+00:00,3.6,P,14210000,1410.0,A,54.0,P,12.8,P,-0.08,"P, [4]"
2023-03-07 00:00:00+00:00,3.9,P,14210000,1390.0,A,54.0,P,12.8,P,-0.08,"P, [4]"
2023-03-08 00:00:00+00:00,4.2,P,14210000,1390.0,A,55.0,P,12.7,P,-0.08,"P, [4]"
2023-03-09 00:00:00+00:00,4.2,P,14210000,1380.0,A,55.0,P,12.6,P,-0.08,"P, [4]"
2023-03-10 00:00:00+00:00,4.4,P,14210000,1530.0,A,56.0,P,12.6,P,-0.08,"P, [4]"
2023-03-11 00:00:00+00:00,4.6,P,14210000,1530.0,A,56.0,P,12.6,P,-0.08,"P, [4]"
2023-03-12 00:00:00+00:00,4.6,P,14210000,1550.0,A,56.0,P,12.6,P,-0.08,"P, [4]"
2023-03-13 00:00:00+00:00,4.7,P,14210000,2400.0,A,56.0,P,12.6,P,-0.08,P
2023-03-14 00:00:00+00:00,4.9,P,14210000,2830.0,A,56.0,P,12.5,P,-0.08,"P, [4]"
2023-03-15 00:00:00+00:00,5.2,P,14210000,2320.0,A,54.0,P,12.4,P,-0.08,"P, [4]"
2023-03-16 00:00:00+00:00,5.0,P,14210000,2070.0,A,51.0,P,12.4,P,-0.08,"P, [4]"
2023-03-17 00:00:00+00:00,5.3,P,14210000,2000.0,A,49.0,P,12.3,P,-0.08,"P, [4]"
2023-03-18 00:00:00+00:00,5.6,P,14210000,2030.0,A,50.0,"P, [4]",12.3,P,-0.08,P
2023-03-19 00:00:00+00:00,5.7,P,14210000,2190.0,A,51.0,P,12.2,P,-0.08,P
2023-03-20 00:00:00+00:00,5.9,P,14210000,2420.0,A,51.0,P,12.2,P,-0.08,"P, [4]"
2023-03-21 00:00:00+00:00,6.0,P,14210000,2440.0,A,51.0,P,12.1,P,-0.09,"P, [4]"
2023-03-22 00:00:00+00:00,6.3,"P, [4]",14210000,2380.0,A,50.0,"P, [4]",12.8,"P, [4]",,
2023-03-23 00:00:00+00:00,6.3,P,14210000,2500.0,A,49.0,P,13.1,P,,
2023-03-24 00:00:00+00:00,6.1,P,14210000,2480.0,A,48.0,P,12.5,P,,
2023-03-25 00:00:00+00:00,5.8,P,14210000,2360.0,A,48.0,P,12.2,P,,
2023-03-26 00:00:00+00:00,5.3,P,14210000,2230.0,A,47.0,P,12.5,P,,
2023-03-27 00:00:00+00:00,5.0,P,14210000,2140.0,A,47.0,P,12.6,P,,
2023-03-28 00:00:00+00:00,5.1,P,14210000,2200.0,A,48.0,P,12.5,P,,
2023-03-29 00:00:00+00:00,5.0,P,14210000,2300.0,A,49.0,P,12.4,P,,
2023-03-30 00:00:00+00:00,5.3,P,14210000,2280.0,A,50.0,P,12.4,P,,
2023-03-31 00:00:00+00:00,5.4,P,14210000,2200.0,A,50.0,P,12.3,P,,
2023-04-01 00:00:00+00:00,5.6,P,14210000,2800.0,A,50.0,P,12.3,P,,
2023-04-02 00:00:00+00:00,5.7,P,14210000,2920.0,A,50.0,P,12.4,P,,
2023-04-03 00:00:00+00:00,5.4,P,14210000,2630.0,A,49.0,P,12.4,P,,
2023-04-04 00:00:00+00:00,5.2,P,14210000,2430.0,A,48.0,P,12.4,P,,
2023-04-05 00:00:00+00:00,5.1,P,14210000,2300.0,A,49.0,P,12.5,P,,
2023-04-06 00:00:00+00:00,5.4,P,14210000,2390.0,A,49.0,P,12.4,P,,
2023-04-07 00:00:00+00:00,5.7,P,14210000,3460.0,A,50.0,P,12.5,P,,
2023-04-08 00:00:00+00:00,6.0,P,14210000,3560.0,A,50.0,P,12.3,P,,
2023-04-09 00:00:00+00:00,6.3,P,14210000,3440.0,A,47.0,P,12.2,P,,
2023-04-10 00:00:00+00:00,6.4,P,14210000,5950.0,A,45.0,P,12.5,P,,
2023-04-11 00:00:00+00:00,6.3,P,14210000,9460.0,A,41.0,P,13.3,P,-0.08,P
2023-04-12 00:00:00+00:00,5.7,P,14210000,6500.0,A,37.0,P,13.2,P,-0.09,"P, [4]"
2023-04-13 00:00:00+00:00,5.6,P,14210000,4600.0,A,39.0,P,12.7,P,,
2023-04-14 00:00:00+00:00,5.7,P,14210000,3750.0,A,40.0,P,12.5,P,,
2023-04-15 00:00:00+00:00,6.1,P,14210000,3260.0,A,42.0,P,12.4,P,,
2023-04-16 00:00:00+00:00,6.5,P,14210000,3060.0,A,43.0,P,12.2,P,,
2023-04-17 00:00:00+00:00,6.7,P,14210000,3070.0,A,45.0,P,12.1,P,,
2023-04-18 00:00:00+00:00,6.6,P,14210000,2900.0,A,45.0,P,12.0,P,,
2023-04-19 00:00:00+00:00,6.4,P,14210000,2710.0,A,45.0,P,12.1,P,,
2023-04-20 00:00:00+00:00,6.2,P,14210000,2600.0,A,45.0,P,12.2,P,,
2023-04-21 00:00:00+00:00,6.2,P,14210000,3410.0,A,45.0,P,12.4,P,,
2023-04-22 00:00:00+00:00,6.2,P,14210000,3390.0,A,46.0,P,12.4,P,,
2023-04-23 00:00:00+00:00,6.9,P,14210000,4800.0,A,45.0,P,12.2,P,,
2023-04-24 00:00:00+00:00,7.6,P,14210000,5720.0,A,43.0,P,12.2,P,,
2023-04-25 00:00:00+00:00,7.4,P,14210000,5020.0,A,40.0,P,12.2,P,,
2023-04-26 00:00:00+00:00,7.5,P,14210000,4800.0,A,39.0,P,12.1,P,,
2023-04-27 00:00:00+00:00,8.0,P,14210000,5600.0,A,39.0,P,12.3,P,,
2023-04-28 00:00:00+00:00,8.6,P,14210000,6970.0,A,38.0,P,12.5,P,,
2023-04-29 00:00:00+00:00,8.6,P,14210000,8590.0,A,36.0,P,12.5,P,,
2023-04-30 00:00:00+00:00,8.1,P,14210000,8700.0,A,33.0,P,12.6,P,,
2023-05-01 00:00:00+00:00,7.3,P,14210000,6820.0,A,32.0,P,12.7,P,,
2023-05-02 00:00:00+00:00,7.1,P,14210000,5320.0,A,33.0,P,12.2,P,,
2023-05-03 00:00:00+00:00,7.3,P,14210000,5220.0,A,35.0,P,12.1,P,,
2023-05-04 00:00:00+00:00,7.9,P,14210000,6270.0,A,36.0,P,12.1,P,,
2023-05-05 00:00:00+00:00,7.6,P,14210000,5580.0,A,35.0,P,12.1,P,,
2023-05-06 00:00:00+00:00,7.2,P,14210000,4790.0,A,34.0,P,12.1,P,,
2023-05-07 00:00:00+00:00,7.4,P,14210000,4600.0,A,35.0,P,12.0,P,,
2023-05-08 00:00:00+00:00,7.6,P,14210000,4240.0,A,36.0,P,11.9,P,,
2023-05-09 00:00:00+00:00,7.8,P,14210000,4020.0,A,36.0,P,11.8,P,,
2023-05-10 00:00:00+00:00,7.9,"P, [4]",14210000,3860.0,A,36.0,"P, [4]",11.8,"P, [4]",,
2023-05-11 00:00:00+00:00,8.4,P,14210000,3800.0,A,37.0,P,11.6,P,,
2023-05-12 00:00:00+00:00,8.8,P,14210000,3990.0,A,37.0,P,11.5,P,,
2023-05-13 00:00:00+00:00,9.4,P,14210000,4720.0,A,37.0,P,11.5,P,,
2023-05-14 00:00:00+00:00,10.0,P,14210000,5790.0,A,36.0,P,11.6,P,,
2023-05-15 00:00:00+00:00,10.3,P,14210000,6150.0,A,33.0,P,11.8,P,,
2023-05-16 00:00:00+00:00,9.9,P,14210000,5590.0,A,32.0,P,12.0,P,,
2023-05-17 00:00:00+00:00,9.9,P,14210000,5150.0,A,32.0,P,11.7,P,,
2023-05-18 00:00:00+00:00,10.3,P,14210000,5070.0,A,32.0,P,11.3,P,,
2023-05-19 00:00:00+00:00,10.6,P,14210000,4920.0,A,33.0,P,11.4,P,,
2023-05-20 00:00:00+00:00,11.1,P,14210000,4760.0,A,33.0,P,11.0,P,,
2023-05-21 00:00:00+00:00,11.2,P,14210000,4260.0,A,33.0,P,10.9,P,,
2023-05-22 00:00:00+00:00,11.0,P,14210000,3630.0,A,34.0,P,10.9,P,,
2023-05-23 00:00:00+00:00,10.4,P,14210000,3120.0,A,35.0,P,11.0,P,,
2023-05-24 00:00:00+00:00,10.2,P,14210000,2660.0,A,36.0,P,10.9,P,,
2023-05-25 00:00:00+00:00,10.5,P,14210000,2430.0,A,37.0,P,10.7,P,,
2023-05-26 00:00:00+00:00,11.0,P,14210000,2410.0,A,39.0,P,10.7,P,,
2023-05-27 00:00:00+00:00,11.5,P,14210000,2370.0,A,40.0,P,10.6,P,,
2023-05-28 00:00:00+00:00,11.9,P,14210000,2300.0,A,41.0,P,10.5,P,,
2023-05-29 00:00:00+00:00,12.3,P,14210000,2190.0,A,42.0,P,10.3,P,,
2023-05-30 00:00:00+00:00,12.5,P,14210000,2080.0,A,43.0,P,10.2,P,,
2023-05-31 00:00:00+00:00,12.3,P,14210000,2030.0,A,44.0,P,10.3,P,,
2023-06-01 00:00:00+00:00,12.4,P,14210000,1910.0,A,44.0,P,10.1,P,,
2023-06-02 00:00:00+00:00,12.4,P,14210000,1820.0,A,45.0,P,10.0,P,,
2023-06-03 00:00:00+00:00,12.6,P,14210000,1720.0,A,46.0,P,9.9,P,,
2023-06-04 00:00:00+00:00,12.9,P,14210000,1700.0,A,46.0,P,9.9,P,,
2023-06-05 00:00:00+00:00,13.1,P,14210000,1640.0,A,47.0,P,9.8,P,,
2023-06-06 00:00:00+00:00,13.4,P,14210000,1600.0,A,48.0,P,9.8,P,,
2023-06-07 00:00:00+00:00,13.9,P,14210000,1570.0,A,49.0,P,9.7,P,,
2023-06-08 00:00:00+00:00,14.1,P,14210000,1530.0,A,49.0,P,9.6,P,,
2023-06-09 00:00:00+00:00,14.2,P,14210000,1520.0,A,50.0,P,9.6,P,,
2023-06-10 00:00:00+00:00,14.3,P,14210000,1480.0,A,51.0,P,9.5,P,,
2023-06-11 00:00:00+00:00,14.6,P,14210000,1420.0,A,52.0,P,9.5,P,,
2023-06-12 00:00:00+00:00,14.7,P,14210000,1370.0,A,52.0,P,9.5,P,,
2023-06-13 00:00:00+00:00,15.1,P,14210000,1330.0,A,52.0,P,9.4,P,,
2023-06-14 00:00:00+00:00,15.1,P,14210000,1260.0,A,53.0,P,9.3,P,,
2023-06-15 00:00:00+00:00,15.2,P,14210000,1230.0,A,53.0,P,9.3,P,,
2023-06-16 00:00:00+00:00,15.5,P,14210000,1200.0,A,54.0,P,9.2,P,,
2023-06-17 00:00:00+00:00,15.6,P,14210000,1180.0,A,55.0,P,9.2,P,,
2023-06-18 00:00:00+00:00,15.1,P,14210000,1240.0,A,56.0,P,9.2,P,,
2023-06-19 00:00:00+00:00,14.8,P,14210000,1300.0,A,56.0,P,9.2,P,,
2023-06-20 00:00:00+00:00,14.5,P,14210000,1300.0,A,57.0,P,9.4,P,,
2023-06-21 00:00:00+00:00,14.0,P,14210000,1230.0,A,57.0,P,9.6,P,,
2023-06-22 00:00:00+00:00,14.1,P,14210000,1160.0,A,57.0,P,9.7,P,,
2023-06-23 00:00:00+00:00,14.3,P,14210000,1120.0,A,57.0,P,9.6,P,,
2023-06-24 00:00:00+00:00,14.7,P,14210000,1080.0,A,57.0,P,9.5,P,,
2023-06-25 00:00:00+00:00,15.0,P,14210000,1050.0,A,57.0,P,9.4,P,,
2023-06-26 00:00:00+00:00,15.4,P,14210000,1020.0,A,58.0,P,9.3,P,,
2023-06-27 00:00:00+00:00,15.8,P,14210000,1030.0,A,58.0,P,9.2,P,,
2023-06-28 00:00:00+00:00,16.2,P,14210000,1020.0,A,59.0,P,9.1,P,,
2023-06-29 00:00:00+00:00,16.7,P,14210000,1010.0,A,59.0,P,9.0,P,,
2023-06-30 00:00:00+00:00,17.0,P,14210000,1020.0,A,60.0,P,8.9,P,,
2023-07-01 00:00:00+00:00,17.3,P,14210000,967.0,A,60.0,P,8.9,P,,
2023-07-02 00:00:00+00:00,17.5,P,14210000,942.0,A,61.0,P,8.8,P,,
2023-07-03 00:00:00+00:00,17.8,P,14210000,926.0,A,62.0,P,8.7,P,,
