datetime,00060_Mean,00060_Mean_cd,site_no,00065_base gage_Mean,00065_base gage_Mean_cd,"00065_auxiliary gage, [auxiliary gage_Mean","00065_auxiliary gage, [auxiliary gage_Mean_cd"
2023-01-24 00:00:00+00:00,15600.0,A,12396500,86.58,A,85.27,A
2023-01-25 00:00:00+00:00,16800.0,A,12396500,87.64,A,86.7,A
2023-01-26 00:00:00+00:00,16500.0,A,12396500,87.17,A,86.01,A
2023-01-27 00:00:00+00:00,16100.0,A,12396500,88.01,A,87.27,A
2023-01-28 00:00:00+00:00,11300.0,A,12396500,87.76,A,87.41,A
2023-01-29 00:00:00+00:00,13700.0,A,12396500,87.25,A,86.55,A
2023-01-30 00:00:00+00:00,18600.0,A,12396500,87.12,A,85.36,A
2023-01-31 00:00:00+00:00,20300.0,A,12396500,87.36,A,85.47,A
2023-02-01 00:00:00+00:00,22100.0,A,12396500,88.0,A,86.33,A
2023-02-02 00:00:00+00:00,23000.0,A,12396500,88.39,A,86.79,A
2023-02-03 00:00:00+00:00,21400.0,A,12396500,87.8,A,85.95,A
2023-02-04 00:00:00+00:00,21700.0,A,12396500,88.15,A,86.62,A
2023-02-05 00:00:00+00:00,16800.0,A,12396500,87.26,A,86.13,A
2023-02-06 00:00:00+00:00,16400.0,A,12396500,86.76,A,85.37,A
2023-02-07 00:00:00+00:00,16200.0,A,12396500,87.49,A,86.58,A
2023-02-08 00:00:00+00:00,14900.0,A,12396500,87.78,A,87.12,A
2023-02-09 00:00:00+00:00,16300.0,A,12396500,88.0,A,87.24,A
2023-02-10 00:00:00+00:00,17200.0,A,12396500,87.77,A,86.75,A
2023-02-11 00:00:00+00:00,16100.0,A,12396500,86.69,A,85.27,A
2023-02-12 00:00:00+00:00,15100.0,A,12396500,85.87,A,83.86,A
2023-02-13 00:00:00+00:00,12700.0,A,12396500,86.29,A,85.3,A
2023-02-14 00:00:00+00:00,13000.0,A,12396500,85.92,A,84.67,A
2023-02-15 00:00:00+00:00,16400.0,A,12396500,86.35,A,84.59,A
2023-02-16 00:00:00+00:00,17800.0,A,12396500,86.82,A,85.1,A
2023-02-17 00:00:00+00:00,16800.0,A,12396500,86.49,A,84.75,A
2023-02-18 00:00:00+00:00,12400.0,A,12396500,86.35,A,85.49,A
2023-02-19 00:00:00+00:00,12800.0,A,12396500,86.85,A,86.12,A
2023-02-20 00:00:00+00:00,12800.0,A,12396500,87.42,A,86.88,A
2023-02-21 00:00:00+00:00,11200.0,A,12396500,86.36,A,85.68,A
2023-02-22 00:00:00+00:00,12400.0,A,12396500,85.82,A,84.68,A
2023-02-23 00:00:00+00:00,14200.0,A,12396500,87.17,A,86.39,A
2023-02-24 00:00:00+00:00,16400.0,A,12396500,87.1,A,85.79,A
2023-02-25 00:00:00+00:00,16200.0,A,12396500,86.38,A,84.7,A
2023-02-26 00:00:00+00:00,17700.0,A,12396500,87.13,A,85.73,A
2023-02-27 00:00:00+00:00,19900.0,A,12396500,88.3,A,87.19,A
2023-02-28 00:00:00+00:00,17700.0,A,12396500,87.62,A,86.53,A
2023-03-01 00:00:00+00:00,16700.0,A,12396500,87.35,A,86.27,A
2023-03-02 00:00:00+00:00,15300.0,A,12396500,87.45,A,86.63,A
2023-03-03 00:00:00+00:00,13500.0,A,12396500,86.95,A,86.16,A
2023-03-04 00:00:00+00:00,12300.0,A,12396500,86.78,A,86.06,A
2023-03-05 00:00:00+00:00,11800.0,A,12396500,86.97,A,86.36,A
2023-03-06 00:00:00+00:00,11500.0,A,12396500,86.48,A,85.82,A
2023-03-07 00:00:00+00:00,10100.0,A,12396500,86.24,A,85.7,A
2023-03-08 00:00:00+00:00,10000.0,A,12396500,85.19,A,84.2,A
2023-03-09 00:00:00+00:00,9550.0,A,12396500,84.02,A,82.06,A
2023-03-10 00:00:00+00:00,8620.0,A,12396500,83.49,A,81.04,A
2023-03-11 00:00:00+00:00,9090.0,A,12396500,84.56,A,83.39,A
2023-03-12 00:00:00+00:00,9190.0,A,12396500,84.25,A,82.93,A
2023-03-13 00:00:00+00:00,9640.0,A,12396500,84.59,A,83.39,A
2023-03-14 00:00:00+00:00,10400.0,A,12396500,84.7,A,83.3,A
2023-03-15 00:00:00+00:00,9770.0,A,12396500,85.08,A,84.14,A
2023-03-16 00:00:00+00:00,10100.0,P,12396500,84.55,P,83.06,P
2023-03-17 00:00:00+00:00,10200.0,P,12396500,84.36,P,82.57,P
2023-03-18 00:00:00+00:00,10000.0,P,12396500,84.28,P,82.35,P
2023-03-19 00:00:00+00:00,10000.0,P,12396500,85.06,P,83.96,P
2023-03-20 00:00:00+00:00,10600.0,P,12396500,86.69,P,86.2,P
2023-03-21 00:00:00+00:00,10400.0,P,12396500,85.38,P,84.05,P
2023-03-22 00:00:00+00:00,10100.0,P,12396500,84.04,P,81.42,P
2023-03-23 00:00:00+00:00,10300.0,P,12396500,84.12,P,81.64,P
2023-03-24 00:00:00+00:00,10300.0,P,12396500,84.11,P,81.95,P
2023-03-25 00:00:00+00:00,10100.0,P,12396500,84.44,P,82.94,P
2023-03-26 00:00:00+00:00,10700.0,P,12396500,86.92,P,86.43,P
2023-03-27 00:00:00+00:00,10800.0,P,12396500,86.51,P,85.9,P
2023-03-28 00:00:00+00:00,10400.0,P,12396500,85.4,P,84.37,P
2023-03-29 00:00:00+00:00,10300.0,P,12396500,84.57,P,82.78,P
2023-03-30 00:00:00+00:00,10400.0,P,12396500,84.39,P,82.53,P
2023-03-31 00:00:00+00:00,10200.0,P,12396500,85.69,P,84.92,P
2023-04-01 00:00:00+00:00,10300.0,P,12396500,87.3,P,86.97,P
2023-04-02 00:00:00+00:00,10900.0,P,12396500,88.31,P,88.06,P
2023-04-03 00:00:00+00:00,10500.0,P,12396500,86.61,P,85.92,P
2023-04-04 00:00:00+00:00,10200.0,P,12396500,84.75,P,83.14,P
2023-04-05 00:00:00+00:00,9790.0,P,12396500,83.97,P,81.46,P
2023-04-06 00:00:00+00:00,9750.0,P,12396500,83.94,P,81.68,P
2023-04-07 00:00:00+00:00,9980.0,P,12396500,84.66,P,83.38,P
2023-04-08 00:00:00+00:00,10100.0,P,12396500,84.17,P,82.09,P
2023-04-09 00:00:00+00:00,9890.0,P,12396500,85.5,P,84.47,P
2023-04-10 00:00:00+00:00,11000.0,P,12396500,86.62,P,85.94,P
2023-04-11 00:00:00+00:00,12100.0,P,12396500,86.37,P,85.58,P
2023-04-12 00:00:00+00:00,12200.0,P,12396500,86.24,P,85.32,P
2023-04-13 00:00:00+00:00,14500.0,P,12396500,87.09,P,86.26,P
2023-04-14 00:00:00+00:00,15400.0,P,12396500,87.02,P,85.99,P
2023-04-15 00:00:00+00:00,15800.0,P,12396500,87.83,P,87.09,P
2023-04-16 00:00:00+00:00,16100.0,P,12396500,88.29,P,87.66,P
2023-04-17 00:00:00+00:00,15700.0,P,12396500,87.32,P,86.36,P
2023-04-18 00:00:00+00:00,15200.0,P,12396500,87.23,P,86.33,P
2023-04-19 00:00:00+00:00,15000.0,P,12396500,86.71,P,85.53,P
2023-04-20 00:00:00+00:00,14900.0,P,12396500,86.55,P,84.92,P
2023-04-21 00:00:00+00:00,16600.0,P,12396500,86.35,P,84.39,P
2023-04-22 00:00:00+00:00,17200.0,P,12396500,87.31,P,86.13,P
2023-04-23 00:00:00+00:00,14400.0,P,12396500,87.61,P,86.94,P
2023-04-24 00:00:00+00:00,14700.0,P,12396500,88.24,P,87.74,P
2023-04-25 00:00:00+00:00,14300.0,P,12396500,87.73,P,87.1,P
2023-04-26 00:00:00+00:00,18300.0,P,12396500,88.39,P,87.56,P
2023-04-27 00:00:00+00:00,18400.0,P,12396500,88.92,P,88.22,P
2023-04-28 00:00:00+00:00,17500.0,P,12396500,87.6,P,86.46,P
2023-04-29 00:00:00+00:00,20800.0,P,12396500,87.47,P,85.18,P
2023-04-30 00:00:00+00:00,25500.0,P,12396500,88.88,P,87.21,P
2023-05-01 00:00:00+00:00,29200.0,P,12396500,90.0,P,88.55,P
2023-05-02 00:00:00+00:00,36000.0,P,12396500,91.42,P,89.62,P
2023-05-03 00:00:00+00:00,48500.0,P,12396500,94.84,P,93.34,P
2023-05-04 00:00:00+00:00,56200.0,P,12396500,97.02,P,95.71,P
2023-05-05 00:00:00+00:00,61000.0,P,12396500,98.45,P,97.24,P
2023-05-06 00:00:00+00:00,64600.0,P,12396500,99.23,P,98.03,P
2023-05-07 00:00:00+00:00,67000.0,P,12396500,99.71,P,98.51,P
2023-05-08 00:00:00+00:00,68800.0,P,12396500,100.11,P,98.91,P
2023-05-09 00:00:00+00:00,70500.0,P,12396500,100.41,P,99.2,P
2023-05-10 00:00:00+00:00,71000.0,P,12396500,100.06,P,98.73,P
2023-05-11 00:00:00+00:00,71200.0,P,12396500,100.44,P,99.2,P
2023-05-12 00:00:00+00:00,71000.0,P,12396500,100.26,P,99.0,P
2023-05-13 00:00:00+00:00,71100.0,P,12396500,100.3,P,99.03,P
2023-05-14 00:00:00+00:00,71800.0,P,12396500,100.33,P,99.03,P
2023-05-15 00:00:00+00:00,72200.0,P,12396500,100.58,P,99.33,P
2023-05-16 00:00:00+00:00,73100.0,P,12396500,100.86,P,99.63,P
2023-05-17 00:00:00+00:00,73900.0,P,12396500,101.0,P,99.76,P
2023-05-18 00:00:00+00:00,74400.0,P,12396500,101.1,P,99.86,P
2023-05-19 00:00:00+00:00,75100.0,P,12396500,101.31,P,100.09,P
2023-05-20 00:00:00+00:00,77300.0,P,12396500,101.75,P,100.52,P
2023-05-21 00:00:00+00:00,78000.0,P,12396500,101.77,P,100.52,P
2023-05-22 00:00:00+00:00,77400.0,P,12396500,101.48,P,100.19,P
2023-05-23 00:00:00+00:00,75000.0,P,12396500,101.27,P,100.04,P
2023-05-24 00:00:00+00:00,67800.0,P,12396500,99.76,P,98.53,P
2023-05-25 00:00:00+00:00,58500.0,P,12396500,97.79,P,96.57,P
2023-05-26 00:00:00+00:00,51800.0,P,12396500,96.13,P,94.86,P
2023-05-27 00:00:00+00:00,48900.0,P,12396500,95.19,P,93.82,P
2023-05-28 00:00:00+00:00,47800.0,P,12396500,94.92,P,93.53,P
2023-05-29 00:00:00+00:00,44700.0,P,12396500,94.44,P,93.16,P
2023-05-30 00:00:00+00:00,41900.0,P,12396500,94.29,P,93.19,P
2023-05-31 00:00:00+00:00,39000.0,P,12396500,93.24,P,92.04,P
2023-06-01 00:00:00+00:00,36200.0,P,12396500,92.49,P,91.28,P
2023-06-02 00:00:00+00:00,34900.0,P,12396500,91.86,P,90.55,P
2023-06-03 00:00:00+00:00,32500.0,P,12396500,91.41,P,90.18,P
2023-06-04 00:00:00+00:00,28400.0,P,12396500,91.18,P,90.27,P
2023-06-05 00:00:00+00:00,25300.0,P,12396500,90.68,P,89.89,P
2023-06-06 00:00:00+00:00,23000.0,P,12396500,89.31,P,88.28,P
2023-06-07 00:00:00+00:00,24000.0,P,12396500,89.35,P,88.18,P
2023-06-08 00:00:00+00:00,26100.0,P,12396500,89.88,P,88.73,P
2023-06-09 00:00:00+00:00,24900.0,P,12396500,89.76,P,88.69,P
2023-06-10 00:00:00+00:00,27700.0,P,12396500,90.54,P,89.48,P
2023-06-11 00:00:00+00:00,30100.0,P,12396500,90.74,P,89.52,P
2023-06-12 00:00:00+00:00,31700.0,P,12396500,91.2,P,89.97,P
2023-06-13 00:00:00+00:00,35700.0,P,12396500,91.89,P,90.5,P
2023-06-14 00:00:00+00:00,36500.0,P,12396500,92.1,P,90.72,P
2023-06-15 00:00:00+00:00,37100.0,P,12396500,92.43,P,91.11,P
2023-06-16 00:00:00+00:00,37800.0,P,12396500,92.75,P,91.48,P
2023-06-17 00:00:00+00:00,34400.0,P,12396500,92.02,P,90.82,P
2023-06-18 00:00:00+00:00,32600.0,P,12396500,91.76,P,90.64,P
2023-06-19 00:00:00+00:00,31400.0,P,12396500,91.66,P,90.64,P
2023-06-20 00:00:00+00:00,29100.0,P,12396500,90.64,P,89.47,P
2023-06-21 00:00:00+00:00,30500.0,P,12396500,90.19,P,88.68,P
2023-06-22 00:00:00+00:00,31600.0,P,12396500,90.77,P,89.38,P
2023-06-23 00:00:00+00:00,32500.0,P,12396500,91.23,P,89.92,P
2023-06-24 00:00:00+00:00,29800.0,P,12396500,90.3,P,88.92,P
2023-06-25 00:00:00+00:00,28900.0,P,12396500,90.5,P,89.32,P
2023-06-26 00:00:00+00:00,31300.0,P,12396500,91.11,P,89.9,P
2023-06-27 00:00:00+00:00,29500.0,P,12396500,90.69,P,89.52,P
2023-06-28 00:00:00+00:00,24400.0,P,12396500,89.84,P,88.89,P
2023-06-29 00:00:00+00:00,26300.0,P,12396500,90.28,P,89.26,P
2023-06-30 00:00:00+00:00,29500.0,P,12396500,90.57,P,89.33,P
2023-07-01 00:00:00+00:00,28200.0,P,12396500,90.26,P,89.01,P
2023-07-02 00:00:00+00:00,26100.0,P,12396500,89.76,P,88.58,P
2023-07-03 00:00:00+00:00,25600.0,P,12396500,89.38,P,88.06,P
2023-07-04 00:00:00+00:00,26300.0,P,12396500,90.7,P,89.8,P
2023-07-05 00:00:00+00:00,23200.0,P,12396500,89.5,P,88.43,P
2023-07-06 00:00:00+00:00,22200.0,P,12396500,89.49,P,88.56,P
2023-07-07 00:00:00+00:00,21700.0,P,12396500,88.99,P,87.88,P
2023-07-08 00:00:00+00:00,22000.0,P,12396500,89.08,P,88.03,P
2023-07-09 00:00:00+00:00,19600.0,P,12396500,88.47,P,87.48,P
2023-07-10 00:00:00+00:00,18400.0,P,12396500,88.08,P,87.1,P
2023-07-11 00:00:00+00:00,18000.0,P,12396500,88.3,P,87.39,P
2023-07-12 00:00:00+00:00,14700.0,P,12396500,86.73,P,85.61,P
2023-07-13 00:00:00+00:00,17000.0,P,12396500,87.74,P,86.77,P
2023-07-14 00:00:00+00:00,18000.0,P,12396500,88.21,P,87.28,P
2023-07-15 00:00:00+00:00,16900.0,P,12396500,88.0,P,87.12,P
2023-07-16 00:00:00+00:00,13900.0,P,12396500,87.25,P,86.48,P
2023-07-17 00:00:00+00:00,13100.0,P,12396500,87.41,P,86.8,P
2023-07-18 00:00:00+00:00,11000.0,P,12396500,86.26,P,85.53,P
2023-07-19 00:00:00+00:00,13700.0,P,12396500,86.92,P,86.09,P
2023-07-20 00:00:00+00:00,14600.0,P,12396500,87.73,P,87.04,P
2023-07-21 00:00:00+00:00,12800.0,P,12396500,87.67,P,87.15,P
