datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,32295_Mean,32295_Mean_cd,32316_Mean,32316_Mean_cd,32319_Mean,32319_Mean_cd
2022-05-05 00:00:00+00:00,6.6,A,14162200,1210.0,A,32.0,A,12.6,A,10.11,P,1.22,P,0.1,P
2022-05-06 00:00:00+00:00,6.7,A,14162200,2190.0,A,33.0,A,13.2,A,10.13,P,1.48,P,0.11,P
2022-05-07 00:00:00+00:00,6.9,A,14162200,3040.0,A,32.0,A,14.2,A,10.01,P,1.77,P,0.11,P
2022-05-08 00:00:00+00:00,6.9,A,14162200,2360.0,A,32.0,A,13.2,A,10.08,P,1.68,P,0.11,P
2022-05-09 00:00:00+00:00,6.9,A,14162200,1390.0,A,32.0,A,12.7,A,10.3,P,1.17,P,0.1,P
2022-05-10 00:00:00+00:00,6.9,A,14162200,904.0,A,32.0,A,12.5,A,10.39,P,0.97,P,0.1,P
2022-05-11 00:00:00+00:00,7.0,A,14162200,668.0,A,31.0,A,12.4,A,10.62,P,0.84,P,0.1,P
2022-05-12 00:00:00+00:00,7.0,A,14162200,519.0,A,32.0,A,12.2,A,10.62,P,0.93,P,0.11,P
2022-05-13 00:00:00+00:00,7.0,A,14162200,937.0,A,31.0,A,12.5,A,10.73,P,0.8,P,0.1,P
2022-05-14 00:00:00+00:00,7.2,A,14162200,1840.0,A,31.0,A,12.8,A,10.86,P,0.8,P,0.11,P
2022-05-15 00:00:00+00:00,7.3,A,14162200,2290.0,A,30.0,A,12.9,A,10.93,P,0.76,P,0.1,P
2022-05-16 00:00:00+00:00,7.3,A,14162200,1590.0,A,30.0,A,12.7,A,10.82,P,0.7,P,0.1,P
2022-05-17 00:00:00+00:00,7.2,A,14162200,998.0,A,30.0,A,12.5,A,10.61,P,0.6,P,0.1,P
2022-05-18 00:00:00+00:00,7.3,A,14162200,774.0,A,30.0,A,12.3,A,10.81,P,0.64,P,0.11,P
2022-05-19 00:00:00+00:00,7.3,A,14162200,773.0,A,30.0,A,12.3,A,10.92,P,0.62,P,0.1,P
2022-05-20 00:00:00+00:00,7.3,A,14162200,584.0,A,30.0,A,12.2,A,10.79,P,0.54,P,0.1,P
2022-05-21 00:00:00+00:00,7.4,A,14162200,492.0,A,30.0,A,12.1,A,10.83,P,0.54,P,0.11,P
2022-05-22 00:00:00+00:00,7.4,A,14162200,456.0,A,30.0,A,12.1,A,10.9,P,0.53,P,0.1,P
2022-05-23 00:00:00+00:00,7.4,A,14162200,416.0,A,30.0,A,12.0,A,10.99,P,0.52,P,0.11,P
2022-05-24 00:00:00+00:00,7.4,A,14162200,392.0,A,30.0,A,12.0,A,11.07,P,0.52,P,0.11,P
2022-05-25 00:00:00+00:00,7.5,A,14162200,391.0,A,30.0,A,11.9,A,11.12,P,0.5,P,0.11,P
2022-05-26 00:00:00+00:00,7.5,A,14162200,389.0,A,30.0,A,11.9,A,11.21,P,0.51,P,0.1,P
2022-05-27 00:00:00+00:00,7.5,A,14162200,389.0,A,30.0,A,11.9,A,11.28,P,0.54,P,0.1,P
2022-05-28 00:00:00+00:00,7.5,A,14162200,388.0,A,30.0,A,11.8,A,11.37,P,0.54,P,0.11,P
2022-05-29 00:00:00+00:00,7.6,A,14162200,773.0,A,31.0,A,12.1,A,11.31,P,0.58,P,0.11,P
2022-05-30 00:00:00+00:00,7.6,A,14162200,939.0,A,30.0,A,12.3,A,11.49,P,0.51,P,0.1,P
2022-05-31 00:00:00+00:00,7.6,A,14162200,718.0,A,30.0,A,12.1,A,11.55,P,0.49,P,0.1,P
2022-06-01 00:00:00+00:00,7.7,A,14162200,527.0,A,30.0,A,12.0,A,11.44,P,0.5,P,0.11,P
2022-06-02 00:00:00+00:00,7.7,A,14162200,520.0,A,30.0,A,11.9,A,11.53,P,0.52,P,0.1,P
2022-06-03 00:00:00+00:00,7.7,A,14162200,519.0,A,30.0,A,11.9,A,11.58,P,0.53,P,0.1,P
2022-06-04 00:00:00+00:00,7.7,A,14162200,518.0,A,30.0,A,11.8,A,11.55,P,0.58,P,0.1,P
2022-06-05 00:00:00+00:00,7.7,A,14162200,657.0,A,30.0,A,11.9,A,11.49,P,0.59,P,0.11,P
2022-06-06 00:00:00+00:00,7.8,A,14162200,881.0,A,30.0,A,12.2,A,11.57,P,0.54,P,0.1,P
2022-06-07 00:00:00+00:00,7.8,A,14162200,879.0,A,30.0,A,12.1,A,11.43,P,0.54,P,0.11,P
2022-06-08 00:00:00+00:00,7.9,A,14162200,817.0,A,30.0,A,12.1,A,11.33,P,0.55,P,0.11,P
2022-06-09 00:00:00+00:00,7.9,A,14162200,740.0,A,30.0,A,12.0,A,11.33,P,0.57,P,0.11,P
2022-06-10 00:00:00+00:00,8.0,A,14162200,812.0,A,30.0,A,12.0,A,11.21,P,0.6,P,0.11,P
2022-06-11 00:00:00+00:00,8.0,A,14162200,1240.0,A,30.0,A,12.2,A,11.22,P,0.63,P,0.11,P
2022-06-12 00:00:00+00:00,8.1,A,14162200,1710.0,A,30.0,A,12.3,A,11.08,P,0.54,P,0.1,P
2022-06-13 00:00:00+00:00,8.2,A,14162200,1480.0,A,30.0,A,12.3,A,10.91,P,0.5,P,0.11,P
2022-06-14 00:00:00+00:00,8.2,A,14162200,981.0,A,30.0,A,12.1,A,10.76,P,0.48,P,0.1,P
2022-06-15 00:00:00+00:00,8.2,A,14162200,759.0,A,30.0,A,11.9,A,10.63,P,0.47,P,0.1,P
2022-06-16 00:00:00+00:00,8.3,A,14162200,716.0,A,30.0,A,11.8,A,10.51,P,0.51,P,0.1,P
2022-06-17 00:00:00+00:00,8.4,A,14162200,647.0,A,30.0,A,11.8,A,10.45,P,0.51,P,0.1,P
2022-06-18 00:00:00+00:00,8.5,A,14162200,646.0,A,30.0,A,11.8,A,10.38,P,0.55,P,0.1,P
2022-06-19 00:00:00+00:00,8.5,A,14162200,595.0,A,30.0,A,11.8,A,10.34,P,0.55,P,0.1,P
2022-06-20 00:00:00+00:00,8.6,A,14162200,424.0,A,30.0,A,11.7,A,10.25,P,0.58,P,0.1,P
2022-06-21 00:00:00+00:00,8.7,A,14162200,380.0,A,30.0,A,11.6,A,10.23,P,0.59,P,0.1,P
2022-06-22 00:00:00+00:00,8.8,A,14162200,346.0,A,31.0,A,11.5,A,10.2,P,0.59,P,0.1,P
2022-06-23 00:00:00+00:00,8.8,A,14162200,298.0,A,31.0,A,11.5,A,10.18,P,0.55,P,0.1,P
2022-06-24 00:00:00+00:00,8.9,A,14162200,213.0,A,31.0,A,11.4,A,10.14,P,0.56,P,0.11,P
2022-06-25 00:00:00+00:00,8.9,A,14162200,169.0,A,31.0,A,11.4,A,10.12,P,0.58,P,0.11,P
2022-06-26 00:00:00+00:00,8.9,A,14162200,170.0,A,31.0,A,11.4,A,10.11,P,0.58,P,0.1,P
2022-06-27 00:00:00+00:00,8.9,A,14162200,170.0,A,31.0,A,11.4,A,10.08,P,0.59,P,0.11,P
2022-06-28 00:00:00+00:00,9.0,A,14162200,169.0,A,31.0,A,11.4,A,10.12,P,0.72,"P, [4]",0.11,P
2022-06-29 00:00:00+00:00,9.0,A,14162200,169.0,A,31.0,A,11.4,A,10.16,P,,,0.15,P
2022-06-30 00:00:00+00:00,9.0,A,14162200,169.0,A,31.0,A,11.4,A,10.14,P,0.55,"P, [4]",0.1,P
2022-07-01 00:00:00+00:00,9.1,A,14162200,161.0,A,31.0,A,11.3,A,10.14,"P, [4]",0.39,P,0.1,P
2022-07-02 00:00:00+00:00,9.1,A,14162200,157.0,A,31.0,A,11.3,A,10.16,P,0.39,P,0.1,P
2022-07-03 00:00:00+00:00,9.2,A,14162200,129.0,A,31.0,A,11.3,A,10.12,P,0.4,P,0.1,P
2022-07-04 00:00:00+00:00,9.1,A,14162200,128.0,A,31.0,A,11.3,A,10.13,P,0.42,P,0.11,P
2022-07-05 00:00:00+00:00,9.1,A,14162200,129.0,A,31.0,A,11.3,A,10.24,P,0.4,P,0.11,P
2022-07-06 00:00:00+00:00,9.2,A,14162200,128.0,A,31.0,A,11.3,A,10.15,P,0.4,P,0.11,P
2022-07-07 00:00:00+00:00,9.2,A,14162200,120.0,A,31.0,A,11.3,A,10.04,P,0.4,P,0.12,P
2022-07-08 00:00:00+00:00,9.2,A,14162200,91.8,A,32.0,A,11.3,A,9.93,P,0.42,P,0.12,P
2022-07-09 00:00:00+00:00,9.3,A,14162200,91.9,A,32.0,A,11.3,A,9.94,P,0.44,P,0.12,P
2022-07-10 00:00:00+00:00,9.3,A,14162200,92.0,A,32.0,A,11.3,A,9.87,P,0.43,P,0.12,P
2022-07-11 00:00:00+00:00,9.4,A,14162200,92.2,A,32.0,A,11.2,A,9.83,"P, [4]",0.45,P,0.12,P
2022-07-12 00:00:00+00:00,9.4,A,14162200,92.4,A,32.0,A,11.2,A,10.05,"P, [4]",0.44,P,0.12,P
2022-07-13 00:00:00+00:00,9.4,A,14162200,92.4,A,32.0,A,11.2,A,,,0.45,P,0.12,P
2022-07-14 00:00:00+00:00,9.4,A,14162200,92.2,A,32.0,A,11.2,A,9.94,P,0.41,P,0.12,P
2022-07-15 00:00:00+00:00,9.4,A,14162200,92.0,A,32.0,A,11.2,A,9.92,P,0.41,P,0.12,P
2022-07-16 00:00:00+00:00,9.4,A,14162200,91.9,A,32.0,A,11.2,A,9.99,P,0.4,P,0.12,P
2022-07-17 00:00:00+00:00,9.5,A,14162200,92.0,A,32.0,A,11.2,A,9.92,P,0.41,P,0.12,P
2022-07-18 00:00:00+00:00,9.4,A,14162200,91.7,A,32.0,A,11.2,A,9.86,P,0.41,P,0.12,P
2022-07-19 00:00:00+00:00,9.5,A,14162200,91.9,A,32.0,A,11.2,A,10.0,"P, [4]",0.41,P,0.12,P
2022-07-20 00:00:00+00:00,9.6,A,14162200,73.6,A,32.0,A,11.2,A,9.85,P,0.43,P,0.12,P
2022-07-21 00:00:00+00:00,9.7,A,14162200,55.1,A,32.0,A,11.2,A,9.81,P,0.43,P,0.13,P
